#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
2.900000000000000000e+02 7.625248503190672296e-11 1.525049700638134459e-10 1.525049700638134459e-10 3.400476000000000054e-01 2.182297338159267691e-15 2.585966747433662690e-20
2.910000000000000000e+02 7.625316222996034431e-11 1.525063244599206886e-10 1.525063244599206886e-10 3.352257000000000153e-01 2.168614848956592874e-15 2.552152295999379364e-20
2.920000000000000000e+02 7.625384176120027545e-11 1.525076835224005509e-10 1.525076835224005509e-10 3.304281000000000024e-01 2.155068141795846259e-15 2.518897729903041344e-20
2.930000000000000000e+02 7.625452362568876172e-11 1.525090472513775234e-10 1.525090472513775234e-10 3.256978999999999846e-01 2.141749173382604692e-15 2.486300728312094791e-20
2.940000000000000000e+02 7.625520782348834573e-11 1.525104156469766915e-10 1.525104156469766915e-10 3.210020000000000095e-01 2.128654272894341319e-15 2.454345985119729651e-20
2.950000000000000000e+02 7.625589435466164764e-11 1.525117887093232953e-10 1.525117887093232953e-10 3.163664999999999949e-01 2.115687314360785575e-15 2.422912636693524509e-20
2.960000000000000000e+02 7.625658321927163656e-11 1.525131664385432731e-10 1.525131664385432731e-10 3.117642999999999942e-01 2.102846607923014494e-15 2.391990408502837439e-20
2.970000000000000000e+02 7.625727441738142381e-11 1.525145488347628476e-10 1.525145488347628476e-10 3.072108000000000061e-01 2.090130491666512262e-15 2.361569262724009962e-20
2.980000000000000000e+02 7.625796794905435330e-11 1.525159358981087066e-10 1.525159358981087066e-10 3.026949999999999918e-01 2.077537331069948532e-15 2.331639392011345075e-20
2.990000000000000000e+02 7.625866381435397580e-11 1.525173276287079516e-10 1.525173276287079516e-10 2.982318999999999942e-01 2.065065518466418769e-15 2.302191213451971852e-20
3.000000000000000000e+02 7.625936201334404881e-11 1.525187240266880976e-10 1.525187240266880976e-10 2.938107999999999831e-01 2.052713472516839366e-15 2.273215362698603996e-20
3.010000000000000000e+02 7.626006254608856252e-11 1.525201250921771250e-10 1.525201250921771250e-10 2.894360000000000266e-01 2.040479637695197362e-15 2.244702688274402489e-20
3.020000000000000000e+02 7.626076541265172683e-11 1.525215308253034537e-10 1.525215308253034537e-10 2.851122999999999852e-01 2.028362483785365261e-15 2.216644246044374311e-20
3.030000000000000000e+02 7.626147061309793257e-11 1.525229412261958651e-10 1.525229412261958651e-10 2.808338000000000223e-01 2.016360505389185907e-15 2.189031293847909208e-20
3.040000000000000000e+02 7.626217814749182907e-11 1.525243562949836581e-10 1.525243562949836581e-10 2.766001000000000154e-01 2.004472221445567891e-15 2.161855286287281868e-20
3.050000000000000000e+02 7.626288801589823371e-11 1.525257760317964674e-10 1.525257760317964674e-10 2.724153999999999742e-01 1.992696174760296445e-15 2.135107869667091343e-20
3.060000000000000000e+02 7.626360021838220939e-11 1.525272004367644188e-10 1.525272004367644188e-10 2.682744000000000240e-01 1.981030931546314494e-15 2.108780877079809335e-20
3.070000000000000000e+02 7.626431475500902584e-11 1.525286295100180517e-10 1.525286295100180517e-10 2.641813000000000078e-01 1.969475080974209203e-15 2.082866323632777507e-20
3.080000000000000000e+02 7.626503162584415957e-11 1.525300632516883191e-10 1.525300632516883191e-10 2.601355000000000195e-01 1.958027234732646848e-15 2.057356401812136904e-20
3.090000000000000000e+02 7.626575083095333268e-11 1.525315016619066654e-10 1.525315016619066654e-10 2.561413000000000162e-01 1.946686026598526844e-15 2.032243476979357659e-20
3.100000000000000000e+02 7.626647237040242233e-11 1.525329447408048447e-10 1.525329447408048447e-10 2.521883999999999793e-01 1.935450112016595803e-15 2.007520082996157797e-20
3.110000000000000000e+02 7.626719624425757714e-11 1.525343924885151543e-10 1.525343924885151543e-10 2.482856999999999981e-01 1.924318167688308605e-15 1.983178917973770323e-20
3.120000000000000000e+02 7.626792245258512664e-11 1.525358449051702533e-10 1.525358449051702533e-10 2.444327000000000027e-01 1.913288891169696304e-15 1.959212840142639595e-20
3.130000000000000000e+02 7.626865099545163303e-11 1.525373019909032661e-10 1.525373019909032661e-10 2.406239000000000017e-01 1.902361000478030214e-15 1.935614863838780321e-20
3.140000000000000000e+02 7.626938187292386528e-11 1.525387637458477306e-10 1.525387637458477306e-10 2.368634000000000017e-01 1.891533233707058161e-15 1.912378155603132351e-20
3.150000000000000000e+02 7.627011508506881212e-11 1.525402301701376242e-10 1.525402301701376242e-10 2.331506000000000134e-01 1.880804348650611729e-15 1.889496030390407309e-20
3.160000000000000000e+02 7.627085063195364318e-11 1.525417012639072864e-10 1.525417012639072864e-10 2.294847999999999888e-01 1.870281482478620904e-15 1.867070121869006397e-20
3.170000000000000000e+02 7.627158851364581246e-11 1.525431770272916249e-10 1.525431770272916249e-10 2.258653999999999940e-01 1.859853737375848435e-15 1.844983173001456550e-20
3.180000000000000000e+02 7.627232873021290320e-11 1.525446574604258064e-10 1.525446574604258064e-10 2.222918000000000116e-01 1.849519946032027808e-15 1.823228984081571522e-20
3.190000000000000000e+02 7.627307128172278298e-11 1.525461425634455660e-10 1.525461425634455660e-10 2.187678999999999874e-01 1.839278959142960974e-15 1.801801488188637354e-20
3.200000000000000000e+02 7.627381616824352619e-11 1.525476323364870524e-10 1.525476323364870524e-10 2.152930000000000121e-01 1.829129645076843600e-15 1.780694747933064431e-20
3.210000000000000000e+02 7.627456338984336230e-11 1.525491267796867246e-10 1.525491267796867246e-10 2.118619999999999948e-01 1.819070889547788673e-15 1.759902952291740318e-20
3.220000000000000000e+02 7.627531294659079221e-11 1.525506258931815844e-10 1.525506258931815844e-10 2.084785999999999861e-01 1.809101595296385160e-15 1.739420413530358806e-20
3.230000000000000000e+02 7.627606483855451067e-11 1.525521296771090213e-10 1.525521296771090213e-10 2.051424000000000025e-01 1.799220681777111485e-15 1.719241564210059243e-20
3.240000000000000000e+02 7.627681906580344511e-11 1.525536381316068902e-10 1.525536381316068902e-10 2.018525999999999931e-01 1.789427084852442879e-15 1.699360954275824301e-20
3.250000000000000000e+02 7.627757562840672972e-11 1.525551512568134594e-10 1.525551512568134594e-10 1.986130000000000118e-01 1.779719756493479848e-15 1.679773248224143304e-20
3.260000000000000000e+02 7.627833452643366673e-11 1.525566690528673335e-10 1.525566690528673335e-10 1.954141000000000072e-01 1.770097664486948864e-15 1.660473222347562587e-20
3.270000000000000000e+02 7.627909575995384271e-11 1.525581915199076854e-10 1.525581915199076854e-10 1.922640999999999933e-01 1.760559792148411985e-15 1.641455762053789213e-20
3.280000000000000000e+02 7.627985932903703810e-11 1.525597186580740762e-10 1.525597186580740762e-10 1.891623000000000054e-01 1.751105138041542616e-15 1.622715859257119366e-20
3.290000000000000000e+02 7.628062523375322720e-11 1.525612504675064544e-10 1.525612504675064544e-10 1.861037000000000108e-01 1.741732715703315752e-15 1.604248609840025377e-20
3.300000000000000000e+02 7.628139347417260406e-11 1.525627869483452081e-10 1.525627869483452081e-10 1.830921000000000076e-01 1.732441553374973870e-15 1.586049211182801186e-20
3.310000000000000000e+02 7.628216405036558241e-11 1.525643281007311648e-10 1.525643281007311648e-10 1.801310000000000133e-01 1.723230693738628247e-15 1.568112959759243746e-20
3.320000000000000000e+02 7.628293696240279573e-11 1.525658739248055915e-10 1.525658739248055915e-10 1.772112000000000132e-01 1.714099193659361591e-15 1.550435248796412209e-20
3.330000000000000000e+02 7.628371221035511013e-11 1.525674244207102203e-10 1.525674244207102203e-10 1.743364000000000025e-01 1.705046123932700062e-15 1.533011565996565464e-20
3.340000000000000000e+02 7.628448979429354682e-11 1.525689795885870936e-10 1.525689795885870936e-10 1.715102000000000015e-01 1.696070569037328842e-15 1.515837491319446588e-20
3.350000000000000000e+02 7.628526971428939844e-11 1.525705394285787969e-10 1.525705394285787969e-10 1.687234999999999985e-01 1.687171626892925053e-15 1.498908694823138730e-20
3.360000000000000000e+02 7.628605197041417732e-11 1.525721039408283546e-10 1.525721039408283546e-10 1.659840999999999955e-01 1.678348408622990670e-15 1.482220934561776260e-20
3.370000000000000000e+02 7.628683656273953799e-11 1.525736731254790760e-10 1.525736731254790760e-10 1.632913000000000003e-01 1.669600038322563554e-15 1.465770054538447047e-20
3.380000000000000000e+02 7.628762349133741932e-11 1.525752469826748386e-10 1.525752469826748386e-10 1.606403000000000136e-01 1.660947551901395135e-15 1.449571094850321324e-20
3.390000000000000000e+02 7.628841275627997989e-11 1.525768255125599598e-10 1.525768255125599598e-10 1.580388000000000071e-01 1.652389715832933447e-15 1.433619396002892175e-20
3.400000000000000000e+02 7.628920435763952045e-11 1.525784087152790409e-10 1.525784087152790409e-10 1.554779000000000022e-01 1.643903670567229723e-15 1.417891728969492759e-20
3.410000000000000000e+02 7.628999829548862610e-11 1.525799965909772522e-10 1.525799965909772522e-10 1.529570000000000096e-01 1.635488596353663751e-15 1.402384281142206246e-20
3.420000000000000000e+02 7.629079456990007581e-11 1.525815891398001516e-10 1.525815891398001516e-10 1.504836999999999980e-01 1.627143685223606742e-15 1.387093315963042472e-20
3.430000000000000000e+02 7.629159318094685535e-11 1.525831863618937107e-10 1.525831863618937107e-10 1.480531999999999959e-01 1.618868140786779057e-15 1.372015171186842415e-20
3.440000000000000000e+02 7.629239412870214435e-11 1.525847882574042887e-10 1.525847882574042887e-10 1.456688999999999901e-01 1.610661178031714743e-15 1.357146257188839572e-20
3.450000000000000000e+02 7.629319741323941971e-11 1.525863948264788394e-10 1.525863948264788394e-10 1.433223000000000136e-01 1.602522023130238417e-15 1.342483055315605613e-20
3.460000000000000000e+02 7.629400303463227466e-11 1.525880060692645493e-10 1.525880060692645493e-10 1.410206999999999988e-01 1.594449913245859822e-15 1.328022116278139448e-20
3.470000000000000000e+02 7.629481099295456092e-11 1.525896219859091218e-10 1.525896219859091218e-10 1.387596000000000107e-01 1.586444096346002844e-15 1.313760058585911198e-20
3.480000000000000000e+02 7.629562128828036284e-11 1.525912425765607257e-10 1.525912425765607257e-10 1.365423000000000053e-01 1.578503831017972157e-15 1.299693567020693007e-20
3.490000000000000000e+02 7.629643392068393283e-11 1.525928678413678657e-10 1.525928678413678657e-10 1.343641999999999892e-01 1.570628386288580760e-15 1.285819391149063295e-20
3.500000000000000000e+02 7.629724889023978175e-11 1.525944977804795635e-10 1.525944977804795635e-10 1.322288000000000074e-01 1.562817041447352845e-15 1.272134343872489054e-20
3.510000000000000000e+02 7.629806619702264020e-11 1.525961323940452804e-10 1.525961323940452804e-10 1.301429000000000058e-01 1.555069085873218151e-15 1.258635300013936115e-20
3.520000000000000000e+02 7.629888584110736803e-11 1.525977716822147361e-10 1.525977716822147361e-10 1.280870000000000064e-01 1.547383818864618545e-15 1.245319194939977770e-20
3.530000000000000000e+02 7.629970782256917405e-11 1.525994156451383481e-10 1.525994156451383481e-10 1.260757000000000128e-01 1.539760549472963505e-15 1.232183023217428841e-20
3.540000000000000000e+02 7.630053214148335755e-11 1.526010642829667151e-10 1.526010642829667151e-10 1.241010000000000030e-01 1.532198596339333552e-15 1.219223837303519821e-20
3.550000000000000000e+02 7.630135879792551508e-11 1.526027175958510302e-10 1.526027175958510302e-10 1.221697000000000061e-01 1.524697287534386842e-15 1.206438746268702893e-20
3.560000000000000000e+02 7.630218779197142413e-11 1.526043755839428483e-10 1.526043755839428483e-10 1.202774999999999955e-01 1.517255960401377620e-15 1.193824914551173800e-20
3.570000000000000000e+02 7.630301912369706900e-11 1.526060382473941380e-10 1.526060382473941380e-10 1.184238999999999986e-01 1.509873961402226978e-15 1.181379560742239732e-20
3.580000000000000000e+02 7.630385279317869249e-11 1.526077055863573850e-10 1.526077055863573850e-10 1.166119999999999934e-01 1.502550645966573136e-15 1.169099956401684639e-20
3.590000000000000000e+02 7.630468880049269247e-11 1.526093776009853849e-10 1.526093776009853849e-10 1.148340000000000055e-01 1.495285378343740904e-15 1.156983424902306654e-20
3.600000000000000000e+02 7.630552714571571240e-11 1.526110542914314248e-10 1.526110542914314248e-10 1.130965000000000026e-01 1.488077531457563469e-15 1.145027340302834252e-20
3.610000000000000000e+02 7.630636782892462837e-11 1.526127356578492567e-10 1.526127356578492567e-10 1.113954999999999945e-01 1.480925948954374657e-15 1.133228714707744621e-20
3.620000000000000000e+02 7.630721085019649743e-11 1.526144217003929949e-10 1.526144217003929949e-10 1.097339999999999982e-01 1.473830554885419953e-15 1.121585433606852066e-20
3.630000000000000000e+02 7.630805620960860928e-11 1.526161124192172186e-10 1.526161124192172186e-10 1.081078000000000039e-01 1.466790747410445138e-15 1.110095016657921804e-20
3.640000000000000000e+02 7.630890390723847331e-11 1.526178078144769466e-10 1.526178078144769466e-10 1.065200000000000036e-01 1.459805932809237905e-15 1.098755029963298160e-20
3.650000000000000000e+02 7.630975394316377988e-11 1.526195078863275598e-10 1.526195078863275598e-10 1.049665000000000042e-01 1.452875525349811958e-15 1.087563085073592263e-20
3.660000000000000000e+02 7.631060631746249076e-11 1.526212126349249815e-10 1.526212126349249815e-10 1.034502999999999950e-01 1.445998947159093188e-15 1.076516838015435453e-20
3.670000000000000000e+02 7.631146103021274868e-11 1.526229220604254974e-10 1.526229220604254974e-10 1.019710000000000061e-01 1.439175628096046188e-15 1.065613988342647618e-20
3.680000000000000000e+02 7.631231808149291606e-11 1.526246361629858321e-10 1.526246361629858321e-10 1.005209999999999992e-01 1.432405005627190618e-15 1.054852278210196967e-20
3.690000000000000000e+02 7.631317747138154923e-11 1.526263549427630985e-10 1.526263549427630985e-10 9.911374000000000573e-02 1.425686524704456352e-15 1.044229491470340795e-20
3.700000000000000000e+02 7.631403919995743713e-11 1.526280783999148743e-10 1.526280783999148743e-10 9.773830000000000018e-02 1.419019637645333617e-15 1.033743452790364647e-20
3.710000000000000000e+02 7.631490326729964013e-11 1.526298065345992803e-10 1.526298065345992803e-10 9.639425000000000077e-02 1.412403804015254618e-15 1.023392026791333080e-20
3.720000000000000000e+02 7.631576967348730908e-11 1.526315393469746182e-10 1.526315393469746182e-10 9.508453000000000044e-02 1.405838490512172339e-15 1.013173117207307944e-20
3.730000000000000000e+02 7.631663841859993087e-11 1.526332768371998617e-10 1.526332768371998617e-10 9.380863999999999869e-02 1.399323170853284068e-15 1.003084666064489353e-20
3.740000000000000000e+02 7.631750950271712163e-11 1.526350190054342433e-10 1.526350190054342433e-10 9.256610999999999312e-02 1.392857325663854067e-15 9.931246528797533309e-21
3.750000000000000000e+02 7.631838292591878184e-11 1.526367658518375637e-10 1.526367658518375637e-10 9.135314999999999408e-02 1.386440442368092420e-15 9.832910938780798194e-21
3.760000000000000000e+02 7.631925868828495414e-11 1.526385173765699083e-10 1.526385173765699083e-10 9.017595000000000471e-02 1.380072015082044682e-15 9.735820412283740701e-21
3.770000000000000000e+02 7.632013678989597846e-11 1.526402735797919569e-10 1.526402735797919569e-10 8.903070999999999902e-02 1.373751544508452887e-15 9.639955822972035479e-21
3.780000000000000000e+02 7.632101723083233688e-11 1.526420344616646738e-10 1.526420344616646738e-10 8.791372999999999549e-02 1.367478537833545136e-15 9.545298389199824055e-21
3.790000000000000000e+02 7.632190001117476999e-11 1.526438000223495400e-10 1.526438000223495400e-10 8.682784000000000335e-02 1.361252508625710353e-15 9.451829666891476256e-21
3.800000000000000000e+02 7.632278513100421223e-11 1.526455702620084245e-10 1.526455702620084245e-10 8.577585000000000071e-02 1.355072976736023913e-15 9.359531542588919916e-21
3.810000000000000000e+02 7.632367259040183071e-11 1.526473451808036614e-10 1.526473451808036614e-10 8.475085000000000257e-02 1.348939468200583112e-15 9.268386226660229598e-21
3.820000000000000000e+02 7.632456238944898639e-11 1.526491247788979728e-10 1.526491247788979728e-10 8.375248000000000415e-02 1.342851515144614220e-15 9.178376246665304996e-21
3.830000000000000000e+02 7.632545452822728582e-11 1.526509090564545716e-10 1.526509090564545716e-10 8.278670000000000473e-02 1.336797421828802254e-15 9.089408057473904874e-21
3.840000000000000000e+02 7.632634900681849062e-11 1.526526980136369812e-10 1.526526980136369812e-10 8.185306000000000526e-02 1.330776902297707534e-15 9.001467142165229194e-21
3.850000000000000000e+02 7.632724582530465969e-11 1.526544916506093194e-10 1.526544916506093194e-10 8.094166999999999335e-02 1.324800794694489757e-15 8.914614054871743750e-21
3.860000000000000000e+02 7.632814498376801996e-11 1.526562899675360399e-10 1.526562899675360399e-10 8.006159999999999666e-02 1.318868651938340815e-15 8.828832469362712494e-21
3.870000000000000000e+02 7.632904648229100516e-11 1.526580929645820103e-10 1.526580929645820103e-10 7.920615999999999768e-02 1.312980032619352961e-15 8.744106346861617321e-21
3.880000000000000000e+02 7.632995032095628163e-11 1.526599006419125633e-10 1.526599006419125633e-10 7.837811999999999557e-02 1.307134500911932259e-15 8.660419930246284747e-21
3.890000000000000000e+02 7.633085649984674838e-11 1.526617129996934968e-10 1.526617129996934968e-10 7.757706000000000324e-02 1.301331626489758978e-15 8.577757738380851509e-21
3.900000000000000000e+02 7.633176501904547246e-11 1.526635300380909449e-10 1.526635300380909449e-10 7.680262000000000200e-02 1.295570984442260044e-15 8.496104560576168630e-21
3.910000000000000000e+02 7.633267587863575352e-11 1.526653517572715070e-10 1.526653517572715070e-10 7.605438000000000476e-02 1.289852155192560604e-15 8.415445451175430057e-21
3.920000000000000000e+02 7.633358907870117558e-11 1.526671781574023512e-10 1.526671781574023512e-10 7.532898999999999845e-02 1.284174724416887091e-15 8.335765724261872148e-21
3.930000000000000000e+02 7.633450461932542606e-11 1.526690092386508521e-10 1.526690092386508521e-10 7.463210000000000677e-02 1.278538282965394583e-15 8.257050948485518203e-21
3.940000000000000000e+02 7.633542250059246379e-11 1.526708450011849276e-10 1.526708450011849276e-10 7.395733999999999642e-02 1.272942426784380382e-15 8.179286942005913628e-21
3.950000000000000000e+02 7.633634272258646732e-11 1.526726854451729346e-10 1.526726854451729346e-10 7.330438000000000232e-02 1.267386756839871002e-15 8.102459767548081711e-21
3.960000000000000000e+02 7.633726528539184784e-11 1.526745305707836957e-10 1.526745305707836957e-10 7.267885999999999791e-02 1.261870879042540953e-15 8.026555727568767467e-21
3.970000000000000000e+02 7.633819018909317166e-11 1.526763803781863433e-10 1.526763803781863433e-10 7.207151000000000529e-02 1.256394404173944585e-15 7.951561359530300349e-21
3.980000000000000000e+02 7.633911743377526355e-11 1.526782348675505271e-10 1.526782348675505271e-10 7.149091000000000473e-02 1.250956947814032388e-15 7.877463431279406596e-21
3.990000000000000000e+02 7.634004701952315511e-11 1.526800940390463102e-10 1.526800940390463102e-10 7.093080000000000218e-02 1.245558130269925927e-15 7.804248936528357675e-21
4.000000000000000000e+02 7.634097894642211055e-11 1.526819578928442211e-10 1.526819578928442211e-10 7.039093000000000433e-02 1.240197576505927934e-15 7.731905090435960135e-21
4.010000000000000000e+02 7.634191321455757505e-11 1.526838264291151501e-10 1.526838264291151501e-10 6.987387000000000459e-02 1.234874916074740735e-15 7.660419325285919274e-21
4.020000000000000000e+02 7.634284982401522642e-11 1.526856996480304528e-10 1.526856996480304528e-10 6.937933000000000294e-02 1.229589783049872701e-15 7.589779286260215853e-21
4.030000000000000000e+02 7.634378877488096221e-11 1.526875775497619244e-10 1.526875775497619244e-10 6.890409999999999591e-02 1.224341815959203151e-15 7.519972827305132077e-21
4.040000000000000000e+02 7.634473006724088673e-11 1.526894601344817735e-10 1.526894601344817735e-10 6.844791999999999543e-02 1.219130657719694244e-15 7.450988007087728576e-21
4.050000000000000000e+02 7.634567370118133698e-11 1.526913474023626740e-10 1.526913474023626740e-10 6.801335000000000020e-02 1.213955955573209652e-15 7.382813085040501891e-21
4.060000000000000000e+02 7.634661967678884380e-11 1.526932393535776876e-10 1.526932393535776876e-10 6.759444000000000563e-02 1.208793755321912422e-15 7.315293662155580683e-21
4.070000000000000000e+02 7.634756799415017068e-11 1.526951359883003414e-10 1.526951359883003414e-10 6.719659000000000049e-02 1.203667550825542287e-15 7.248564043609037159e-21
4.080000000000000000e+02 7.634851865335227497e-11 1.526970373067045499e-10 1.526970373067045499e-10 6.681671000000000138e-02 1.198576999376390063e-15 7.182613017021370389e-21
4.090000000000000000e+02 7.634947165448234669e-11 1.526989433089646934e-10 1.526989433089646934e-10 6.645732000000000028e-02 1.193521762379080042e-15 7.117429556795753889e-21
4.100000000000000000e+02 7.635042699762778264e-11 1.527008539952555653e-10 1.527008539952555653e-10 6.611259999999999359e-02 1.188501505291154962e-15 7.053002820551628643e-21
4.110000000000000000e+02 7.635138468287622520e-11 1.527027693657524504e-10 1.527027693657524504e-10 6.578783000000000547e-02 1.183515897564668549e-15 6.989322145635015840e-21
4.120000000000000000e+02 7.635234471031547181e-11 1.527046894206309436e-10 1.527046894206309436e-10 6.547725999999999547e-02 1.178564612588755651e-15 6.926377045703682095e-21
4.130000000000000000e+02 7.635330708003359138e-11 1.527066141600671828e-10 1.527066141600671828e-10 6.518338999999999384e-02 1.173647327633169718e-15 6.864157207385396705e-21
4.140000000000000000e+02 7.635427179211885958e-11 1.527085435842377192e-10 1.527085435842377192e-10 6.490329000000000237e-02 1.168763723792763167e-15 6.802652487007526564e-21
4.150000000000000000e+02 7.635523884665973305e-11 1.527104776933194661e-10 1.527104776933194661e-10 6.464214000000000071e-02 1.163913485932898010e-15 6.741852907396304605e-21
4.160000000000000000e+02 7.635620824374491397e-11 1.527124164874898279e-10 1.527124164874898279e-10 6.439430999999999627e-02 1.159096302635762287e-15 6.681748654744063995e-21
4.170000000000000000e+02 7.635717998346331133e-11 1.527143599669266227e-10 1.527143599669266227e-10 6.415957999999999384e-02 1.154311866147583643e-15 6.622330075542916931e-21
4.180000000000000000e+02 7.635815406590405386e-11 1.527163081318081077e-10 1.527163081318081077e-10 6.394046999999999925e-02 1.149559872326712612e-15 6.563587673583222156e-21
4.190000000000000000e+02 7.635913049115647705e-11 1.527182609823129541e-10 1.527182609823129541e-10 6.373671000000000197e-02 1.144840020592568526e-15 6.505512107015390754e-21
4.200000000000000000e+02 7.636010925931014905e-11 1.527202185186202981e-10 1.527202185186202981e-10 6.354545999999999806e-02 1.140152013875427731e-15 6.448094185473518803e-21
4.210000000000000000e+02 7.636109037045483189e-11 1.527221807409096638e-10 1.527221807409096638e-10 6.336915999999999383e-02 1.135495558567036554e-15 6.391324867259382889e-21
4.220000000000000000e+02 7.636207382468053316e-11 1.527241476493610663e-10 1.527241476493610663e-10 6.320499999999999730e-02 1.130870364472036998e-15 6.335195256585420235e-21
4.230000000000000000e+02 7.636305962207745431e-11 1.527261192441549086e-10 1.527261192441549086e-10 6.305017000000000260e-02 1.126276144760187799e-15 6.279696600875306167e-21
4.240000000000000000e+02 7.636404776273599069e-11 1.527280955254719814e-10 1.527280955254719814e-10 6.290714000000000028e-02 1.121712615919364887e-15 6.224820288120782282e-21
4.250000000000000000e+02 7.636503824674678318e-11 1.527300764934935664e-10 1.527300764934935664e-10 6.277831999999999857e-02 1.117179497709331177e-15 6.170557844293461637e-21
4.260000000000000000e+02 7.636603107420071826e-11 1.527320621484014365e-10 1.527320621484014365e-10 6.266093999999999831e-02 1.112676513116257157e-15 6.116900930810310963e-21
4.270000000000000000e+02 7.636702624518882458e-11 1.527340524903776492e-10 1.527340524903776492e-10 6.255226999999999316e-02 1.108203388307977493e-15 6.063841342051574591e-21
4.280000000000000000e+02 7.636802375980240218e-11 1.527360475196048044e-10 1.527360475196048044e-10 6.245474000000000164e-02 1.103754863365604401e-15 6.011343830281268497e-21
4.290000000000000000e+02 7.636902361813294500e-11 1.527380472362658900e-10 1.527380472362658900e-10 6.236562999999999829e-02 1.099330744015685515e-15 5.959401225216487699e-21
4.300000000000000000e+02 7.637002582027217963e-11 1.527400516405443593e-10 1.527400516405443593e-10 6.228989000000000054e-02 1.094935778547570374e-15 5.908033122255276473e-21
4.310000000000000000e+02 7.637103036631202649e-11 1.527420607326240530e-10 1.527420607326240530e-10 6.222228999999999954e-02 1.090569704439146070e-15 5.857231806088048713e-21
4.320000000000000000e+02 7.637203725634463869e-11 1.527440745126892774e-10 1.527440745126892774e-10 6.216022999999999687e-02 1.086232262149392830e-15 5.806989683032849924e-21
4.330000000000000000e+02 7.637304649046235025e-11 1.527460929809247005e-10 1.527460929809247005e-10 6.211106000000000266e-02 1.081923195077614697e-15 5.757299278837042107e-21
4.340000000000000000e+02 7.637405806875777956e-11 1.527481161375155591e-10 1.527481161375155591e-10 6.206719000000000125e-02 1.077642249523327528e-15 5.708153236523796596e-21
4.350000000000000000e+02 7.637507199132370010e-11 1.527501439826474002e-10 1.527501439826474002e-10 6.203099000000000113e-02 1.073389174646782032e-15 5.659544314282305523e-21
4.360000000000000000e+02 7.637608825825311797e-11 1.527521765165062359e-10 1.527521765165062359e-10 6.200479999999999881e-02 1.069163722430117103e-15 5.611465383400778999e-21
4.370000000000000000e+02 7.637710686963925903e-11 1.527542137392785181e-10 1.527542137392785181e-10 6.198601000000000111e-02 1.064965647639127278e-15 5.563909426241222204e-21
4.380000000000000000e+02 7.637812782557559469e-11 1.527562556511511894e-10 1.527562556511511894e-10 6.197210999999999692e-02 1.060794707785636246e-15 5.516869534255085061e-21
4.390000000000000000e+02 7.637915112615572559e-11 1.527583022523114512e-10 1.527583022523114512e-10 6.196781999999999985e-02 1.056650663090464164e-15 5.470338906038849387e-21
4.400000000000000000e+02 7.638017677147357551e-11 1.527603535429471510e-10 1.527603535429471510e-10 6.196821000000000274e-02 1.052533276446976959e-15 5.424310845428659000e-21
4.410000000000000000e+02 7.638120476162321040e-11 1.527624095232464208e-10 1.527624095232464208e-10 6.197558000000000233e-02 1.048442313385211697e-15 5.378778759633144181e-21
4.420000000000000000e+02 7.638223509669892885e-11 1.527644701933978577e-10 1.527644701933978577e-10 6.198507000000000322e-02 1.044377542036560657e-15 5.333736157403555760e-21
4.430000000000000000e+02 7.638326777679530086e-11 1.527665355535906017e-10 1.527665355535906017e-10 6.200372999999999996e-02 1.040338733099009982e-15 5.289176647240406109e-21
4.440000000000000000e+02 7.638430280200698692e-11 1.527686056040139738e-10 1.527686056040139738e-10 6.202673000000000214e-02 1.036325659802921061e-15 5.245093935635798519e-21
4.450000000000000000e+02 7.638534017242898355e-11 1.527706803448579671e-10 1.527706803448579671e-10 6.205396999999999996e-02 1.032338097877343799e-15 5.201481825350651265e-21
4.460000000000000000e+02 7.638637988815646822e-11 1.527727597763129364e-10 1.527727597763129364e-10 6.208306000000000241e-02 1.028375825516852909e-15 5.158334213726050509e-21
4.470000000000000000e+02 7.638742194928481227e-11 1.527748438985696245e-10 1.527748438985696245e-10 6.211860000000000298e-02 1.024438623348900506e-15 5.115645091027986488e-21
4.480000000000000000e+02 7.638846635590960676e-11 1.527769327118192135e-10 1.527769327118192135e-10 6.215587000000000195e-02 1.020526274401670815e-15 5.073408538824723676e-21
4.490000000000000000e+02 7.638951310812670124e-11 1.527790262162534025e-10 1.527790262162534025e-10 6.219943000000000000e-02 1.016638564072434028e-15 5.031618728396109799e-21
4.500000000000000000e+02 7.639056220603210036e-11 1.527811244120642007e-10 1.527811244120642007e-10 6.224690000000000084e-02 1.012775280096384330e-15 4.990269919174103710e-21
4.510000000000000000e+02 7.639161364972205435e-11 1.527832272994441087e-10 1.527832272994441087e-10 6.229591000000000295e-02 1.008948174654437005e-15 4.949415137719703606e-21
4.520000000000000000e+02 7.639266743929303313e-11 1.527853348785860663e-10 1.527853348785860663e-10 6.234644000000000297e-02 1.005144976892075871e-15 4.908989123112758032e-21
4.530000000000000000e+02 7.639372357484171345e-11 1.527874471496834269e-10 1.527874471496834269e-10 6.240297999999999679e-02 1.001365482389651340e-15 4.868986406772526849e-21
4.540000000000000000e+02 7.639478205646501760e-11 1.527895641129300352e-10 1.527895641129300352e-10 6.245867000000000085e-02 9.976094889337396546e-16 4.829401602041630207e-21
