#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
1.407000000000000000e+03 8.721291795541686450e-12 1.744258359108337290e-11 1.744258359108337290e-11 2.737167999999999893e-03 8.511064519895733809e-17 4.296226113696802979e-23
1.408000000000000000e+03 8.721666561025384525e-12 1.744333312205076905e-11 1.744333312205076905e-11 2.736859999999999814e-03 8.506143674134654677e-17 4.287647425909864420e-23
1.409000000000000000e+03 8.722041608799081236e-12 1.744408321759816247e-11 1.744408321759816247e-11 2.735831000000000200e-03 8.501228048435205005e-17 4.279091377333759228e-23
1.410000000000000000e+03 8.722416938897808972e-12 1.744483387779561794e-11 1.744483387779561794e-11 2.735032000000000088e-03 8.496317635129884823e-17 4.270557893717490419e-23
1.411000000000000000e+03 8.722792551356622745e-12 1.744558510271324549e-11 1.744558510271324549e-11 2.733983000000000160e-03 8.491412426562323265e-17 4.262046901099978468e-23
1.412000000000000000e+03 8.723168446210613106e-12 1.744633689242122621e-11 1.744633689242122621e-11 2.732696000000000170e-03 8.486512415087255146e-17 4.253558325808735946e-23
1.413000000000000000e+03 8.723544623494891611e-12 1.744708924698978322e-11 1.744708924698978322e-11 2.730928999999999995e-03 8.481617593070527128e-17 4.245092094458572118e-23
1.414000000000000000e+03 8.723921083244598895e-12 1.744784216648919779e-11 1.744784216648919779e-11 2.729392000000000190e-03 8.476727952889095250e-17 4.236648133950297552e-23
1.415000000000000000e+03 8.724297825494903060e-12 1.744859565098980612e-11 1.744859565098980612e-11 2.727607999999999856e-03 8.471843486931003982e-17 4.228226371469426959e-23
1.416000000000000000e+03 8.724674850281001286e-12 1.744934970056200257e-11 1.744934970056200257e-11 2.725823000000000048e-03 8.466964187595397309e-17 4.219826734484905548e-23
1.417000000000000000e+03 8.725052157638116604e-12 1.745010431527623321e-11 1.745010431527623321e-11 2.723559999999999870e-03 8.462090047292506412e-17 4.211449150747823030e-23
1.418000000000000000e+03 8.725429747601496279e-12 1.745085949520299256e-11 1.745085949520299256e-11 2.721297000000000126e-03 8.457273992065294239e-17 4.203119855390571308e-23
1.419000000000000000e+03 8.725807620206423118e-12 1.745161524041284624e-11 1.745161524041284624e-11 2.718790000000000009e-03 8.452515798009029364e-17 4.194838558203570336e-23
1.420000000000000000e+03 8.726185775488199315e-12 1.745237155097639863e-11 1.745237155097639863e-11 2.716282999999999892e-03 8.447762452626241741e-17 4.186578809123827899e-23
1.421000000000000000e+03 8.726564213482156147e-12 1.745312842696431229e-11 1.745312842696431229e-11 2.713534999999999992e-03 8.443013949320199148e-17 4.178340538556274422e-23
1.422000000000000000e+03 8.726942934223658814e-12 1.745388586844731763e-11 1.745388586844731763e-11 2.710787000000000092e-03 8.438270281501802822e-17 4.170123677173086037e-23
1.423000000000000000e+03 8.727321937748088675e-12 1.745464387549617735e-11 1.745464387549617735e-11 2.707568000000000041e-03 8.433531442589620745e-17 4.161928155912507318e-23
1.424000000000000000e+03 8.727701224090865863e-12 1.745540244818173173e-11 1.745540244818173173e-11 2.704579999999999831e-03 8.428797426009890103e-17 4.153753905977671086e-23
1.425000000000000000e+03 8.728080793287429896e-12 1.745616158657485979e-11 1.745616158657485979e-11 2.701124000000000060e-03 8.424068225196509897e-17 4.145600858835417628e-23
1.426000000000000000e+03 8.728460645373250991e-12 1.745692129074650198e-11 1.745692129074650198e-11 2.697441000000000075e-03 8.419343833591074215e-17 4.137468946215136832e-23
1.427000000000000000e+03 8.728840780383826828e-12 1.745768156076765366e-11 1.745768156076765366e-11 2.693978999999999992e-03 8.414624244642866078e-17 4.129358100107601509e-23
1.428000000000000000e+03 8.729221198354680937e-12 1.745844239670936187e-11 1.745844239670936187e-11 2.690062000000000009e-03 8.409909451808857434e-17 4.121268252763806596e-23
1.429000000000000000e+03 8.729601899321369159e-12 1.745920379864273832e-11 1.745920379864273832e-11 2.685910000000000120e-03 8.405199448553744904e-17 4.113199336693832448e-23
1.430000000000000000e+03 8.729982883319466723e-12 1.745996576663893345e-11 1.745996576663893345e-11 2.681760999999999954e-03 8.400494228349925133e-17 4.105151284665682275e-23
1.431000000000000000e+03 8.730364150384581170e-12 1.746072830076916234e-11 1.746072830076916234e-11 2.677379000000000130e-03 8.395793784677519438e-17 4.097124029704156023e-23
1.432000000000000000e+03 8.730745700552350736e-12 1.746149140110470147e-11 1.746149140110470147e-11 2.672774000000000157e-03 8.391098111024386136e-17 4.089117505089717779e-23
1.433000000000000000e+03 8.731127533858434661e-12 1.746225506771686932e-11 1.746225506771686932e-11 2.668390999999999992e-03 8.386407200886114383e-17 4.081131644357359659e-23
1.434000000000000000e+03 8.731509650338521263e-12 1.746301930067704253e-11 1.746301930067704253e-11 2.663557999999999898e-03 8.381721047766036494e-17 4.073166381295485677e-23
1.435000000000000000e+03 8.731892050028331175e-12 1.746378410005666235e-11 1.746378410005666235e-11 2.658494999999999869e-03 8.377039645175231649e-17 4.065221649944790910e-23
1.436000000000000000e+03 8.732274732963606031e-12 1.746454946592721206e-11 1.746454946592721206e-11 2.653438000000000151e-03 8.372362986632546840e-17 4.057297384597159468e-23
1.437000000000000000e+03 8.732657699180119777e-12 1.746531539836023955e-11 1.746531539836023955e-11 2.647926000000000099e-03 8.367691065664580850e-17 4.049393519794552486e-23
1.438000000000000000e+03 8.733040948713670593e-12 1.746608189742734119e-11 1.746608189742734119e-11 2.642420999999999832e-03 8.363023875805701511e-17 4.041509990327901974e-23
1.439000000000000000e+03 8.733424481600084122e-12 1.746684896320016824e-11 1.746684896320016824e-11 2.636688999999999786e-03 8.358361410598065421e-17 4.033646731236037007e-23
1.440000000000000000e+03 8.733808297875218322e-12 1.746761659575043664e-11 1.746761659575043664e-11 2.630963999999999959e-03 8.353703663591593299e-17 4.025803677804569358e-23
1.441000000000000000e+03 8.734192397574953768e-12 1.746838479514990754e-11 1.746838479514990754e-11 2.625011999999999918e-03 8.349194179996960004e-17 4.018049849800406481e-23
1.442000000000000000e+03 8.734576780735198498e-12 1.746915356147039700e-11 1.746915356147039700e-11 2.618844999999999854e-03 8.344689013772657019e-17 4.010315720818114336e-23
1.443000000000000000e+03 8.734961447391892864e-12 1.746992289478378573e-11 1.746992289478378573e-11 2.612452999999999824e-03 8.340188159737379358e-17 4.002601228846383931e-23
1.444000000000000000e+03 8.735346397580998221e-12 1.747069279516199644e-11 1.747069279516199644e-11 2.606071000000000169e-03 8.335691612713143880e-17 3.994906312105523914e-23
1.445000000000000000e+03 8.735731631338508234e-12 1.747146326267701647e-11 1.747146326267701647e-11 2.599240999999999965e-03 8.331199367525331195e-17 3.987230909046471404e-23
1.446000000000000000e+03 8.736117148700444034e-12 1.747223429740088807e-11 1.747223429740088807e-11 2.592645000000000192e-03 8.326711419002694294e-17 3.979574958349795748e-23
1.447000000000000000e+03 8.736502949702849369e-12 1.747300589940569874e-11 1.747300589940569874e-11 2.585380999999999877e-03 8.322227761977390597e-17 3.971938398924709351e-23
1.448000000000000000e+03 8.736889034381801917e-12 1.747377806876360383e-11 1.747377806876360383e-11 2.578351999999999901e-03 8.317748391285001670e-17 3.964321169908091426e-23
1.449000000000000000e+03 8.737275402773405202e-12 1.747455080554681040e-11 1.747455080554681040e-11 2.571101000000000115e-03 8.313273301764568977e-17 3.956723210663510568e-23
1.450000000000000000e+03 8.737662054913783753e-12 1.747532410982756751e-11 1.747532410982756751e-11 2.563641000000000184e-03 8.308802488258587712e-17 3.949144460780240867e-23
1.451000000000000000e+03 8.738048990839102488e-12 1.747609798167820498e-11 1.747609798167820498e-11 2.556183000000000066e-03 8.304335945613074594e-17 3.941584860072313872e-23
1.452000000000000000e+03 8.738436210585542481e-12 1.747687242117108496e-11 1.747687242117108496e-11 2.548293999999999993e-03 8.299873668677553075e-17 3.934044348577538227e-23
1.453000000000000000e+03 8.738823714189315502e-12 1.747764742837863100e-11 1.747764742837863100e-11 2.540408999999999983e-03 8.295415652305090319e-17 3.926522866556548113e-23
1.454000000000000000e+03 8.739211501686662402e-12 1.747842300337332480e-11 1.747842300337332480e-11 2.532537999999999977e-03 8.290961891352325548e-17 3.919020354491851089e-23
1.455000000000000000e+03 8.739599573113856342e-12 1.747919914622771268e-11 1.747919914622771268e-11 2.524450000000000131e-03 8.286512380679484839e-17 3.911536753086875953e-23
1.456000000000000000e+03 8.739987928507185026e-12 1.747997585701437005e-11 1.747997585701437005e-11 2.516154999999999954e-03 8.282067115150403306e-17 3.904072003265027633e-23
1.457000000000000000e+03 8.740376567902974929e-12 1.748075313580594986e-11 1.748075313580594986e-11 2.507426000000000099e-03 8.277626089632553453e-17 3.896626046168750326e-23
1.458000000000000000e+03 8.740765491337579995e-12 1.748153098267515999e-11 1.748153098267515999e-11 2.498930999999999809e-03 8.273189298997051333e-17 3.889198823158584749e-23
1.459000000000000000e+03 8.741154698847373551e-12 1.748230939769474710e-11 1.748230939769474710e-11 2.490221999999999835e-03 8.268756738118705855e-17 3.881790275812249489e-23
1.460000000000000000e+03 8.741544190468764470e-12 1.748308838093752894e-11 1.748308838093752894e-11 2.481310000000000026e-03 8.264328401876011389e-17 3.874400345923701784e-23
1.461000000000000000e+03 8.741933966238185856e-12 1.748386793247637171e-11 1.748386793247637171e-11 2.472405000000000002e-03 8.259904285151177344e-17 3.867028975502217112e-23
1.462000000000000000e+03 8.742324026192099896e-12 1.748464805238419979e-11 1.748464805238419979e-11 2.463297000000000143e-03 8.255484382830168850e-17 3.859676106771484646e-23
1.463000000000000000e+03 8.742714370366994624e-12 1.748542874073398925e-11 1.748542874073398925e-11 2.453761000000000050e-03 8.251147247748527110e-17 3.852378360090112905e-23
1.464000000000000000e+03 8.743104998799385543e-12 1.748620999759877109e-11 1.748620999759877109e-11 2.444459999999999862e-03 8.246892558901915005e-17 3.845135380602918256e-23
1.465000000000000000e+03 8.743495911525818847e-12 1.748699182305163769e-11 1.748699182305163769e-11 2.434732000000000215e-03 8.242641649042137936e-17 3.837910335775711494e-23
1.466000000000000000e+03 8.743887108582864968e-12 1.748777421716572994e-11 1.748777421716572994e-11 2.425240999999999855e-03 8.238394514385732719e-17 3.830703170703979142e-23
1.467000000000000000e+03 8.744278590007126647e-12 1.748855718001425329e-11 1.748855718001425329e-11 2.415323999999999943e-03 8.234151151148368425e-17 3.823513830682076096e-23
1.468000000000000000e+03 8.744670355835226014e-12 1.748934071167045203e-11 1.748934071167045203e-11 2.405426999999999912e-03 8.229911555544904309e-17 3.816342261202408655e-23
1.469000000000000000e+03 8.745062406103823972e-12 1.749012481220764794e-11 1.749012481220764794e-11 2.395538999999999915e-03 8.225675723789392274e-17 3.809188407954595803e-23
1.470000000000000000e+03 8.745454740849595965e-12 1.749090948169919193e-11 1.749090948169919193e-11 2.385024999999999819e-03 8.221443652095155764e-17 3.802052216824666940e-23
1.471000000000000000e+03 8.745847360109257825e-12 1.749169472021851565e-11 1.749169472021851565e-11 2.374952000000000053e-03 8.217215336674809476e-17 3.794933633894242555e-23
1.472000000000000000e+03 8.746240263919546389e-12 1.749248052783909278e-11 1.749248052783909278e-11 2.364685000000000051e-03 8.212990773740292647e-17 3.787832605439714324e-23
1.473000000000000000e+03 8.746633452317227572e-12 1.749326690463445514e-11 1.749326690463445514e-11 2.354212999999999965e-03 8.208769959502914660e-17 3.780749077931447536e-23
1.474000000000000000e+03 8.747026925339094757e-12 1.749405385067818951e-11 1.749405385067818951e-11 2.343335000000000209e-03 8.204552890173404341e-17 3.773682998032980581e-23
1.475000000000000000e+03 8.747420683021968789e-12 1.749484136604393758e-11 1.749484136604393758e-11 2.332682999999999892e-03 8.200339561961919828e-17 3.766634312600210919e-23
1.476000000000000000e+03 8.747814725402697981e-12 1.749562945080539596e-11 1.749562945080539596e-11 2.321839999999999928e-03 8.196129971078111429e-17 3.759602968680614554e-23
1.477000000000000000e+03 8.748209052518158107e-12 1.749641810503631621e-11 1.749641810503631621e-11 2.311010000000000061e-03 8.191924113731151204e-17 3.752588913512446695e-23
1.478000000000000000e+03 8.748603664405255642e-12 1.749720732881051128e-11 1.749720732881051128e-11 2.299989000000000113e-03 8.187721986129756387e-17 3.745592094523947126e-23
1.479000000000000000e+03 8.748998561100922906e-12 1.749799712220184581e-11 1.749799712220184581e-11 2.288982000000000169e-03 8.183523584482248547e-17 3.738612459332569664e-23
1.480000000000000000e+03 8.749393742642118072e-12 1.749878748528423614e-11 1.749878748528423614e-11 2.277785999999999960e-03 8.179328904996573314e-17 3.731649955744189294e-23
1.481000000000000000e+03 8.749789209065828390e-12 1.749957841813165678e-11 1.749957841813165678e-11 2.266413000000000108e-03 8.175137943880337352e-17 3.724704531752325161e-23
1.482000000000000000e+03 8.750184960409071809e-12 1.750036992081814362e-11 1.750036992081814362e-11 2.255085999999999896e-03 8.170950697340856434e-17 3.717776135537374741e-23
1.483000000000000000e+03 8.750580996708888894e-12 1.750116199341777779e-11 1.750116199341777779e-11 2.243604000000000171e-03 8.166767161585180091e-17 3.710864715465836249e-23
1.484000000000000000e+03 8.750977318002349294e-12 1.750195463600469859e-11 1.750195463600469859e-11 2.232126000000000075e-03 8.162587332820116267e-17 3.703970220089536925e-23
1.485000000000000000e+03 8.751373924326556582e-12 1.750274784865311316e-11 1.750274784865311316e-11 2.220494999999999847e-03 8.158411207252291714e-17 3.697092598144881899e-23
1.486000000000000000e+03 8.751770815718632103e-12 1.750354163143726421e-11 1.750354163143726421e-11 2.208784000000000095e-03 8.154383854087706751e-17 3.690297451890229701e-23
1.487000000000000000e+03 8.752167992215732746e-12 1.750433598443146549e-11 1.750433598443146549e-11 2.196983999999999916e-03 8.150359810645694786e-17 3.683518726203121922e-23
1.488000000000000000e+03 8.752565453855041249e-12 1.750513090771008250e-11 1.750513090771008250e-11 2.185170000000000168e-03 8.146339074313156536e-17 3.676756372138133176e-23
1.489000000000000000e+03 8.752963200673762969e-12 1.750592640134752594e-11 1.750592640134752594e-11 2.173204000000000195e-03 8.142321642472745195e-17 3.670010340921904004e-23
1.490000000000000000e+03 8.753361232709140418e-12 1.750672246541828084e-11 1.750672246541828084e-11 2.161202000000000088e-03 8.138307512502913271e-17 3.663280583952445563e-23
1.491000000000000000e+03 8.753759549998437116e-12 1.750751909999687423e-11 1.750751909999687423e-11 2.149134999999999934e-03 8.134296681777970522e-17 3.656567052798457846e-23
1.492000000000000000e+03 8.754158152578945659e-12 1.750831630515789132e-11 1.750831630515789132e-11 2.137033999999999895e-03 8.130289147668114768e-17 3.649869699198634958e-23
1.493000000000000000e+03 8.754557040487987726e-12 1.750911408097597545e-11 1.750911408097597545e-11 2.124847000000000020e-03 8.126284907539509544e-17 3.643188475060998617e-23
1.494000000000000000e+03 8.754956213762910846e-12 1.750991242752582169e-11 1.750991242752582169e-11 2.112605000000000038e-03 8.122283958754308753e-17 3.636523332462205197e-23
1.495000000000000000e+03 8.755355672441093241e-12 1.751071134488218648e-11 1.751071134488218648e-11 2.100320000000000138e-03 8.118286298670719530e-17 3.629874223646879809e-23
1.496000000000000000e+03 8.755755416559938984e-12 1.751151083311987797e-11 1.751151083311987797e-11 2.087981000000000038e-03 8.114291924643052775e-17 3.623241101026943922e-23
1.497000000000000000e+03 8.756155446156882847e-12 1.751231089231376569e-11 1.751231089231376569e-11 2.075580000000000046e-03 8.110300834021758900e-17 3.616623917180938864e-23
1.498000000000000000e+03 8.756555761269380600e-12 1.751311152253876120e-11 1.751311152253876120e-11 2.063166999999999866e-03 8.106313024153488227e-17 3.610022624853368131e-23
1.499000000000000000e+03 8.756956361934920328e-12 1.751391272386984066e-11 1.751391272386984066e-11 2.050691999999999793e-03 8.102328492381135360e-17 3.603437176954029710e-23
1.500000000000000000e+03 8.757357248191020810e-12 1.751471449638204162e-11 1.751471449638204162e-11 2.038185000000000083e-03 8.098347236043884791e-17 3.596867526557354861e-23
1.501000000000000000e+03 8.757758420075226676e-12 1.751551684015045335e-11 1.751551684015045335e-11 2.025638000000000178e-03 8.094369252477257742e-17 3.590313626901753954e-23
1.502000000000000000e+03 8.758159877625106790e-12 1.751631975525021358e-11 1.751631975525021358e-11 2.013061000000000017e-03 8.090394539013167624e-17 3.583775431388960546e-23
1.503000000000000000e+03 8.758561620878260709e-12 1.751712324175652142e-11 1.751712324175652142e-11 2.000463000000000068e-03 8.086423092979948396e-17 3.577252893583377802e-23
1.504000000000000000e+03 8.758963649872317076e-12 1.751792729974463415e-11 1.751792729974463415e-11 1.987836000000000203e-03 8.082454911702424817e-17 3.570745967211434328e-23
1.505000000000000000e+03 8.759365964644930378e-12 1.751873192928986076e-11 1.751873192928986076e-11 1.975170000000000051e-03 8.078489992501929703e-17 3.564254606160928832e-23
1.506000000000000000e+03 8.759768565233784186e-12 1.751953713046756837e-11 1.751953713046756837e-11 1.962494999999999865e-03 8.074528332696381583e-17 3.557778764480402406e-23
1.507000000000000000e+03 8.760171451676587918e-12 1.752034290335317584e-11 1.752034290335317584e-11 1.949802000000000046e-03 8.070569929600306883e-17 3.551318396378486133e-23
1.508000000000000000e+03 8.760574624011084923e-12 1.752114924802216985e-11 1.752114924802216985e-11 1.937101000000000101e-03 8.066670199236110684e-17 3.544897809973101744e-23
1.509000000000000000e+03 8.760978082275039548e-12 1.752195616455007910e-11 1.752195616455007910e-11 1.924361000000000084e-03 8.062828918792607665e-17 3.538516766418095277e-23
1.510000000000000000e+03 8.761381826506245224e-12 1.752276365301249045e-11 1.752276365301249045e-11 1.911654999999999952e-03 8.058990594221722669e-17 3.532150803258104378e-23
1.511000000000000000e+03 8.761785856742524461e-12 1.752357171348504892e-11 1.752357171348504892e-11 1.898890999999999990e-03 8.055155223700032067e-17 3.525799876610339189e-23
1.512000000000000000e+03 8.762190173021732081e-12 1.752438034604346416e-11 1.752438034604346416e-11 1.886141000000000033e-03 8.051322805397869129e-17 3.519463942742208053e-23
1.513000000000000000e+03 8.762594775381742293e-12 1.752518955076348459e-11 1.752518955076348459e-11 1.873373000000000009e-03 8.047493337479379501e-17 3.513142958070731536e-23
1.514000000000000000e+03 8.762999663860463234e-12 1.752599932772092647e-11 1.752599932772092647e-11 1.860639999999999994e-03 8.043666818102585295e-17 3.506836879161962900e-23
1.515000000000000000e+03 8.763404838495830506e-12 1.752680967699166101e-11 1.752680967699166101e-11 1.847951000000000021e-03 8.039843245419440558e-17 3.500545662730409180e-23
1.516000000000000000e+03 8.763810299325803944e-12 1.752762059865160789e-11 1.752762059865160789e-11 1.835215999999999974e-03 8.036022617575865783e-17 3.494269265638448134e-23
1.517000000000000000e+03 8.764216046388375694e-12 1.752843209277675139e-11 1.752843209277675139e-11 1.822503999999999964e-03 8.032204932711832957e-17 3.488007644895763417e-23
1.518000000000000000e+03 8.764622079721563753e-12 1.752924415944312751e-11 1.752924415944312751e-11 1.809807999999999990e-03 8.028390188961395149e-17 3.481760757658762128e-23
1.519000000000000000e+03 8.765028399363415198e-12 1.753005679872683040e-11 1.753005679872683040e-11 1.797116000000000078e-03 8.024578384452762923e-17 3.475528561230017623e-23
1.520000000000000000e+03 8.765435005352004572e-12 1.753087001070400914e-11 1.753087001070400914e-11 1.784479000000000056e-03 8.020769517308328995e-17 3.469311013057687645e-23
1.521000000000000000e+03 8.765841897725432265e-12 1.753168379545086453e-11 1.753168379545086453e-11 1.771826000000000000e-03 8.016963585644750818e-17 3.463108070734963018e-23
1.522000000000000000e+03 8.766249076521829365e-12 1.753249815304365873e-11 1.753249815304365873e-11 1.759188000000000071e-03 8.013160587572983857e-17 3.456919691999495767e-23
1.523000000000000000e+03 8.766656541779354425e-12 1.753331308355870885e-11 1.753331308355870885e-11 1.746595999999999999e-03 8.009360521198346920e-17 3.450745834732848405e-23
1.524000000000000000e+03 8.767064293536195077e-12 1.753412858707239015e-11 1.753412858707239015e-11 1.734019000000000055e-03 8.005563384620560368e-17 3.444586456959924397e-23
1.525000000000000000e+03 8.767472331830561574e-12 1.753494466366112315e-11 1.753494466366112315e-11 1.721466999999999963e-03 8.001769175933813907e-17 3.438441516848425677e-23
1.526000000000000000e+03 8.767880656700702939e-12 1.753576131340140588e-11 1.753576131340140588e-11 1.708971000000000101e-03 7.997977893226799871e-17 3.432310972708288406e-23
1.527000000000000000e+03 8.768289268184882740e-12 1.753657853636976548e-11 1.753657853636976548e-11 1.696500000000000091e-03 7.994189534582787171e-17 3.426194782991144599e-23
1.528000000000000000e+03 8.768698166321400084e-12 1.753739633264280017e-11 1.753739633264280017e-11 1.684064000000000090e-03 7.990404098079649653e-17 3.420092906289763760e-23
1.529000000000000000e+03 8.769107351148586392e-12 1.753821470229717278e-11 1.753821470229717278e-11 1.671673999999999946e-03 7.986621581789931418e-17 3.414005301337510400e-23
1.530000000000000000e+03 8.769516822704794088e-12 1.753903364540958818e-11 1.753903364540958818e-11 1.659340000000000034e-03 7.982841983780888738e-17 3.407931927007803300e-23
1.531000000000000000e+03 8.769926581028401442e-12 1.753985316205680288e-11 1.753985316205680288e-11 1.647030999999999972e-03 7.979125327833499331e-17 3.401898334265688558e-23
1.532000000000000000e+03 8.770336626157822271e-12 1.754067325231564454e-11 1.754067325231564454e-11 1.634796999999999900e-03 7.975411426554488426e-17 3.395878755522324765e-23
1.533000000000000000e+03 8.770746958131496240e-12 1.754149391626299248e-11 1.754149391626299248e-11 1.622589999999999926e-03 7.971700278460133152e-17 3.389873150727512072e-23
1.534000000000000000e+03 8.771157576987888861e-12 1.754231515397577772e-11 1.754231515397577772e-11 1.610457000000000034e-03 7.967991882060009019e-17 3.383881479965519545e-23
1.535000000000000000e+03 8.771568482765493115e-12 1.754313696553098623e-11 1.754313696553098623e-11 1.598369999999999999e-03 7.964286235857024429e-17 3.377903703454560304e-23
1.536000000000000000e+03 8.771979675502834293e-12 1.754395935100566859e-11 1.754395935100566859e-11 1.586338000000000071e-03 7.960583338347510656e-17 3.371939781546298402e-23
1.537000000000000000e+03 8.772391155238461918e-12 1.754478231047692384e-11 1.754478231047692384e-11 1.574391999999999979e-03 7.956883188021253895e-17 3.365989674725329261e-23
1.538000000000000000e+03 8.772802922010954596e-12 1.754560584402190919e-11 1.754560584402190919e-11 1.562519999999999968e-03 7.953185783361547027e-17 3.360053343608674205e-23
1.539000000000000000e+03 8.773214975858920012e-12 1.754642995171784002e-11 1.754642995171784002e-11 1.550614999999999979e-03 7.949491122845253721e-17 3.354130748945281466e-23
1.540000000000000000e+03 8.773627316820993318e-12 1.754725463364198664e-11 1.754725463364198664e-11 1.538843999999999932e-03 7.945799204942857729e-17 3.348221851615520719e-23
1.541000000000000000e+03 8.774039944935837129e-12 1.754807988987167426e-11 1.754807988987167426e-11 1.527137999999999933e-03 7.942110028118515894e-17 3.342326612630687025e-23
1.542000000000000000e+03 8.774452860242144758e-12 1.754890572048428952e-11 1.754890572048428952e-11 1.515506000000000015e-03 7.938423590830118546e-17 3.336444993132500656e-23
1.543000000000000000e+03 8.774866062778633748e-12 1.754973212555726750e-11 1.754973212555726750e-11 1.503919999999999953e-03 7.934739891529317849e-17 3.330576954392609275e-23
1.544000000000000000e+03 8.775279552584050728e-12 1.755055910516810146e-11 1.755055910516810146e-11 1.492428000000000071e-03 7.931058928661610388e-17 3.324722457812100696e-23
1.545000000000000000e+03 8.775693329697173019e-12 1.755138665939434604e-11 1.755138665939434604e-11 1.481020999999999900e-03 7.927380700666375378e-17 3.318881464921009169e-23
1.546000000000000000e+03 8.776107394156805408e-12 1.755221478831361082e-11 1.755221478831361082e-11 1.469667999999999929e-03 7.923705205976915339e-17 3.313053937377821681e-23
1.547000000000000000e+03 8.776521746001778533e-12 1.755304349200355707e-11 1.755304349200355707e-11 1.458398999999999980e-03 7.920032443020530054e-17 3.307239836968997759e-23
1.548000000000000000e+03 8.776936385270948880e-12 1.755387277054189776e-11 1.755387277054189776e-11 1.447244000000000091e-03 7.916362410218544917e-17 3.301439125608479884e-23
1.549000000000000000e+03 8.777351312003211708e-12 1.755470262400642342e-11 1.755470262400642342e-11 1.436152000000000001e-03 7.912695105986379957e-17 3.295651765337212117e-23
1.550000000000000000e+03 8.777766526237480050e-12 1.755553305247496010e-11 1.755553305247496010e-11 1.425173999999999972e-03 7.909030528733583121e-17 3.289877718322656982e-23
1.551000000000000000e+03 8.778182028012697633e-12 1.755636405602539527e-11 1.755636405602539527e-11 1.414239999999999985e-03 7.905368676863890670e-17 3.284116946858316440e-23
1.552000000000000000e+03 8.778597817367838881e-12 1.755719563473567776e-11 1.755719563473567776e-11 1.403437000000000000e-03 7.901709548775280179e-17 3.278369413363261115e-23
1.553000000000000000e+03 8.779013894341902453e-12 1.755802778868380491e-11 1.755802778868380491e-11 1.392699000000000064e-03 7.898054431928008358e-17 3.272635614519499919e-23
1.554000000000000000e+03 8.779430258973919317e-12 1.755886051794783863e-11 1.755886051794783863e-11 1.382072000000000031e-03 7.894403315652425780e-17 3.266915507187106053e-23
1.555000000000000000e+03 8.779846911302946293e-12 1.755969382260589259e-11 1.755969382260589259e-11 1.371508999999999923e-03 7.890754906262655729e-17 3.261208518115811615e-23
1.556000000000000000e+03 8.780263851368070896e-12 1.756052770273614179e-11 1.756052770273614179e-11 1.361077000000000033e-03 7.887109202157908378e-17 3.255514610259128670e-23
1.557000000000000000e+03 8.780681079208403259e-12 1.756136215841680652e-11 1.756136215841680652e-11 1.350728000000000041e-03 7.883466201731770797e-17 3.249833746693581832e-23
1.558000000000000000e+03 8.781098594863085828e-12 1.756219718972617166e-11 1.756219718972617166e-11 1.340489000000000047e-03 7.879825903372263659e-17 3.244165890618250989e-23
1.559000000000000000e+03 8.781516398371291743e-12 1.756303279674258349e-11 1.756303279674258349e-11 1.330370999999999897e-03 7.876188305461870818e-17 3.238511005354299349e-23
1.560000000000000000e+03 8.781934489772213532e-12 1.756386897954442706e-11 1.756386897954442706e-11 1.320344999999999895e-03 7.872553406377612035e-17 3.232869054344524396e-23
1.561000000000000000e+03 8.782352869105085730e-12 1.756470573821017146e-11 1.756470573821017146e-11 1.310360999999999904e-03 7.868921204491066395e-17 3.227240001152888281e-23
1.562000000000000000e+03 8.782771536409157410e-12 1.756554307281831482e-11 1.756554307281831482e-11 1.300488000000000035e-03 7.865291698168441334e-17 3.221623809464071726e-23
1.563000000000000000e+03 8.783190491723713189e-12 1.756638098344742638e-11 1.756638098344742638e-11 1.290735000000000103e-03 7.861664885770592359e-17 3.216020443083008523e-23
1.564000000000000000e+03 8.783609735088065149e-12 1.756721947017613030e-11 1.756721947017613030e-11 1.281110000000000018e-03 7.858040765653098237e-17 3.210429865934442963e-23
1.565000000000000000e+03 8.784029266541549605e-12 1.756805853308309921e-11 1.756805853308309921e-11 1.271603000000000056e-03 7.854419336166278252e-17 3.204852042062469040e-23
1.566000000000000000e+03 8.784449086123538416e-12 1.756889817224707683e-11 1.756889817224707683e-11 1.262186999999999901e-03 7.850800595655266160e-17 3.199286935630091996e-23
1.567000000000000000e+03 8.784869193873424442e-12 1.756973838774684888e-11 1.756973838774684888e-11 1.252850999999999921e-03 7.847184542460036075e-17 3.193734510918772814e-23
1.568000000000000000e+03 8.785289589830634472e-12 1.757057917966126894e-11 1.757057917966126894e-11 1.243642000000000098e-03 7.843571174915451768e-17 3.188194732327985641e-23
1.569000000000000000e+03 8.785710274034619529e-12 1.757142054806923906e-11 1.757142054806923906e-11 1.234569000000000031e-03 7.839960491351311047e-17 3.182667564374773460e-23
1.570000000000000000e+03 8.786131246524859715e-12 1.757226249304971943e-11 1.757226249304971943e-11 1.225603999999999930e-03 7.836352490092398754e-17 3.177152971693310208e-23
1.571000000000000000e+03 8.786552507340867444e-12 1.757310501468173489e-11 1.757310501468173489e-11 1.216756000000000044e-03 7.832747169458521281e-17 3.171650919034455861e-23
