#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
6.390000000000000000e+02 8.514564467974308731e-14 1.702912893594861746e-13 1.702912893594861746e-13 3.035177000000000014e-02 4.711221351803387174e-17 1.152000526164756259e-22
6.400000000000000000e+02 8.514730776087130705e-14 1.702946155217426141e-13 1.702946155217426141e-13 3.015541000000000055e-02 4.701321612969511789e-17 1.145992982880633736e-22
6.410000000000000000e+02 8.514897347312360421e-14 1.702979469462472084e-13 1.702979469462472084e-13 2.996251000000000123e-02 4.691460666306002879e-17 1.140026697553473003e-22
6.420000000000000000e+02 8.515064181665310613e-14 1.703012836333062123e-13 1.703012836333062123e-13 2.977192000000000033e-02 4.681638293664710203e-17 1.134101319667037443e-22
6.430000000000000000e+02 8.515231279161319264e-14 1.703046255832263853e-13 1.703046255832263853e-13 2.958587000000000022e-02 4.671854278483582045e-17 1.128216502246742777e-22
6.440000000000000000e+02 8.515398639815750858e-14 1.703079727963150172e-13 1.703079727963150172e-13 2.940432999999999936e-02 4.662108405772594526e-17 1.122371901818237344e-22
6.450000000000000000e+02 8.515566263643990078e-14 1.703113252728798016e-13 1.703113252728798016e-13 2.922502000000000086e-02 4.652400462099791848e-17 1.116567178366523108e-22
6.460000000000000000e+02 8.515734150661453157e-14 1.703146830132290631e-13 1.703146830132290631e-13 2.904904000000000167e-02 4.642730235577505880e-17 1.110801995295626331e-22
6.470000000000000000e+02 8.515902300883572741e-14 1.703180460176714548e-13 1.703180460176714548e-13 2.887858999999999912e-02 4.633097515848690992e-17 1.105076019388796035e-22
6.480000000000000000e+02 8.516070714325811764e-14 1.703214142865162353e-13 1.703214142865162353e-13 2.870918000000000081e-02 4.623502094073420357e-17 1.099388920769231917e-22
6.490000000000000000e+02 8.516239391003653357e-14 1.703247878200730671e-13 1.703247878200730671e-13 2.854523999999999950e-02 4.613943762915509828e-17 1.093740372861327588e-22
6.500000000000000000e+02 8.516408330932609683e-14 1.703281666186521937e-13 1.703281666186521937e-13 2.838451000000000168e-02 4.604422316529300207e-17 1.088130052352428223e-22
6.510000000000000000e+02 8.516577534128211833e-14 1.703315506825642367e-13 1.703315506825642367e-13 2.822695999999999886e-02 4.594937550546545512e-17 1.082557639155085901e-22
6.520000000000000000e+02 8.516747000606021193e-14 1.703349400121204239e-13 1.703349400121204239e-13 2.807257999999999976e-02 4.585489262063470727e-17 1.077022816369815244e-22
6.530000000000000000e+02 8.516916730381619345e-14 1.703383346076323869e-13 1.703383346076323869e-13 2.792352000000000029e-02 4.576093331251170858e-17 1.071529035889676681e-22
6.540000000000000000e+02 8.517086723470611850e-14 1.703417344694122370e-13 1.703417344694122370e-13 2.777647000000000102e-02 4.566749409730447473e-17 1.066075917951875068e-22
6.550000000000000000e+02 8.517256979888634563e-14 1.703451395977726913e-13 1.703451395977726913e-13 2.763248999999999914e-02 4.557441168968213440e-17 1.060659367196102522e-22
6.560000000000000000e+02 8.517427499651338484e-14 1.703485499930267697e-13 1.703485499930267697e-13 2.749373999999999915e-02 4.548168413140710506e-17 1.055279080154784939e-22
6.570000000000000000e+02 8.517598282774407429e-14 1.703519656554881486e-13 1.703519656554881486e-13 2.735800000000000037e-02 4.538930947814883647e-17 1.049934756356581518e-22
6.580000000000000000e+02 8.517769329273546673e-14 1.703553865854709335e-13 1.703553865854709335e-13 2.722418999999999881e-02 4.529728579936302249e-17 1.044626098292130501e-22
6.590000000000000000e+02 8.517940639164482947e-14 1.703588127832896589e-13 1.703588127832896589e-13 2.709657000000000038e-02 4.520561117817227972e-17 1.039352811380242780e-22
6.600000000000000000e+02 8.518112212462970749e-14 1.703622442492594150e-13 1.703622442492594150e-13 2.697188999999999837e-02 4.511428371124763965e-17 1.034114603934526203e-22
6.610000000000000000e+02 8.518284049184789823e-14 1.703656809836957965e-13 1.703656809836957965e-13 2.685010999999999995e-02 4.502330150869164315e-17 1.028911187130449635e-22
6.620000000000000000e+02 8.518456149345741367e-14 1.703691229869148273e-13 1.703691229869148273e-13 2.673230000000000051e-02 4.493266269392240257e-17 1.023742274972828073e-22
6.630000000000000000e+02 8.518628512961653087e-14 1.703725702592330617e-13 1.703725702592330617e-13 2.661733999999999975e-02 4.484236540355893959e-17 1.018607584263727779e-22
6.640000000000000000e+02 8.518801140048376670e-14 1.703760228009675334e-13 1.703760228009675334e-13 2.650628000000000012e-02 4.475240778730754610e-17 1.013506834570784115e-22
6.650000000000000000e+02 8.518974030621789045e-14 1.703794806124357809e-13 1.703794806124357809e-13 2.639802000000000121e-02 4.466278800784955639e-17 1.008439748195930340e-22
6.660000000000000000e+02 8.519147184697787337e-14 1.703829436939557467e-13 1.703829436939557467e-13 2.629360999999999851e-02 4.457350424073001922e-17 1.003406050144522781e-22
6.670000000000000000e+02 8.519320602292300227e-14 1.703864120458460045e-13 1.703864120458460045e-13 2.619300000000000100e-02 4.448455467424754687e-17 9.984054680948646111e-23
6.680000000000000000e+02 8.519494283421275325e-14 1.703898856684255065e-13 1.703898856684255065e-13 2.609409000000000034e-02 4.439593750934540308e-17 9.934377323681203663e-23
6.690000000000000000e+02 8.519668228100686750e-14 1.703933645620137350e-13 1.703933645620137350e-13 2.600101000000000148e-02 4.430765095950349072e-17 9.885025758986121444e-23
6.700000000000000000e+02 8.519842436346532601e-14 1.703968487269306520e-13 1.703968487269306520e-13 2.590958000000000150e-02 4.421969325063162140e-17 9.835997342044981905e-23
6.710000000000000000e+02 8.520016908174833697e-14 1.704003381634966739e-13 1.704003381634966739e-13 2.582287000000000124e-02 4.413206262096374645e-17 9.787289453588227047e-23
6.720000000000000000e+02 8.520191643601639884e-14 1.704038328720327977e-13 1.704038328720327977e-13 2.573777000000000009e-02 4.404475732095319248e-17 9.738899499609335792e-23
6.730000000000000000e+02 8.520366642643022471e-14 1.704073328528604494e-13 1.704073328528604494e-13 2.565734000000000070e-02 4.395777561316914194e-17 9.690824911082653624e-23
6.740000000000000000e+02 8.520541905315075479e-14 1.704108381063015096e-13 1.704108381063015096e-13 2.557950000000000154e-02 4.387111577219394554e-17 9.643063143684788666e-23
6.750000000000000000e+02 8.520717431633923228e-14 1.704143486326784646e-13 1.704143486326784646e-13 2.550523999999999847e-02 4.378477608452158727e-17 9.595611677519523670e-23
6.760000000000000000e+02 8.520893221615706441e-14 1.704178644323141288e-13 1.704178644323141288e-13 2.543352999999999933e-02 4.369842745916768414e-17 9.548396480113205799e-23
6.770000000000000000e+02 8.521069275276596137e-14 1.704213855055319227e-13 1.704213855055319227e-13 2.536534999999999831e-02 4.361239751547746442e-17 9.501487456695003528e-23
6.780000000000000000e+02 8.521245592632788576e-14 1.704249118526557715e-13 1.704249118526557715e-13 2.530067999999999900e-02 4.352668456233414660e-17 9.454882149772168214e-23
6.790000000000000000e+02 8.521422173700498952e-14 1.704284434740099790e-13 1.704284434740099790e-13 2.523846999999999896e-02 4.344128692023624192e-17 9.408578125321892578e-23
6.800000000000000000e+02 8.521599018495972752e-14 1.704319803699194550e-13 1.704319803699194550e-13 2.518074000000000007e-02 4.335620292120006841e-17 9.362572972531759206e-23
6.810000000000000000e+02 8.521776127035473130e-14 1.704355225407094626e-13 1.704355225407094626e-13 2.512541000000000080e-02 4.327143090866308461e-17 9.316864303543409899e-23
6.820000000000000000e+02 8.521953499335298586e-14 1.704390699867059717e-13 1.704390699867059717e-13 2.507250000000000104e-02 4.318696923738836961e-17 9.271449753199480546e-23
6.830000000000000000e+02 8.522131135411761499e-14 1.704426227082352300e-13 1.704426227082352300e-13 2.502396000000000134e-02 4.310281627336988578e-17 9.226326978793652236e-23
6.840000000000000000e+02 8.522309035281202020e-14 1.704461807056240404e-13 1.704461807056240404e-13 2.497678000000000051e-02 4.301897039373875223e-17 9.181493659823869147e-23
6.850000000000000000e+02 8.522487198959988066e-14 1.704497439791997613e-13 1.704497439791997613e-13 2.493193000000000145e-02 4.293542998667037496e-17 9.136947497748585687e-23
6.860000000000000000e+02 8.522665626464506485e-14 1.704533125292901297e-13 1.704533125292901297e-13 2.489038999999999835e-02 4.285219345129265546e-17 9.092686215746126344e-23
6.870000000000000000e+02 8.522844317811174422e-14 1.704568863562234884e-13 1.704568863562234884e-13 2.485309999999999950e-02 4.276925919759485264e-17 9.048707558476958412e-23
6.880000000000000000e+02 8.523023273016429211e-14 1.704604654603285842e-13 1.704604654603285842e-13 2.481708999999999998e-02 4.268662564633757873e-17 9.005009291848984556e-23
6.890000000000000000e+02 8.523202492096734697e-14 1.704640498419346939e-13 1.704640498419346939e-13 2.478429000000000049e-02 4.260429122896345461e-17 8.961589202785690662e-23
6.900000000000000000e+02 8.523381975068578702e-14 1.704676395013715740e-13 1.704676395013715740e-13 2.475371000000000168e-02 4.252225438750886834e-17 8.918445098997224188e-23
6.910000000000000000e+02 8.523561721948473033e-14 1.704712344389694607e-13 1.704712344389694607e-13 2.472627999999999979e-02 4.244051357451638694e-17 8.875574808754252559e-23
6.920000000000000000e+02 8.523741732752956001e-14 1.704748346550591200e-13 1.704748346550591200e-13 2.470102000000000061e-02 4.235906725294816041e-17 8.832976180664648630e-23
6.930000000000000000e+02 8.523922007498588635e-14 1.704784401499717727e-13 1.704784401499717727e-13 2.467886999999999859e-02 4.227791389610010229e-17 8.790647083452911521e-23
6.940000000000000000e+02 8.524102546201954685e-14 1.704820509240390937e-13 1.704820509240390937e-13 2.465786999999999840e-02 4.219705198751690225e-17 8.748585405742313426e-23
6.950000000000000000e+02 8.524283348879666931e-14 1.704856669775933386e-13 1.704856669775933386e-13 2.464088999999999863e-02 4.211648002090790759e-17 8.706789055839724193e-23
6.960000000000000000e+02 8.524464415548362134e-14 1.704892883109672427e-13 1.704892883109672427e-13 2.462599000000000038e-02 4.203619650006383066e-17 8.665255961523077247e-23
6.970000000000000000e+02 8.524645746224693463e-14 1.704929149244938693e-13 1.704929149244938693e-13 2.461313000000000042e-02 4.195619993877408484e-17 8.623984069831427473e-23
6.980000000000000000e+02 8.524827340925350691e-14 1.704965468185070138e-13 1.704965468185070138e-13 2.460230000000000056e-02 4.187622515524970352e-17 8.582917297992157876e-23
6.990000000000000000e+02 8.525009199667041259e-14 1.705001839933408252e-13 1.705001839933408252e-13 2.459348000000000090e-02 4.179627293767509440e-17 8.542054555012282368e-23
7.000000000000000000e+02 8.525191322466495331e-14 1.705038264493299066e-13 1.705038264493299066e-13 2.458760000000000112e-02 4.171660627027931275e-17 8.501448190397250754e-23
7.010000000000000000e+02 8.525373709340473361e-14 1.705074741868094672e-13 1.705074741868094672e-13 2.458368000000000012e-02 4.163722368683117201e-17 8.461096213149137015e-23
7.020000000000000000e+02 8.525556360305757260e-14 1.705111272061151452e-13 1.705111272061151452e-13 2.458170999999999967e-02 4.155812373084316267e-17 8.420996650667502070e-23
7.030000000000000000e+02 8.525739275379152921e-14 1.705147855075830584e-13 1.705147855075830584e-13 2.458166999999999991e-02 4.147930495549221498e-17 8.381147548552513751e-23
7.040000000000000000e+02 8.525922454577492742e-14 1.705184490915498548e-13 1.705184490915498548e-13 2.458354000000000095e-02 4.140076592354134282e-17 8.341546970410490652e-23
7.050000000000000000e+02 8.526105897917629317e-14 1.705221179583525863e-13 1.705221179583525863e-13 2.458634999999999987e-02 4.132250520726197788e-17 8.302192997661779328e-23
7.060000000000000000e+02 8.526289605416448055e-14 1.705257921083289611e-13 1.705257921083289611e-13 2.459197999999999940e-02 4.124452138835703111e-17 8.263083729350973088e-23
7.070000000000000000e+02 8.526473577090848250e-14 1.705294715418169650e-13 1.705294715418169650e-13 2.459853000000000040e-02 4.116681305788473063e-17 8.224217281959407715e-23
7.080000000000000000e+02 8.526657812957763275e-14 1.705331562591552655e-13 1.705331562591552655e-13 2.460878000000000024e-02 4.108937881618310680e-17 8.185591789219937642e-23
7.090000000000000000e+02 8.526842313034146698e-14 1.705368462606829340e-13 1.705368462606829340e-13 2.461897999999999864e-02 4.101221727279536472e-17 8.147205401933960855e-23
7.100000000000000000e+02 8.527027077336973543e-14 1.705405415467394709e-13 1.705405415467394709e-13 2.463192000000000159e-02 4.093532704639575600e-17 8.109056287790606705e-23
7.110000000000000000e+02 8.527212105883251650e-14 1.705442421176650330e-13 1.705442421176650330e-13 2.464571000000000123e-02 4.085870676471626399e-17 8.071142631188124238e-23
7.120000000000000000e+02 8.527397398690004008e-14 1.705479479738000802e-13 1.705479479738000802e-13 2.466126999999999903e-02 4.078235506447405934e-17 8.033462633057435796e-23
7.130000000000000000e+02 8.527582955774287683e-14 1.705516591154857537e-13 1.705516591154857537e-13 2.467950000000000005e-02 4.070627059129943025e-17 7.996014510687753601e-23
7.140000000000000000e+02 8.527768777153177410e-14 1.705553755430635482e-13 1.705553755430635482e-13 2.469671999999999840e-02 4.063045199966460001e-17 7.958796497554328697e-23
7.150000000000000000e+02 8.527954862843773170e-14 1.705590972568754634e-13 1.705590972568754634e-13 2.471657999999999841e-02 4.055489795281311169e-17 7.921806843148242886e-23
7.160000000000000000e+02 8.528141212863201449e-14 1.705628242572640290e-13 1.705628242572640290e-13 2.473813999999999874e-02 4.047960712268987832e-17 7.885043812808231934e-23
7.170000000000000000e+02 8.528327827228615238e-14 1.705665565445723048e-13 1.705665565445723048e-13 2.476048000000000138e-02 4.040457818987194188e-17 7.848505687554523562e-23
7.180000000000000000e+02 8.528514705957183938e-14 1.705702941191436788e-13 1.705702941191436788e-13 2.478361000000000106e-02 4.032980984349985473e-17 7.812190763924642047e-23
7.190000000000000000e+02 8.528701849066114812e-14 1.705740369813222962e-13 1.705740369813222962e-13 2.480838999999999961e-02 4.025530078120967115e-17 7.776097353811171194e-23
7.200000000000000000e+02 8.528889256572626487e-14 1.705777851314525297e-13 1.705777851314525297e-13 2.483302999999999899e-02 4.018104970906561068e-17 7.740223784301435712e-23
7.210000000000000000e+02 8.529076928493967878e-14 1.705815385698793576e-13 1.705815385698793576e-13 2.486110000000000056e-02 4.010674870144226463e-17 7.704509491941836524e-23
7.220000000000000000e+02 8.529264864847415672e-14 1.705852972969483134e-13 1.705852972969483134e-13 2.488811000000000148e-02 4.003270481442086057e-17 7.669012389593387022e-23
7.230000000000000000e+02 8.529453065650265485e-14 1.705890613130053097e-13 1.705890613130053097e-13 2.491673000000000152e-02 3.995891676841117687e-17 7.633730842257013247e-23
7.240000000000000000e+02 8.529641530919841965e-14 1.705928306183968393e-13 1.705928306183968393e-13 2.494605999999999907e-02 3.988538329206557146e-17 7.598663229580029313e-23
7.250000000000000000e+02 8.529830260673488692e-14 1.705966052134697738e-13 1.705966052134697738e-13 2.497610000000000108e-02 3.981210312221406107e-17 7.563807945704201235e-23
7.260000000000000000e+02 8.530019254928580802e-14 1.706003850985716160e-13 1.706003850985716160e-13 2.500772000000000064e-02 3.973907500379999821e-17 7.529163399115577526e-23
7.270000000000000000e+02 8.530208513702512361e-14 1.706041702740502472e-13 1.706041702740502472e-13 2.503912999999999972e-02 3.966629768981633370e-17 7.494728012496094788e-23
7.280000000000000000e+02 8.530398037012705206e-14 1.706079607402541041e-13 1.706079607402541041e-13 2.507122000000000170e-02 3.959376994124247700e-17 7.460500222576930091e-23
7.290000000000000000e+02 8.530587824876607676e-14 1.706117564975321535e-13 1.706117564975321535e-13 2.510398000000000143e-02 3.952149052698179125e-17 7.426478479993571926e-23
7.300000000000000000e+02 8.530777877311685784e-14 1.706155575462337157e-13 1.706155575462337157e-13 2.513653000000000068e-02 3.944945822379953835e-17 7.392661249142577986e-23
7.310000000000000000e+02 8.530968194335435833e-14 1.706193638867087167e-13 1.706193638867087167e-13 2.517147999999999955e-02 3.937767181626156960e-17 7.359047008040032718e-23
7.320000000000000000e+02 8.531158775965379371e-14 1.706231755193075874e-13 1.706231755193075874e-13 2.520533000000000148e-02 3.930613009667338008e-17 7.325634248181621176e-23
7.330000000000000000e+02 8.531349622219056877e-14 1.706269924443811375e-13 1.706269924443811375e-13 2.524068999999999965e-02 3.923483186501992100e-17 7.292421474404377958e-23
7.340000000000000000e+02 8.531540733114040387e-14 1.706308146622808077e-13 1.706308146622808077e-13 2.527582000000000093e-02 3.916377592890584350e-17 7.259407204750012474e-23
7.350000000000000000e+02 8.531732108667918342e-14 1.706346421733583668e-13 1.706346421733583668e-13 2.531156999999999851e-02 3.909296110349630944e-17 7.226589970329841120e-23
7.360000000000000000e+02 8.531923748898315789e-14 1.706384749779663158e-13 1.706384749779663158e-13 2.534621999999999917e-02 3.902238621145839996e-17 7.193968315191286385e-23
7.370000000000000000e+02 8.532115653822869134e-14 1.706423130764573827e-13 1.706423130764573827e-13 2.538233999999999976e-02 3.895205008290294935e-17 7.161540796185912329e-23
7.380000000000000000e+02 8.532307823459247597e-14 1.706461564691849519e-13 1.706461564691849519e-13 2.541735999999999995e-02 3.888195155532705678e-17 7.129305982839011712e-23
7.390000000000000000e+02 8.532500257825144384e-14 1.706500051565028877e-13 1.706500051565028877e-13 2.545296999999999837e-02 3.881208947355699250e-17 7.097262457220676601e-23
7.400000000000000000e+02 8.532692956938274153e-14 1.706538591387654831e-13 1.706538591387654831e-13 2.548834000000000169e-02 3.874246268969167721e-17 7.065408813818374777e-23
7.410000000000000000e+02 8.532885920816378072e-14 1.706577184163275614e-13 1.706577184163275614e-13 2.552429999999999977e-02 3.867307006304669756e-17 7.033743659410990818e-23
7.420000000000000000e+02 8.533079149477225075e-14 1.706615829895445015e-13 1.706615829895445015e-13 2.555999000000000118e-02 3.860391046009882706e-17 7.002265612944322439e-23
7.430000000000000000e+02 8.533272642938599242e-14 1.706654528587719848e-13 1.706654528587719848e-13 2.559542000000000067e-02 3.853509219466502854e-17 6.970993103131924041e-23
7.440000000000000000e+02 8.533466401218322518e-14 1.706693280243664504e-13 1.706693280243664504e-13 2.563143000000000019e-02 3.846661326592063825e-17 6.939924454413046594e-23
7.450000000000000000e+02 8.533660424334228208e-14 1.706732084866845642e-13 1.706732084866845642e-13 2.566631999999999941e-02 3.839836283336686037e-17 6.909038421175461006e-23
7.460000000000000000e+02 8.533854712304186222e-14 1.706770942460837244e-13 1.706770942460837244e-13 2.570011000000000170e-02 3.833033979864309277e-17 6.878333674042567210e-23
7.470000000000000000e+02 8.534049265146080350e-14 1.706809853029216070e-13 1.706809853029216070e-13 2.573361999999999872e-02 3.826254307022948240e-17 6.847808895158079975e-23
7.480000000000000000e+02 8.534244082877829727e-14 1.706848816575565945e-13 1.706848816575565945e-13 2.576770999999999923e-02 3.819497156339489131e-17 6.817462778070384947e-23
7.490000000000000000e+02 8.534439165517368632e-14 1.706887833103473726e-13 1.706887833103473726e-13 2.580152000000000140e-02 3.812762420014523237e-17 6.787294027618198315e-23
7.500000000000000000e+02 8.534634513082661636e-14 1.706926902616532327e-13 1.706926902616532327e-13 2.583422999999999969e-02 3.806049990917213792e-17 6.757301359817512461e-23
7.510000000000000000e+02 8.534830125591696031e-14 1.706966025118339206e-13 1.706966025118339206e-13 2.586665999999999965e-02 3.799359762580242331e-17 6.727483501749869933e-23
7.520000000000000000e+02 8.535026003062481825e-14 1.707005200612496365e-13 1.707005200612496365e-13 2.589883000000000116e-02 3.792691629194758134e-17 6.697839191451848159e-23
7.530000000000000000e+02 8.535222145513060585e-14 1.707044429102612117e-13 1.707044429102612117e-13 2.592989000000000058e-02 3.786045485605412099e-17 6.668367177805863080e-23
7.540000000000000000e+02 8.535418552961492806e-14 1.707083710592298561e-13 1.707083710592298561e-13 2.595986000000000127e-02 3.779421227305409106e-17 6.639066220432148271e-23
7.550000000000000000e+02 8.535615225425861705e-14 1.707123045085172341e-13 1.707123045085172341e-13 2.599038000000000043e-02 3.772818750431612763e-17 6.609935089581997720e-23
7.560000000000000000e+02 8.535812162924280791e-14 1.707162432584856158e-13 1.707162432584856158e-13 2.601817999999999839e-02 3.766237951759696997e-17 6.580972566032195853e-23
7.570000000000000000e+02 8.536009365474885029e-14 1.707201873094977006e-13 1.707201873094977006e-13 2.604733999999999869e-02 3.759678728699332765e-17 6.552177440980632464e-23
7.580000000000000000e+02 8.536206833095834628e-14 1.707241366619166926e-13 1.707241366619166926e-13 2.607380000000000114e-02 3.753140979289430857e-17 6.523548515943124874e-23
7.590000000000000000e+02 8.536404565805316303e-14 1.707280913161063261e-13 1.707280913161063261e-13 2.610080000000000039e-02 3.746624602193408112e-17 6.495084602651355627e-23
7.600000000000000000e+02 8.536602563621538227e-14 1.707320512724307645e-13 1.707320512724307645e-13 2.612592999999999860e-02 3.740129496694512803e-17 6.466784522951990400e-23
7.610000000000000000e+02 8.536800826562733814e-14 1.707360165312546763e-13 1.707360165312546763e-13 2.614999000000000143e-02 3.733655562691183912e-17 6.438647108706916141e-23
7.620000000000000000e+02 8.536999354647165510e-14 1.707399870929433102e-13 1.707399870929433102e-13 2.617459999999999926e-02 3.727202700692448008e-17 6.410671201694595934e-23
7.630000000000000000e+02 8.537198147893113431e-14 1.707439629578622686e-13 1.707439629578622686e-13 2.619654999999999900e-02 3.720770811813362958e-17 6.382855653512524131e-23
7.640000000000000000e+02 8.537397206318889247e-14 1.707479441263777849e-13 1.707479441263777849e-13 2.621824999999999850e-02 3.714359797770506626e-17 6.355199325480797022e-23
7.650000000000000000e+02 8.537596529942824824e-14 1.707519305988564965e-13 1.707519305988564965e-13 2.623810999999999852e-02 3.707969560877480983e-17 6.327701088546700308e-23
7.660000000000000000e+02 8.537796118783277270e-14 1.707559223756655454e-13 1.707559223756655454e-13 2.625774000000000163e-02 3.701688631609868761e-17 6.300510672978831297e-23
7.670000000000000000e+02 8.537995972858632725e-14 1.707599194571726545e-13 1.707599194571726545e-13 2.627554000000000001e-02 3.695427824350247098e-17 6.273474549703674000e-23
7.680000000000000000e+02 8.538196092187292473e-14 1.707639218437458495e-13 1.707639218437458495e-13 2.629232000000000097e-02 3.689187045881775052e-17 6.246591633279446221e-23
7.690000000000000000e+02 8.538396476787694403e-14 1.707679295357538881e-13 1.707679295357538881e-13 2.630808000000000105e-02 3.682966203548388242e-17 6.219860847361877425e-23
7.700000000000000000e+02 8.538597126678294073e-14 1.707719425335658815e-13 1.707719425335658815e-13 2.632206000000000129e-02 3.676765205250658568e-17 6.193281124615793924e-23
7.710000000000000000e+02 8.538798041877569760e-14 1.707759608375513952e-13 1.707759608375513952e-13 2.633502000000000065e-02 3.670583959441705073e-17 6.166851406627730281e-23
7.720000000000000000e+02 8.538999222404032561e-14 1.707799844480806512e-13 1.707799844480806512e-13 2.634622000000000006e-02 3.664422375123126381e-17 6.140570643819461119e-23
7.730000000000000000e+02 8.539200668276208714e-14 1.707840133655241743e-13 1.707840133655241743e-13 2.635641999999999846e-02 3.658280361840973190e-17 6.114437795362498014e-23
7.740000000000000000e+02 8.539402379512657278e-14 1.707880475902531456e-13 1.707880475902531456e-13 2.636488000000000026e-02 3.652157829681763910e-17 6.088451829093546762e-23
7.750000000000000000e+02 8.539604356131957504e-14 1.707920871226391501e-13 1.707920871226391501e-13 2.637313000000000157e-02 3.646054689268515706e-17 6.062611721430854506e-23
7.760000000000000000e+02 8.539806598152715150e-14 1.707961319630543030e-13 1.707961319630543030e-13 2.637810999999999975e-02 3.639970851756829775e-17 6.036916457291508999e-23
7.770000000000000000e+02 8.540009105593559955e-14 1.708001821118711991e-13 1.708001821118711991e-13 2.638211999999999849e-02 3.633906228831002511e-17 6.011365030009631254e-23
7.780000000000000000e+02 8.540211878473148164e-14 1.708042375694629633e-13 1.708042375694629633e-13 2.638673999999999881e-02 3.627860732700162547e-17 5.985956441255453339e-23
7.790000000000000000e+02 8.540414916810156217e-14 1.708082983362031243e-13 1.708082983362031243e-13 2.638731999999999883e-02 3.621834276094456494e-17 5.960689700955295420e-23
7.800000000000000000e+02 8.540618220623288322e-14 1.708123644124657664e-13 1.708123644124657664e-13 2.638698999999999906e-02 3.615826772261257475e-17 5.935563827212412674e-23
7.810000000000000000e+02 8.540821789931276453e-14 1.708164357986255291e-13 1.708164357986255291e-13 2.638572999999999960e-02 3.609838134961402631e-17 5.910577846228689735e-23
7.820000000000000000e+02 8.541025624752871520e-14 1.708205124950574304e-13 1.708205124950574304e-13 2.638203999999999896e-02 3.603868278465476843e-17 5.885730792227214407e-23
7.830000000000000000e+02 8.541229725106854721e-14 1.708245945021370944e-13 1.708245945021370944e-13 2.637743000000000032e-02 3.597917117550110021e-17 5.861021707375657763e-23
7.840000000000000000e+02 8.541434091012026192e-14 1.708286818202405238e-13 1.708286818202405238e-13 2.637118000000000101e-02 3.591984567494328617e-17 5.836449641710529998e-23
7.850000000000000000e+02 8.541638722487216356e-14 1.708327744497443271e-13 1.708327744497443271e-13 2.636250999999999872e-02 3.586070544075913310e-17 5.812013653062208568e-23
7.860000000000000000e+02 8.541843619551277097e-14 1.708368723910255419e-13 1.708368723910255419e-13 2.635296999999999987e-02 3.580174963567807223e-17 5.787712806980816222e-23
7.870000000000000000e+02 8.542048782223084278e-14 1.708409756444616856e-13 1.708409756444616856e-13 2.634105000000000127e-02 3.574297742734545709e-17 5.763546176662880732e-23
7.880000000000000000e+02 8.542254210521541531e-14 1.708450842104308306e-13 1.708450842104308306e-13 2.632752999999999829e-02 3.568515496036469208e-17 5.739636203438891847e-23
7.890000000000000000e+02 8.542459904465577730e-14 1.708491980893115546e-13 1.708491980893115546e-13 2.631239999999999968e-02 3.562827558633885294e-17 5.715980104015474213e-23
7.900000000000000000e+02 8.542665864074143208e-14 1.708533172814828642e-13 1.708533172814828642e-13 2.629642999999999911e-02 3.557156961031554906e-17 5.692453009380138941e-23
7.910000000000000000e+02 8.542872089366212280e-14 1.708574417873242456e-13 1.708574417873242456e-13 2.627811999999999856e-02 3.551503626323120861e-17 5.669054046027788809e-23
7.920000000000000000e+02 8.543078580360790811e-14 1.708615716072158162e-13 1.708615716072158162e-13 2.625825000000000034e-02 3.545867478046844622e-17 5.645782347508573159e-23
7.930000000000000000e+02 8.543285337076902343e-14 1.708657067415380469e-13 1.708657067415380469e-13 2.623607000000000022e-02 3.540248440182426820e-17 5.622637054361727550e-23
7.940000000000000000e+02 8.543492359533596917e-14 1.708698471906719383e-13 1.708698471906719383e-13 2.621160999999999977e-02 3.534646437147900496e-17 5.599617314050188057e-23
7.950000000000000000e+02 8.543699647749951085e-14 1.708739929549990217e-13 1.708739929549990217e-13 2.618561000000000152e-02 3.529061393796510790e-17 5.576722280895848571e-23
7.960000000000000000e+02 8.543907201745067902e-14 1.708781440349013580e-13 1.708781440349013580e-13 2.615955999999999837e-02 3.523493235413639608e-17 5.553951116015522218e-23
7.970000000000000000e+02 8.544115021538069356e-14 1.708823004307613871e-13 1.708823004307613871e-13 2.612978999999999996e-02 3.517941887713757425e-17 5.531302987257599843e-23
7.980000000000000000e+02 8.544323107148107729e-14 1.708864621429621546e-13 1.708864621429621546e-13 2.609852000000000005e-02 3.512407276837392941e-17 5.508777069139357372e-23
7.990000000000000000e+02 8.544531458594356757e-14 1.708906291718871351e-13 1.708906291718871351e-13 2.606574999999999864e-02 3.506889329348128634e-17 5.486372542784932030e-23
8.000000000000000000e+02 8.544740075896016684e-14 1.708948015179203337e-13 1.708948015179203337e-13 2.603151000000000076e-02 3.501387972229632055e-17 5.464088595863969761e-23
8.010000000000000000e+02 8.544948959072311734e-14 1.708989791814462347e-13 1.708989791814462347e-13 2.599506000000000039e-02 3.495903132882693900e-17 5.441924422530898013e-23
8.020000000000000000e+02 8.545158108142490115e-14 1.709031621628498023e-13 1.709031621628498023e-13 2.595570999999999989e-02 3.490434739122307992e-17 5.419879223364856808e-23
8.030000000000000000e+02 8.545367523125829061e-14 1.709073504625165812e-13 1.709073504625165812e-13 2.591635000000000119e-02 3.484982719174764826e-17 5.397952205310255161e-23
