#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
4.474000000000000000e+03 1.000000000000001023e+03 2.067312646737842727e-12 2.067312646737842727e-12 2.889396000000000233e-07 1.728251818966910381e-17 8.632130616707383666e-25
4.475000000000000000e+03 1.000000000000001023e+03 2.067595001839818245e-12 2.067595001839818245e-12 2.872847000000000181e-07 1.729283132430022167e-17 8.633422361496060527e-25
4.476000000000000000e+03 1.000000000000001023e+03 2.067877458615104671e-12 2.067877458615104671e-12 2.875417000000000184e-07 1.730313345282803439e-17 8.634706598310156257e-25
4.477000000000000000e+03 1.000000000000001023e+03 2.068160017094831946e-12 2.068160017094831946e-12 2.858911999999999865e-07 1.731342458685044278e-17 8.635983342607959723e-25
4.478000000000000000e+03 1.000000000000001023e+03 2.068442677310146570e-12 2.068442677310146570e-12 2.861515999999999853e-07 1.732294871151893304e-17 8.636875670163274391e-25
4.479000000000000000e+03 1.000000000000001023e+03 2.068725439292205949e-12 2.068725439292205949e-12 2.845054999999999796e-07 1.733170682314946106e-17 8.637384591959630978e-25
4.480000000000000000e+03 1.000000000000001023e+03 2.069008303072182434e-12 2.069008303072182434e-12 2.847694000000000221e-07 1.734045528686076011e-17 8.637887393030872651e-25
4.481000000000000000e+03 1.000000000000001023e+03 2.069291268681261701e-12 2.069291268681261701e-12 2.831276999999999896e-07 1.734919411285443488e-17 8.638384086498208983e-25
4.482000000000000000e+03 1.000000000000001023e+03 2.069574336150643163e-12 2.069574336150643163e-12 2.833949999999999777e-07 1.735792331131917555e-17 8.638874685456663573e-25
4.483000000000000000e+03 1.000000000000001023e+03 2.069857505511539962e-12 2.069857505511539962e-12 2.817575999999999792e-07 1.736664289243083173e-17 8.639359202975156698e-25
4.484000000000000000e+03 1.000000000000001023e+03 2.070140776795177764e-12 2.070140776795177764e-12 2.820283000000000188e-07 1.737535286635239707e-17 8.639837652096540210e-25
4.485000000000000000e+03 1.000000000000001023e+03 2.070424150032797176e-12 2.070424150032797176e-12 2.803952000000000014e-07 1.738405324323402775e-17 8.640310045837652641e-25
4.486000000000000000e+03 1.000000000000001023e+03 2.070707625255651327e-12 2.070707625255651327e-12 2.806692999999999866e-07 1.739274403321307943e-17 8.640776397189383483e-25
4.487000000000000000e+03 1.000000000000001023e+03 2.070991202495007887e-12 2.070991202495007887e-12 2.790404000000000110e-07 1.740142524641410420e-17 8.641236719116715435e-25
4.488000000000000000e+03 1.000000000000001023e+03 2.071274881782147451e-12 2.071274881782147451e-12 2.793178000000000026e-07 1.741009689294889987e-17 8.641691024558796036e-25
4.489000000000000000e+03 1.000000000000001023e+03 2.071558663148364748e-12 2.071558663148364748e-12 2.776932000000000080e-07 1.741875898291648841e-17 8.642139326428963374e-25
4.490000000000000000e+03 1.000000000000001023e+03 2.071842546624968243e-12 2.071842546624968243e-12 2.779739000000000060e-07 1.742741152640316522e-17 8.642581637614830580e-25
4.491000000000000000e+03 1.000000000000001023e+03 2.072126532243279321e-12 2.072126532243279321e-12 2.763534000000000081e-07 1.743605453348249918e-17 8.643017970978317049e-25
4.492000000000000000e+03 1.000000000000001023e+03 2.072410620034633105e-12 2.072410620034633105e-12 2.766374000000000125e-07 1.744468801421537268e-17 8.643448339355714564e-25
4.493000000000000000e+03 1.000000000000001023e+03 2.072694810030379254e-12 2.072694810030379254e-12 2.750211000000000035e-07 1.745331197864996619e-17 8.643872755557731373e-25
4.494000000000000000e+03 1.000000000000001023e+03 2.072979102261880758e-12 2.072979102261880758e-12 2.753081999999999770e-07 1.746192643682180147e-17 8.644291232369547295e-25
4.495000000000000000e+03 1.000000000000001023e+03 2.073263496760513126e-12 2.073263496760513126e-12 2.736961000000000099e-07 1.747053139875375691e-17 8.644703782550876164e-25
4.496000000000000000e+03 1.000000000000001023e+03 2.073547993557666813e-12 2.073547993557666813e-12 2.739863999999999976e-07 1.747912687445609221e-17 8.645110418836011750e-25
4.497000000000000000e+03 1.000000000000001023e+03 2.073832592684746005e-12 2.073832592684746005e-12 2.723782999999999820e-07 1.748771287392642988e-17 8.645511153933870003e-25
4.498000000000000000e+03 1.000000000000001023e+03 2.074117294173167410e-12 2.074117294173167410e-12 2.726717999999999840e-07 1.749628940714981690e-17 8.645906000528064354e-25
4.499000000000000000e+03 1.000000000000001023e+03 2.074402098054362679e-12 2.074402098054362679e-12 2.710677000000000259e-07 1.750485648409872160e-17 8.646294971276936944e-25
4.500000000000000000e+03 1.000000000000001023e+03 2.074687004359776388e-12 2.074687004359776388e-12 2.713642999999999969e-07 1.751341411473305525e-17 8.646678078813624744e-25
4.501000000000000000e+03 1.000000000000001023e+03 2.074972013120867251e-12 2.074972013120867251e-12 2.697642999999999826e-07 1.752032083635702178e-17 8.646245272094143469e-25
4.502000000000000000e+03 1.000000000000001023e+03 2.075257124369106904e-12 2.075257124369106904e-12 2.700638999999999835e-07 1.752721960240171590e-17 8.645808072471018961e-25
4.503000000000000000e+03 1.000000000000001023e+03 2.075542338135981929e-12 2.075542338135981929e-12 2.684678999999999737e-07 1.753411042135677238e-17 8.645366490110190851e-25
4.504000000000000000e+03 1.000000000000001023e+03 2.075827654452991429e-12 2.075827654452991429e-12 2.687705999999999966e-07 1.754099330170126574e-17 8.644920535156943133e-25
4.505000000000000000e+03 1.000000000000001023e+03 2.076113073351649450e-12 2.076113073351649450e-12 2.671784000000000070e-07 1.754786825190369176e-17 8.644470217735924362e-25
4.506000000000000000e+03 1.000000000000001023e+03 2.076398594863482155e-12 2.076398594863482155e-12 2.674841000000000069e-07 1.755473528042199519e-17 8.644015547951200924e-25
4.507000000000000000e+03 1.000000000000001023e+03 2.076684219020030652e-12 2.076684219020030652e-12 2.658959000000000219e-07 1.756159439570357287e-17 8.643556535886291930e-25
4.508000000000000000e+03 1.000000000000001023e+03 2.076969945852849781e-12 2.076969945852849781e-12 2.662045999999999987e-07 1.756844560618531990e-17 8.643093191604231665e-25
4.509000000000000000e+03 1.000000000000001023e+03 2.077255775393507711e-12 2.077255775393507711e-12 2.646201999999999809e-07 1.757528892029359888e-17 8.642625525147584282e-25
4.510000000000000000e+03 1.000000000000001023e+03 2.077541707673586343e-12 2.077541707673586343e-12 2.649317999999999954e-07 1.758212434644431382e-17 8.642153546538524617e-25
4.511000000000000000e+03 1.000000000000001023e+03 2.077827742724681310e-12 2.077827742724681310e-12 2.633511999999999978e-07 1.758895189304287320e-17 8.641677265778841864e-25
4.512000000000000000e+03 1.000000000000001023e+03 2.078113880578402788e-12 2.078113880578402788e-12 2.636656999999999970e-07 1.759577156848422999e-17 8.641196692850003856e-25
4.513000000000000000e+03 1.000000000000001023e+03 2.078400121266373469e-12 2.078400121266373469e-12 2.620890000000000118e-07 1.760258338115290327e-17 8.640711837713206661e-25
4.514000000000000000e+03 1.000000000000001023e+03 2.078686464820230187e-12 2.078686464820230187e-12 2.624063000000000036e-07 1.760938733942297202e-17 8.640222710309391108e-25
4.515000000000000000e+03 1.000000000000001023e+03 2.078972911271624311e-12 2.078972911271624311e-12 2.608332999999999935e-07 1.761618345165811211e-17 8.639729320559318095e-25
4.516000000000000000e+03 1.000000000000001023e+03 2.079259460652220946e-12 2.079259460652220946e-12 2.611535000000000230e-07 1.762297172621160865e-17 8.639231678363585119e-25
4.517000000000000000e+03 1.000000000000001023e+03 2.079546112993696909e-12 2.079546112993696909e-12 2.595841999999999879e-07 1.762975217142635288e-17 8.638729793602679539e-25
4.518000000000000000e+03 1.000000000000001023e+03 2.079832868327746385e-12 2.079832868327746385e-12 2.599072000000000101e-07 1.763652479563487610e-17 8.638223676137022659e-25
4.519000000000000000e+03 1.000000000000001023e+03 2.080119726686073654e-12 2.080119726686073654e-12 2.583416000000000030e-07 1.764328960715937118e-17 8.637713335807011970e-25
4.520000000000000000e+03 1.000000000000001023e+03 2.080406688100400368e-12 2.080406688100400368e-12 2.586673000000000255e-07 1.765004661431167721e-17 8.637198782433050541e-25
4.521000000000000000e+03 1.000000000000001023e+03 2.080693752602458272e-12 2.080693752602458272e-12 2.571053999999999935e-07 1.765679582539332264e-17 8.636680025815603952e-25
4.522000000000000000e+03 1.000000000000001023e+03 2.080980920223995674e-12 2.080980920223995674e-12 2.574338000000000165e-07 1.766353724869553448e-17 8.636157075735240707e-25
4.523000000000000000e+03 1.000000000000001023e+03 2.081268190996773804e-12 2.081268190996773804e-12 2.558755000000000204e-07 1.766947308918131306e-17 8.635240047860944104e-25
4.524000000000000000e+03 1.000000000000001023e+03 2.081555564952568434e-12 2.081555564952568434e-12 2.562066999999999830e-07 1.767460444204131851e-17 8.633929999873635892e-25
4.525000000000000000e+03 1.000000000000001023e+03 2.081843042123167050e-12 2.081843042123167050e-12 2.546518999999999776e-07 1.767972947999801290e-17 8.632617182978645140e-25
4.526000000000000000e+03 1.000000000000001023e+03 2.082130622540373695e-12 2.082130622540373695e-12 2.549857000000000014e-07 1.768484820990796566e-17 8.631301604575896133e-25
4.527000000000000000e+03 1.000000000000001023e+03 2.082418306236004934e-12 2.082418306236004934e-12 2.534344999999999788e-07 1.768996063861925675e-17 8.629983272049708464e-25
4.528000000000000000e+03 1.000000000000001023e+03 2.082706093241889854e-12 2.082706093241889854e-12 2.537709000000000109e-07 1.769506677297144273e-17 8.628662192768824593e-25
4.529000000000000000e+03 1.000000000000001023e+03 2.082993983589874505e-12 2.082993983589874505e-12 2.522231999999999791e-07 1.770016661979560296e-17 8.627338374086450248e-25
4.530000000000000000e+03 1.000000000000001023e+03 2.083281977311816244e-12 2.083281977311816244e-12 2.525622000000000194e-07 1.770526018591433350e-17 8.626011823340281981e-25
4.531000000000000000e+03 1.000000000000001023e+03 2.083570074439586972e-12 2.083570074439586972e-12 2.510179999999999783e-07 1.771034747814176861e-17 8.624682547852543897e-25
4.532000000000000000e+03 1.000000000000001023e+03 2.083858275005073127e-12 2.083858275005073127e-12 2.513595999999999739e-07 1.771542850328359931e-17 8.623350554930022557e-25
4.533000000000000000e+03 1.000000000000001023e+03 2.084146579040174074e-12 2.084146579040174074e-12 2.498187999999999844e-07 1.772050326813706098e-17 8.622015851864089012e-25
4.534000000000000000e+03 1.000000000000001023e+03 2.084434986576803717e-12 2.084434986576803717e-12 2.501628999999999961e-07 1.772557177949097965e-17 8.620678445930746564e-25
4.535000000000000000e+03 1.000000000000001023e+03 2.084723497646890097e-12 2.084723497646890097e-12 2.486255999999999972e-07 1.773063404412574421e-17 8.619338344390650966e-25
4.536000000000000000e+03 1.000000000000001023e+03 2.085012112282374179e-12 2.085012112282374179e-12 2.489720999999999799e-07 1.773569006881337426e-17 8.617995554489158177e-25
4.537000000000000000e+03 1.000000000000001023e+03 2.085300830515211469e-12 2.085300830515211469e-12 2.474381999999999796e-07 1.774073986031749230e-17 8.616650083456350077e-25
4.538000000000000000e+03 1.000000000000001023e+03 2.085589652377371205e-12 2.085589652377371205e-12 2.477871999999999783e-07 1.774578342539331767e-17 8.615301938507043649e-25
4.539000000000000000e+03 1.000000000000001023e+03 2.085878577900837165e-12 2.085878577900837165e-12 2.462565999999999844e-07 1.775082077078773731e-17 8.613951126840868122e-25
4.540000000000000000e+03 1.000000000000001023e+03 2.086167607117605649e-12 2.086167607117605649e-12 2.466080999999999992e-07 1.775585190323928121e-17 8.612597655642270480e-25
4.541000000000000000e+03 1.000000000000001023e+03 2.086456740059688304e-12 2.086456740059688304e-12 2.450808000000000117e-07 1.776087682947812850e-17 8.611241532080541179e-25
4.542000000000000000e+03 1.000000000000001023e+03 2.086745976759109703e-12 2.086745976759109703e-12 2.454346999999999974e-07 1.776589555622615370e-17 8.609882763309876590e-25
4.543000000000000000e+03 1.000000000000001023e+03 2.087035317247909361e-12 2.087035317247909361e-12 2.439107000000000163e-07 1.777090809019688977e-17 8.608521356469367984e-25
4.544000000000000000e+03 1.000000000000001023e+03 2.087324761558140124e-12 2.087324761558140124e-12 2.442668999999999808e-07 1.777591443809558352e-17 8.607157318683074997e-25
4.545000000000000000e+03 1.000000000000001023e+03 2.087614309721868568e-12 2.087614309721868568e-12 2.427461000000000140e-07 1.778091460661921106e-17 8.605790657060043997e-25
4.546000000000000000e+03 1.000000000000001023e+03 2.087903961771175408e-12 2.087903961771175408e-12 2.431047000000000024e-07 1.778448546639498435e-17 8.603732897569986980e-25
4.547000000000000000e+03 1.000000000000001023e+03 2.088193717738155493e-12 2.088193717738155493e-12 2.415871999999999890e-07 1.778805144407487085e-17 8.601673754794239879e-25
4.548000000000000000e+03 1.000000000000001023e+03 2.088483577654917406e-12 2.088483577654917406e-12 2.419481000000000091e-07 1.779161254509002691e-17 8.599613233779247694e-25
4.549000000000000000e+03 1.000000000000001023e+03 2.088773541553584674e-12 2.088773541553584674e-12 2.404338000000000099e-07 1.779516877486475564e-17 8.597551339560078849e-25
4.550000000000000000e+03 1.000000000000001023e+03 2.089063609466292941e-12 2.089063609466292941e-12 2.407970000000000088e-07 1.779872013881654698e-17 8.595488077160458243e-25
4.551000000000000000e+03 1.000000000000001023e+03 2.089353781425193198e-12 2.089353781425193198e-12 2.392857999999999787e-07 1.780226664235606229e-17 8.593423451592776440e-25
4.552000000000000000e+03 1.000000000000001023e+03 2.089644057462450574e-12 2.089644057462450574e-12 2.396513000000000093e-07 1.780580829088715285e-17 8.591357467858130076e-25
4.553000000000000000e+03 1.000000000000001023e+03 2.089934437610243525e-12 2.089934437610243525e-12 2.381432999999999934e-07 1.780934508980689374e-17 8.589290130946345731e-25
4.554000000000000000e+03 1.000000000000001023e+03 2.090224921900764644e-12 2.090224921900764644e-12 2.385109000000000185e-07 1.781287704450555920e-17 8.587221445835996468e-25
4.555000000000000000e+03 1.000000000000001023e+03 2.090515510366220257e-12 2.090515510366220257e-12 2.370059999999999982e-07 1.781640416036665653e-17 8.585151417494429376e-25
4.556000000000000000e+03 1.000000000000001023e+03 2.090806203038831634e-12 2.090806203038831634e-12 2.373759000000000021e-07 1.781992644276692298e-17 8.583080050877800471e-25
4.557000000000000000e+03 1.000000000000001023e+03 2.091096999950833373e-12 2.091096999950833373e-12 2.358741000000000038e-07 1.782344389707635044e-17 8.581007350931085716e-25
4.558000000000000000e+03 1.000000000000001023e+03 2.091387901134473401e-12 2.091387901134473401e-12 2.362461999999999943e-07 1.782695652865818542e-17 8.578933322588114080e-25
4.559000000000000000e+03 1.000000000000001023e+03 2.091678906622015801e-12 2.091678906622015801e-12 2.347474999999999916e-07 1.783046434286893214e-17 8.576857970771585910e-25
4.560000000000000000e+03 1.000000000000001023e+03 2.091970016445736773e-12 2.091970016445736773e-12 2.351217000000000030e-07 1.783396734505838024e-17 8.574781300393102312e-25
4.561000000000000000e+03 1.000000000000001023e+03 2.092261230637927056e-12 2.092261230637927056e-12 2.336260000000000037e-07 1.783746554056962330e-17 8.572703316353200051e-25
4.562000000000000000e+03 1.000000000000001023e+03 2.092552549230891932e-12 2.092552549230891932e-12 2.340024000000000017e-07 1.784095893473902494e-17 8.570624023541347881e-25
4.563000000000000000e+03 1.000000000000001023e+03 2.092843972256949605e-12 2.092843972256949605e-12 2.325097000000000058e-07 1.784444753289627425e-17 8.568543426835997968e-25
4.564000000000000000e+03 1.000000000000001023e+03 2.093135499748434032e-12 2.093135499748434032e-12 2.328881000000000060e-07 1.784793134036437660e-17 8.566461531104600584e-25
4.565000000000000000e+03 1.000000000000001023e+03 2.093427131737691691e-12 2.093427131737691691e-12 2.313985000000000057e-07 1.785141036245965976e-17 8.564378341203618806e-25
4.566000000000000000e+03 1.000000000000001023e+03 2.093718868257084408e-12 2.093718868257084408e-12 2.317790000000000004e-07 1.785488460449181090e-17 8.562293861978579936e-25
4.567000000000000000e+03 1.000000000000001023e+03 2.094010709338986529e-12 2.094010709338986529e-12 2.302923000000000113e-07 1.785835407176384576e-17 8.560208098264066326e-25
4.568000000000000000e+03 1.000000000000001023e+03 2.094302655015788154e-12 2.094302655015788154e-12 2.306749000000000005e-07 1.786121524985737104e-17 8.557831890894095208e-25
4.569000000000000000e+03 1.000000000000001023e+03 2.094594705319891901e-12 2.094594705319891901e-12 2.291911999999999883e-07 1.786346894948962629e-17 8.555166010062880205e-25
4.570000000000000000e+03 1.000000000000001023e+03 2.094886860283716546e-12 2.094886860283716546e-12 2.295758000000000062e-07 1.786571896323717782e-17 8.552499878281821261e-25
4.571000000000000000e+03 1.000000000000001023e+03 2.095179119939692981e-12 2.095179119939692981e-12 2.280950000000000053e-07 1.786796529530111364e-17 8.549833498655848948e-25
4.572000000000000000e+03 1.000000000000001023e+03 2.095471484320266639e-12 2.095471484320266639e-12 2.284815999999999990e-07 1.787020794987719384e-17 8.547166874282058439e-25
4.573000000000000000e+03 1.000000000000001023e+03 2.095763953457897896e-12 2.095763953457897896e-12 2.270037000000000093e-07 1.787244693115591535e-17 8.544500008249748068e-25
4.574000000000000000e+03 1.000000000000001023e+03 2.096056527385060862e-12 2.096056527385060862e-12 2.273923999999999974e-07 1.787468224332247185e-17 8.541832903640424848e-25
4.575000000000000000e+03 1.000000000000001023e+03 2.096349206134242975e-12 2.096349206134242975e-12 2.259173999999999925e-07 1.787691389055680617e-17 8.539165563527841204e-25
4.576000000000000000e+03 1.000000000000001023e+03 2.096641989737947019e-12 2.096641989737947019e-12 2.263079999999999907e-07 1.787914187703357329e-17 8.536497990977985785e-25
4.577000000000000000e+03 1.000000000000001023e+03 2.096934878228689514e-12 2.096934878228689514e-12 2.248358000000000048e-07 1.788136620692217427e-17 8.533830189049112857e-25
4.578000000000000000e+03 1.000000000000001023e+03 2.097227871639000307e-12 2.097227871639000307e-12 2.252284999999999975e-07 1.788358688438677472e-17 8.531162160791780871e-25
4.579000000000000000e+03 1.000000000000001023e+03 2.097520970001424188e-12 2.097520970001424188e-12 2.237591000000000042e-07 1.788580391358627398e-17 8.528493909248828585e-25
4.580000000000000000e+03 1.000000000000001023e+03 2.097814173348520893e-12 2.097814173348520893e-12 2.241537000000000069e-07 1.788801729867436060e-17 8.525825437455430167e-25
4.581000000000000000e+03 1.000000000000001023e+03 2.098107481712862678e-12 2.098107481712862678e-12 2.226871999999999984e-07 1.789022704379948152e-17 8.523156748439091523e-25
4.582000000000000000e+03 1.000000000000001023e+03 2.098400895127037147e-12 2.098400895127037147e-12 2.230837000000000112e-07 1.789243315310487596e-17 8.520487845219683352e-25
4.583000000000000000e+03 1.000000000000001023e+03 2.098694413623644829e-12 2.098694413623644829e-12 2.216199999999999953e-07 1.789463563072857543e-17 8.517818730809444827e-25
4.584000000000000000e+03 1.000000000000001023e+03 2.098988037235302006e-12 2.098988037235302006e-12 2.220183999999999918e-07 1.789683448080337907e-17 8.515149408212994610e-25
4.585000000000000000e+03 1.000000000000001023e+03 2.099281765994638285e-12 2.099281765994638285e-12 2.205574999999999949e-07 1.789902970745693993e-17 8.512479880427387791e-25
4.586000000000000000e+03 1.000000000000001023e+03 2.099575599934297414e-12 2.099575599934297414e-12 2.209578000000000014e-07 1.790122131481168180e-17 8.509810150442075481e-25
4.587000000000000000e+03 1.000000000000001023e+03 2.099869539086937274e-12 2.099869539086937274e-12 2.194996999999999971e-07 1.790340930698487002e-17 8.507140221238972772e-25
4.588000000000000000e+03 1.000000000000001023e+03 2.100163583485230692e-12 2.100163583485230692e-12 2.199018999999999873e-07 1.790559368808860539e-17 8.504470095792449549e-25
4.589000000000000000e+03 1.000000000000001023e+03 2.100457733161864227e-12 2.100457733161864227e-12 2.184465000000000099e-07 1.790777446222979947e-17 8.501799777069348861e-25
4.590000000000000000e+03 1.000000000000001023e+03 2.100751988149537766e-12 2.100751988149537766e-12 2.188506000000000102e-07 1.790995163351023930e-17 8.499129268029018145e-25
4.591000000000000000e+03 1.000000000000001023e+03 2.101046348480967353e-12 2.101046348480967353e-12 2.173979999999999989e-07 1.791109279460323120e-17 8.495968856372540829e-25
4.592000000000000000e+03 1.000000000000001023e+03 2.101340814188881551e-12 2.101340814188881551e-12 2.178038999999999906e-07 1.791223125090744568e-17 8.492809108708186568e-25
4.593000000000000000e+03 1.000000000000001023e+03 2.101635385306023870e-12 2.101635385306023870e-12 2.163540999999999984e-07 1.791336700563474532e-17 8.489650026589622776e-25
4.594000000000000000e+03 1.000000000000001023e+03 2.101930061865152357e-12 2.101930061865152357e-12 2.167618000000000081e-07 1.791450006199282037e-17 8.486491611565456730e-25
4.595000000000000000e+03 1.000000000000001023e+03 2.102224843899038794e-12 2.102224843899038794e-12 2.153146999999999898e-07 1.791563042318521340e-17 8.483333865179264961e-25
4.596000000000000000e+03 1.000000000000001023e+03 2.102519731440468694e-12 2.102519731440468694e-12 2.157243000000000095e-07 1.791675809241132545e-17 8.480176788969595086e-25
4.597000000000000000e+03 1.000000000000001023e+03 2.102814724522242919e-12 2.102814724522242919e-12 2.142798999999999917e-07 1.791788307286639448e-17 8.477020384469963975e-25
4.598000000000000000e+03 1.000000000000001023e+03 2.103109823177176468e-12 2.103109823177176468e-12 2.146913000000000029e-07 1.791900536774154773e-17 8.473864653208907339e-25
4.599000000000000000e+03 1.000000000000001023e+03 2.103405027438098070e-12 2.103405027438098070e-12 2.132494999999999932e-07 1.792012498022375555e-17 8.470709596709944836e-25
4.600000000000000000e+03 1.000000000000001023e+03 2.103700337337850593e-12 2.103700337337850593e-12 2.136627999999999881e-07 1.792124191349589294e-17 8.467555216491638843e-25
4.601000000000000000e+03 1.000000000000001023e+03 2.103995752909292252e-12 2.103995752909292252e-12 2.122237000000000053e-07 1.792235617073669958e-17 8.464401514067572416e-25
4.602000000000000000e+03 1.000000000000001023e+03 2.104291274185294590e-12 2.104291274185294590e-12 2.126386999999999994e-07 1.792346775512081367e-17 8.461248490946380515e-25
4.603000000000000000e+03 1.000000000000001023e+03 2.104586901198743287e-12 2.104586901198743287e-12 2.112024000000000093e-07 1.792457666981877506e-17 8.458096148631759187e-25
4.604000000000000000e+03 1.000000000000001023e+03 2.104882633982539776e-12 2.104882633982539776e-12 2.116191000000000027e-07 1.792568291799701286e-17 8.454944488622465567e-25
4.605000000000000000e+03 1.000000000000001023e+03 2.105178472569598008e-12 2.105178472569598008e-12 2.101855000000000129e-07 1.792678650281786706e-17 8.451793512412345426e-25
4.606000000000000000e+03 1.000000000000001023e+03 2.105474416992846882e-12 2.105474416992846882e-12 2.106039999999999978e-07 1.792788742743961318e-17 8.448643221490346030e-25
4.607000000000000000e+03 1.000000000000001023e+03 2.105770467285229834e-12 2.105770467285229834e-12 2.091729999999999898e-07 1.792898569501642833e-17 8.445493617340510630e-25
4.608000000000000000e+03 1.000000000000001023e+03 2.106066623479704842e-12 2.106066623479704842e-12 2.095934000000000112e-07 1.793008130869843442e-17 8.442344701442017032e-25
4.609000000000000000e+03 1.000000000000001023e+03 2.106362885609244424e-12 2.106362885609244424e-12 2.081650000000000115e-07 1.793117427163166421e-17 8.439196475269155558e-25
4.610000000000000000e+03 1.000000000000001023e+03 2.106659253706833618e-12 2.106659253706833618e-12 2.085871000000000057e-07 1.793226458695812601e-17 8.436048940291384145e-25
4.611000000000000000e+03 1.000000000000001023e+03 2.106955727805473618e-12 2.106955727805473618e-12 2.071614000000000064e-07 1.793335225781575136e-17 8.432902097973298958e-25
4.612000000000000000e+03 1.000000000000001023e+03 2.107252307938180160e-12 2.107252307938180160e-12 2.075851999999999999e-07 1.793443728733842271e-17 8.429755949774667454e-25
4.613000000000000000e+03 1.000000000000001023e+03 2.107548994137981903e-12 2.107548994137981903e-12 2.061622000000000010e-07 1.793503897212285732e-17 8.426384647730368711e-25
4.614000000000000000e+03 1.000000000000001023e+03 2.107845786437922855e-12 2.107845786437922855e-12 2.065878000000000124e-07 1.793515793152163682e-17 8.422788776314414119e-25
4.615000000000000000e+03 1.000000000000001023e+03 2.108142684871061159e-12 2.108142684871061159e-12 2.051673000000000031e-07 1.793527507992178658e-17 8.419194379679791986e-25
4.616000000000000000e+03 1.000000000000001023e+03 2.108439689470469500e-12 2.108439689470469500e-12 2.055947000000000060e-07 1.793539041962955379e-17 8.415601458004437259e-25
4.617000000000000000e+03 1.000000000000001023e+03 2.108736800269233890e-12 2.108736800269233890e-12 2.041768000000000049e-07 1.793550395294795623e-17 8.412010011463630841e-25
4.618000000000000000e+03 1.000000000000001023e+03 2.109034017300456902e-12 2.109034017300456902e-12 2.046059999999999992e-07 1.793561568217677611e-17 8.408420040230003259e-25
4.619000000000000000e+03 1.000000000000001023e+03 2.109331340597253226e-12 2.109331340597253226e-12 2.031907000000000064e-07 1.793572560961256934e-17 8.404831544473547527e-25
4.620000000000000000e+03 1.000000000000001023e+03 2.109628770192753303e-12 2.109628770192753303e-12 2.036216000000000000e-07 1.793583373754866860e-17 8.401244524361619143e-25
4.621000000000000000e+03 1.000000000000001023e+03 2.109926306120100903e-12 2.109926306120100903e-12 2.022090000000000076e-07 1.793594006827520795e-17 8.397658980058961804e-25
4.622000000000000000e+03 1.000000000000001023e+03 2.110223948412456356e-12 2.110223948412456356e-12 2.026415000000000083e-07 1.793604460407908900e-17 8.394074911727690875e-25
4.623000000000000000e+03 1.000000000000001023e+03 2.110521697102991301e-12 2.110521697102991301e-12 2.012314999999999977e-07 1.793614734724401785e-17 8.390492319527315428e-25
4.624000000000000000e+03 1.000000000000001023e+03 2.110819552224894744e-12 2.110819552224894744e-12 2.016659000000000085e-07 1.793624830005049893e-17 8.386911203614747430e-25
4.625000000000000000e+03 1.000000000000001023e+03 2.111117513811367809e-12 2.111117513811367809e-12 2.002585000000000061e-07 1.793634746477584734e-17 8.383331564144307248e-25
4.626000000000000000e+03 1.000000000000001023e+03 2.111415581895628178e-12 2.111415581895628178e-12 2.006944999999999976e-07 1.793644484369417342e-17 8.379753401267721814e-25
4.627000000000000000e+03 1.000000000000001023e+03 2.111713756510905653e-12 2.111713756510905653e-12 1.992897000000000034e-07 1.793654043907641049e-17 8.376176715134144833e-25
4.628000000000000000e+03 1.000000000000001023e+03 2.112012037690446188e-12 2.112012037690446188e-12 1.997275000000000128e-07 1.793663425319031180e-17 8.372601505890165960e-25
4.629000000000000000e+03 1.000000000000001023e+03 2.112310425467510281e-12 2.112310425467510281e-12 1.983253000000000004e-07 1.793672628830045973e-17 8.369027773679810803e-25
4.630000000000000000e+03 1.000000000000001023e+03 2.112608919875371351e-12 2.112608919875371351e-12 1.987646999999999905e-07 1.793681654666824424e-17 8.365455518644539087e-25
4.631000000000000000e+03 1.000000000000001023e+03 2.112907520947318977e-12 2.112907520947318977e-12 1.973651000000000128e-07 1.793690503055191526e-17 8.361884740923279551e-25
4.632000000000000000e+03 1.000000000000001023e+03 2.113206228716656062e-12 2.113206228716656062e-12 1.978062999999999943e-07 1.793699174220654262e-17 8.358315440652411580e-25
4.633000000000000000e+03 1.000000000000001023e+03 2.113505043216700457e-12 2.113505043216700457e-12 1.964092999999999984e-07 1.793707668388404995e-17 8.354747617965789083e-25
4.634000000000000000e+03 1.000000000000001023e+03 2.113803964480784148e-12 2.113803964480784148e-12 1.968522000000000056e-07 1.793715985783320545e-17 8.351181272994738656e-25
4.635000000000000000e+03 1.000000000000001023e+03 2.114102992542254469e-12 2.114102992542254469e-12 1.954577999999999915e-07 1.793724126629962493e-17 8.347616405868068766e-25
4.636000000000000000e+03 1.000000000000001023e+03 2.114402127434472486e-12 2.114402127434472486e-12 1.959024999999999902e-07 1.793630159108863539e-17 8.343578850931665860e-25
4.637000000000000000e+03 1.000000000000001023e+03 2.114701369190813806e-12 2.114701369190813806e-12 1.945107000000000107e-07 1.793536104463016613e-17 8.339543596745158061e-25
4.638000000000000000e+03 1.000000000000001023e+03 2.115000717844668577e-12 2.115000717844668577e-12 1.949569999999999901e-07 1.793441962833139092e-17 8.335510642112757210e-25
