#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
9.700000000000000000e+02 7.725677511077204653e-09 1.545135502215440931e-08 1.545135502215440931e-08 8.039546999999999319e-03 5.545100086892441124e-15 5.887330615575865712e-21
9.710000000000000000e+02 7.725906454948667526e-09 1.545181290989733505e-08 1.545181290989733505e-08 7.976033999999999902e-03 5.539642645783367021e-15 5.869434427389530532e-21
9.720000000000000000e+02 7.726135641396704778e-09 1.545227128279340956e-08 1.545227128279340956e-08 7.913817999999999547e-03 5.534194438806545049e-15 5.851609124136187875e-21
9.730000000000000000e+02 7.726365070442503812e-09 1.545273014088500762e-08 1.545273014088500762e-08 7.852879000000000109e-03 5.528755443408597333e-15 5.833854358657677168e-21
9.740000000000000000e+02 7.726594742107275195e-09 1.545318948421455039e-08 1.545318948421455039e-08 7.793714000000000197e-03 5.523325637103711145e-15 5.816169785819735173e-21
9.750000000000000000e+02 7.726824656412246034e-09 1.545364931282449207e-08 1.545364931282449207e-08 7.735808000000000267e-03 5.517904997473410138e-15 5.798555062498329409e-21
9.760000000000000000e+02 7.727054813378671564e-09 1.545410962675734313e-08 1.545410962675734313e-08 7.679169999999999920e-03 5.512493502166341346e-15 5.781009847566090879e-21
9.770000000000000000e+02 7.727285213027826869e-09 1.545457042605565374e-08 1.545457042605565374e-08 7.623778000000000325e-03 5.507091128898059045e-15 5.763533801878857385e-21
9.780000000000000000e+02 7.727515855381015158e-09 1.545503171076203032e-08 1.545503171076203032e-08 7.569153999999999813e-03 5.501697855450811755e-15 5.746126588262313895e-21
9.790000000000000000e+02 7.727746740459554532e-09 1.545549348091910906e-08 1.545549348091910906e-08 7.516733999999999742e-03 5.496313659673318991e-15 5.728787871498737481e-21
9.800000000000000000e+02 7.727977868284792866e-09 1.545595573656958573e-08 1.545595573656958573e-08 7.465068000000000051e-03 5.490938519480560643e-15 5.711517318313840808e-21
9.810000000000000000e+02 7.728209238878096236e-09 1.545641847775619247e-08 1.545641847775619247e-08 7.414620999999999712e-03 5.485572412853569502e-15 5.694314597363728476e-21
9.820000000000000000e+02 7.728440852260855533e-09 1.545688170452171107e-08 1.545688170452171107e-08 7.365400999999999719e-03 5.480215317839204855e-15 5.677179379221930841e-21
9.830000000000000000e+02 7.728672708454486463e-09 1.545734541690897293e-08 1.545734541690897293e-08 7.317866999999999601e-03 5.474867212549949752e-15 5.660111336366553708e-21
9.840000000000000000e+02 7.728904807480422930e-09 1.545780961496084586e-08 1.545780961496084586e-08 7.271063999999999826e-03 5.469528075163694855e-15 5.643110143167527311e-21
9.850000000000000000e+02 7.729137149360126961e-09 1.545827429872025392e-08 1.545827429872025392e-08 7.225932000000000015e-03 5.464197883923518347e-15 5.626175475873928284e-21
9.860000000000000000e+02 7.729369734115078784e-09 1.545873946823015757e-08 1.545873946823015757e-08 7.181517000000000109e-03 5.458876617137497396e-15 5.609307012601443058e-21
9.870000000000000000e+02 7.729602561766785094e-09 1.545920512353357019e-08 1.545920512353357019e-08 7.138280999999999793e-03 5.453564253178464393e-15 5.592504433319862858e-21
9.880000000000000000e+02 7.729835632336770785e-09 1.545967126467354157e-08 1.545967126467354157e-08 7.096705000000000027e-03 5.448260770483828671e-15 5.575767419840746469e-21
9.890000000000000000e+02 7.730068945846592183e-09 1.546013789169318437e-08 1.546013789169318437e-08 7.056289999999999785e-03 5.442966147555346161e-15 5.559095655805115345e-21
9.900000000000000000e+02 7.730302502317818851e-09 1.546060500463563770e-08 1.546060500463563770e-08 7.017042999999999718e-03 5.437680362958913493e-15 5.542488826671267591e-21
9.910000000000000000e+02 7.730536301772050128e-09 1.546107260354410026e-08 1.546107260354410026e-08 6.978943999999999946e-03 5.432322666877173607e-15 5.525864501152686934e-21
9.920000000000000000e+02 7.730770344230903553e-09 1.546154068846180711e-08 1.546154068846180711e-08 6.941998999999999913e-03 5.426973909330799822e-15 5.509304962693288059e-21
9.930000000000000000e+02 7.731004629716021480e-09 1.546200925943204296e-08 1.546200925943204296e-08 6.905714999999999770e-03 5.421634068216360014e-15 5.492809898886126998e-21
9.940000000000000000e+02 7.731239158249071076e-09 1.546247831649814215e-08 1.546247831649814215e-08 6.871045000000000104e-03 5.416303121498101591e-15 5.476378999118431295e-21
9.950000000000000000e+02 7.731473929851741018e-09 1.546294785970348204e-08 1.546294785970348204e-08 6.837964000000000195e-03 5.410981047207731400e-15 5.460011954559676537e-21
9.960000000000000000e+02 7.731708944545743143e-09 1.546341788909148629e-08 1.546341788909148629e-08 6.805539999999999680e-03 5.405667823444155407e-15 5.443708458149705028e-21
9.970000000000000000e+02 7.731944202352807485e-09 1.546388840470561497e-08 1.546388840470561497e-08 6.774221000000000409e-03 5.400363428373271221e-15 5.427468204586979118e-21
9.980000000000000000e+02 7.732179703294693858e-09 1.546435940658938772e-08 1.546435940658938772e-08 6.744016999999999720e-03 5.395067840227718029e-15 5.411290890316887952e-21
9.990000000000000000e+02 7.732415447393183581e-09 1.546483089478636716e-08 1.546483089478636716e-08 6.714905000000000179e-03 5.389781037306658080e-15 5.395176213520177592e-21
1.000000000000000000e+03 7.732651434670079480e-09 1.546530286934015896e-08 1.546530286934015896e-08 6.686893000000000177e-03 5.384502997975531352e-15 5.379123874101430048e-21
1.001000000000000000e+03 7.732887665147205890e-09 1.546577533029441178e-08 1.546577533029441178e-08 6.659960999999999832e-03 5.379233700665838609e-15 5.363133573677658910e-21
1.002000000000000000e+03 7.733124138846410305e-09 1.546624827769282061e-08 1.546624827769282061e-08 6.633652999999999772e-03 5.373973123874905538e-15 5.347205015566977212e-21
1.003000000000000000e+03 7.733360855789568342e-09 1.546672171157913668e-08 1.546672171157913668e-08 6.608875999999999640e-03 5.368721246165647666e-15 5.331337904777348791e-21
1.004000000000000000e+03 7.733597815998572165e-09 1.546719563199714433e-08 1.546719563199714433e-08 6.585172999999999721e-03 5.363478046166357367e-15 5.315531947995438210e-21
1.005000000000000000e+03 7.733835019495342058e-09 1.546767003899068412e-08 1.546767003899068412e-08 6.562985000000000346e-03 5.358243502570466414e-15 5.299786853575528385e-21
1.006000000000000000e+03 7.734072466301814853e-09 1.546814493260362971e-08 1.546814493260362971e-08 6.541395999999999669e-03 5.353017594136317214e-15 5.284102331528521716e-21
1.007000000000000000e+03 7.734310156439955504e-09 1.546862031287991101e-08 1.546862031287991101e-08 6.520390000000000040e-03 5.347800299686949810e-15 5.268478093511047304e-21
1.008000000000000000e+03 7.734548089931750470e-09 1.546909617986350094e-08 1.546909617986350094e-08 6.499060000000000080e-03 5.342591598109858913e-15 5.252913852814608030e-21
1.009000000000000000e+03 7.734786266799211028e-09 1.546957253359842206e-08 1.546957253359842206e-08 6.480137999999999870e-03 5.337391468356788803e-15 5.237409324354854028e-21
1.010000000000000000e+03 7.735024687064366652e-09 1.547004937412873330e-08 1.547004937412873330e-08 6.462251999999999927e-03 5.332199889443492718e-15 5.221964224660901302e-21
1.011000000000000000e+03 7.735263350749274940e-09 1.547052670149854988e-08 1.547052670149854988e-08 6.444927999999999942e-03 5.327016840449523816e-15 5.206578271864748132e-21
1.012000000000000000e+03 7.735502257876014997e-09 1.547100451575202999e-08 1.547100451575202999e-08 6.428630000000000282e-03 5.321842300518005606e-15 5.191251185690768230e-21
1.013000000000000000e+03 7.735741408466684127e-09 1.547148281693336825e-08 1.547148281693336825e-08 6.413336999999999857e-03 5.316630208690780937e-15 5.175937865627299861e-21
1.014000000000000000e+03 7.735980802543412719e-09 1.547196160508682544e-08 1.547196160508682544e-08 6.399054999999999847e-03 5.311380702570114163e-15 5.160638453347824625e-21
1.015000000000000000e+03 7.736220440128342743e-09 1.547244088025668549e-08 1.547244088025668549e-08 6.384861999999999829e-03 5.306139853424994929e-15 5.145397631419451654e-21
1.016000000000000000e+03 7.736460321243645949e-09 1.547292064248729190e-08 1.547292064248729190e-08 6.372122000000000029e-03 5.300907639448871812e-15 5.130215121912595378e-21
1.017000000000000000e+03 7.736700445911515593e-09 1.547340089182303119e-08 1.547340089182303119e-08 6.360361999999999613e-03 5.295684038903439324e-15 5.115090648468606139e-21
1.018000000000000000e+03 7.736940814154169746e-09 1.547388162830833949e-08 1.547388162830833949e-08 6.349139999999999645e-03 5.290469030118378376e-15 5.100023936289457446e-21
1.019000000000000000e+03 7.737181425993846332e-09 1.547436285198769266e-08 1.547436285198769266e-08 6.338439999999999873e-03 5.285262591491109366e-15 5.085014712127526503e-21
1.020000000000000000e+03 7.737422281452806435e-09 1.547484456290561287e-08 1.547484456290561287e-08 6.329163999999999971e-03 5.280064701486531851e-15 5.070062704275443211e-21
1.021000000000000000e+03 7.737663380553335955e-09 1.547532676110667191e-08 1.547532676110667191e-08 6.320397000000000168e-03 5.274875338636778430e-15 5.055167642556009120e-21
1.022000000000000000e+03 7.737904723317745608e-09 1.547580944663549122e-08 1.547580944663549122e-08 6.312149999999999879e-03 5.269694481540955988e-15 5.040329258312200655e-21
1.023000000000000000e+03 7.738146309768362652e-09 1.547629261953672530e-08 1.547629261953672530e-08 6.304849999999999864e-03 5.264522108864901945e-15 5.025547284397244557e-21
1.024000000000000000e+03 7.738388139927542472e-09 1.547677627985508494e-08 1.547677627985508494e-08 6.298058999999999949e-03 5.259358199340931820e-15 5.010821455164759529e-21
1.025000000000000000e+03 7.738630213817665266e-09 1.547726042763533053e-08 1.547726042763533053e-08 6.291762000000000223e-03 5.254202731767589946e-15 4.996151506458983644e-21
1.026000000000000000e+03 7.738872531461127776e-09 1.547774506292225555e-08 1.547774506292225555e-08 6.287733999999999684e-03 5.249055685009400195e-15 4.981537175605057430e-21
1.027000000000000000e+03 7.739115092880353213e-09 1.547823018576070643e-08 1.547823018576070643e-08 6.282862999999999642e-03 5.243917037996625374e-15 4.966978201399400236e-21
1.028000000000000000e+03 7.739357898097791261e-09 1.547871579619558252e-08 1.547871579619558252e-08 6.278485000000000316e-03 5.238786769725013210e-15 4.952474324100136255e-21
1.029000000000000000e+03 7.739600947135908144e-09 1.547920189427181629e-08 1.547920189427181629e-08 6.275021999999999892e-03 5.233664859255563640e-15 4.938025285417611576e-21
1.030000000000000000e+03 7.739844240017198212e-09 1.547968848003439642e-08 1.547968848003439642e-08 6.272045000000000398e-03 5.228551285714270848e-15 4.923630828504958632e-21
1.031000000000000000e+03 7.740087776764174012e-09 1.548017555352834802e-08 1.548017555352834802e-08 6.268659999999999684e-03 5.223446028291891345e-15 4.909290697948754688e-21
1.032000000000000000e+03 7.740331557399376217e-09 1.548066311479875243e-08 1.548066311479875243e-08 6.267065999999999956e-03 5.218349066243699420e-15 4.895004639759730730e-21
1.033000000000000000e+03 7.740575581945368658e-09 1.548115116389073732e-08 1.548115116389073732e-08 6.265495000000000266e-03 5.213260378889240224e-15 4.880772401363552586e-21
1.034000000000000000e+03 7.740819850424730058e-09 1.548163970084946012e-08 1.548163970084946012e-08 6.265264999999999897e-03 5.208179945612101006e-15 4.866593731591681029e-21
1.035000000000000000e+03 7.741064362860070573e-09 1.548212872572014115e-08 1.548212872572014115e-08 6.265050999999999780e-03 5.203107745859661829e-15 4.852468380672283046e-21
1.036000000000000000e+03 7.741309119274023516e-09 1.548261823854804703e-08 1.548261823854804703e-08 6.265299000000000215e-03 5.197983150108960952e-15 4.838339684668204256e-21
1.037000000000000000e+03 7.741554119689238749e-09 1.548310823937847750e-08 1.548310823937847750e-08 6.265991999999999743e-03 5.192866881888171788e-15 4.824264154871090787e-21
1.038000000000000000e+03 7.741799364128395910e-09 1.548359872825679182e-08 1.548359872825679182e-08 6.267573000000000241e-03 5.187758920077015612e-15 4.810241543277509785e-21
1.039000000000000000e+03 7.742044852614192833e-09 1.548408970522838567e-08 1.548408970522838567e-08 6.269590000000000232e-03 5.182659243621531661e-15 4.796271603262689549e-21
1.040000000000000000e+03 7.742290585169352171e-09 1.548458117033870434e-08 1.548458117033870434e-08 6.271195000000000241e-03 5.177567831533794716e-15 4.782354089571597809e-21
1.041000000000000000e+03 7.742536561816621391e-09 1.548507312363324278e-08 1.548507312363324278e-08 6.274092000000000210e-03 5.172484662891670561e-15 4.768488758310120819e-21
1.042000000000000000e+03 7.742782782578767811e-09 1.548556556515753562e-08 1.548556556515753562e-08 6.277000999999999935e-03 5.167409716838564328e-15 4.754675366936292095e-21
1.043000000000000000e+03 7.743029247478583567e-09 1.548605849495716713e-08 1.548605849495716713e-08 6.280334999999999737e-03 5.162342972583153081e-15 4.740913674251581351e-21
1.044000000000000000e+03 7.743275956538885608e-09 1.548655191307777122e-08 1.548655191307777122e-08 6.284533000000000133e-03 5.157284409399146788e-15 4.727203440392259407e-21
1.045000000000000000e+03 7.743522909782510737e-09 1.548704581956502147e-08 1.548704581956502147e-08 6.288295999999999643e-03 5.152234006625026420e-15 4.713544426820813507e-21
1.046000000000000000e+03 7.743770107232322226e-09 1.548754021446464445e-08 1.548754021446464445e-08 6.292914999999999620e-03 5.147191743663799401e-15 4.699936396317439373e-21
1.047000000000000000e+03 7.744017548911199890e-09 1.548803509782239978e-08 1.548803509782239978e-08 6.297946999999999920e-03 5.142157599982745599e-15 4.686379112971581409e-21
1.048000000000000000e+03 7.744265234842056632e-09 1.548853046968411326e-08 1.548853046968411326e-08 6.302555999999999957e-03 5.137131555113168045e-15 4.672872342173542114e-21
1.049000000000000000e+03 7.744513165047818591e-09 1.548902633009563718e-08 1.548902633009563718e-08 6.307997000000000083e-03 5.132113588650148383e-15 4.659415850606153943e-21
1.050000000000000000e+03 7.744761339551441683e-09 1.548952267910288337e-08 1.548952267910288337e-08 6.313435000000000054e-03 5.127103680252299171e-15 4.646009406236508336e-21
1.051000000000000000e+03 7.745009758375901676e-09 1.549001951675180335e-08 1.549001951675180335e-08 6.319276000000000407e-03 5.122101809641515390e-15 4.632652778307745693e-21
1.052000000000000000e+03 7.745258421544200810e-09 1.549051684308840162e-08 1.549051684308840162e-08 6.325532000000000030e-03 5.117107956602736206e-15 4.619345737330907034e-21
1.053000000000000000e+03 7.745507329079357865e-09 1.549101465815871573e-08 1.549101465815871573e-08 6.331345999999999849e-03 5.112122100983687802e-15 4.606088055076836817e-21
1.054000000000000000e+03 7.745756481004424711e-09 1.549151296200884942e-08 1.549151296200884942e-08 6.337571000000000176e-03 5.107144222694656975e-15 4.592879504568160238e-21
1.055000000000000000e+03 7.746005877342464799e-09 1.549201175468492960e-08 1.549201175468492960e-08 6.343772999999999600e-03 5.102174301708241855e-15 4.579719860071307171e-21
1.056000000000000000e+03 7.746255518116574665e-09 1.549251103623314933e-08 1.549251103623314933e-08 6.350381999999999902e-03 5.097212318059104207e-15 4.566608897088587268e-21
1.057000000000000000e+03 7.746505403349865735e-09 1.549301080669973147e-08 1.549301080669973147e-08 6.357380999999999623e-03 5.092258251843746965e-15 4.553546392350347059e-21
1.058000000000000000e+03 7.746755533065480869e-09 1.549351106613096174e-08 1.549351106613096174e-08 6.365197000000000389e-03 5.087313061093731652e-15 4.540532996579621075e-21
1.059000000000000000e+03 7.747005907286579469e-09 1.549401181457315894e-08 1.549401181457315894e-08 6.372565999999999647e-03 5.082376693334839434e-15 4.527568454874516583e-21
1.060000000000000000e+03 7.747256526036345755e-09 1.549451305207269151e-08 1.549451305207269151e-08 6.379916999999999706e-03 5.077448140254608841e-15 4.514651663840279145e-21
1.061000000000000000e+03 7.747507389337988758e-09 1.549501477867597752e-08 1.549501477867597752e-08 6.387236000000000129e-03 5.072527382407607515e-15 4.501782405476487526e-21
1.062000000000000000e+03 7.747758497214742329e-09 1.549551699442948466e-08 1.549551699442948466e-08 6.394946999999999784e-03 5.067614400408052817e-15 4.488960462968620127e-21
1.063000000000000000e+03 7.748009849689855206e-09 1.549601969937971041e-08 1.549601969937971041e-08 6.401800000000000025e-03 5.062709174929585420e-15 4.476185620680568691e-21
1.064000000000000000e+03 7.748261446786609213e-09 1.549652289357321843e-08 1.549652289357321843e-08 6.409454999999999666e-03 5.057811686705036598e-15 4.463457664147195629e-21
1.065000000000000000e+03 7.748513288528301067e-09 1.549702657705660213e-08 1.549702657705660213e-08 6.417072000000000227e-03 5.052921916526212866e-15 4.450776380066954558e-21
1.066000000000000000e+03 7.748765374938258914e-09 1.549753074987651783e-08 1.549753074987651783e-08 6.424255999999999717e-03 5.048039845243658534e-15 4.438141556294549188e-21
1.067000000000000000e+03 7.749017706039825792e-09 1.549803541207965158e-08 1.549803541207965158e-08 6.432219000000000304e-03 5.043165453766442714e-15 4.425552981833663696e-21
1.068000000000000000e+03 7.749270281856372862e-09 1.549854056371274572e-08 1.549854056371274572e-08 6.439747000000000006e-03 5.038298723061936071e-15 4.413010446829736725e-21
1.069000000000000000e+03 7.749523102411294445e-09 1.549904620482258889e-08 1.549904620482258889e-08 6.447233999999999604e-03 5.033439634155582843e-15 4.400513742562778265e-21
1.070000000000000000e+03 7.749776167728008024e-09 1.549955233545601605e-08 1.549955233545601605e-08 6.455098999999999733e-03 5.028588168130680751e-15 4.388062661440247477e-21
1.071000000000000000e+03 7.750029477829952590e-09 1.550005895565990518e-08 1.550005895565990518e-08 6.462110000000000076e-03 5.023744306128173523e-15 4.375656996989992201e-21
1.072000000000000000e+03 7.750283032740585331e-09 1.550056606548117066e-08 1.550056606548117066e-08 6.469497000000000268e-03 5.018908029346414244e-15 4.363296543853206526e-21
1.073000000000000000e+03 7.750536832483401484e-09 1.550107366496680297e-08 1.550107366496680297e-08 6.477245000000000398e-03 5.014079319040958666e-15 4.350981097777475619e-21
1.074000000000000000e+03 7.750790877081902905e-09 1.550158175416380581e-08 1.550158175416380581e-08 6.484153000000000312e-03 5.009258156524343545e-15 4.338710455609842385e-21
1.075000000000000000e+03 7.751045166559622883e-09 1.550209033311924577e-08 1.550209033311924577e-08 6.491420000000000350e-03 5.004444523165874431e-15 4.326484415289940315e-21
1.076000000000000000e+03 7.751299700940121175e-09 1.550259940188024235e-08 1.550259940188024235e-08 6.498252000000000368e-03 4.999638400391406370e-15 4.314302775843167726e-21
1.077000000000000000e+03 7.751554480246972430e-09 1.550310896049394486e-08 1.550310896049394486e-08 6.505440000000000354e-03 4.994839769683127755e-15 4.302165337373904872e-21
1.078000000000000000e+03 7.751809504503781073e-09 1.550361900900756215e-08 1.550361900900756215e-08 6.511793000000000095e-03 4.990048612579354431e-15 4.290071901058798772e-21
1.079000000000000000e+03 7.752064773734169727e-09 1.550412954746833945e-08 1.550412954746833945e-08 6.518101000000000103e-03 4.985264910674310392e-15 4.278022269140073608e-21
1.080000000000000000e+03 7.752320287961787488e-09 1.550464057592357498e-08 1.550464057592357498e-08 6.524773999999999678e-03 4.980488645617917159e-15 4.266016244918899812e-21
1.081000000000000000e+03 7.752576047210306609e-09 1.550515209442061322e-08 1.550515209442061322e-08 6.530603000000000276e-03 4.975798464266538820e-15 4.254120888499676829e-21
1.082000000000000000e+03 7.752832051503422506e-09 1.550566410300684501e-08 1.550566410300684501e-08 6.536397999999999688e-03 4.971115409679896263e-15 4.242268267682446230e-21
1.083000000000000000e+03 7.753088300864852102e-09 1.550617660172970420e-08 1.550617660172970420e-08 6.542146999999999893e-03 4.966439465023130580e-15 4.230458192378634950e-21
1.084000000000000000e+03 7.753344795318335481e-09 1.550668959063667096e-08 1.550668959063667096e-08 6.547861000000000306e-03 4.961770613510029548e-15 4.218690473506580701e-21
1.085000000000000000e+03 7.753601534887639196e-09 1.550720306977527839e-08 1.550720306977527839e-08 6.553131999999999707e-03 4.957108838402861180e-15 4.206964922985344177e-21
1.086000000000000000e+03 7.753858519596547997e-09 1.550771703919309599e-08 1.550771703919309599e-08 6.558368999999999657e-03 4.952454123012204120e-15 4.195281353728564883e-21
1.087000000000000000e+03 7.754115749468878070e-09 1.550823149893775614e-08 1.550823149893775614e-08 6.563165000000000145e-03 4.947806450696781191e-15 4.183639579638357592e-21
1.088000000000000000e+03 7.754373224528457180e-09 1.550874644905691436e-08 1.550874644905691436e-08 6.567535000000000213e-03 4.943165804863291373e-15 4.172039415599250932e-21
1.089000000000000000e+03 7.754630944799144522e-09 1.550926188959828904e-08 1.550926188959828904e-08 6.571861000000000022e-03 4.938532168966245714e-15 4.160480677472174875e-21
1.090000000000000000e+03 7.754888910304824112e-09 1.550977782060964822e-08 1.550977782060964822e-08 6.575761999999999753e-03 4.933905526507794573e-15 4.148963182088475305e-21
1.091000000000000000e+03 7.755147121069394850e-09 1.551029424213878970e-08 1.551029424213878970e-08 6.579619000000000092e-03 4.929285861037575368e-15 4.137486747243997053e-21
1.092000000000000000e+03 7.755405577116788727e-09 1.551081115423357745e-08 1.551081115423357745e-08 6.583445000000000269e-03 4.924673156152532719e-15 4.126051191693169182e-21
1.093000000000000000e+03 7.755664278470952621e-09 1.551132855694190524e-08 1.551132855694190524e-08 6.586446999999999614e-03 4.920067395496766193e-15 4.114656335143171530e-21
1.094000000000000000e+03 7.755923225155861535e-09 1.551184645031172307e-08 1.551184645031172307e-08 6.588641999999999589e-03 4.915468562761360703e-15 4.103301998248111777e-21
1.095000000000000000e+03 7.756182417195510324e-09 1.551236483439102065e-08 1.551236483439102065e-08 6.591574000000000218e-03 4.910876641684226366e-15 4.091988002603261952e-21
1.096000000000000000e+03 7.756441854613921968e-09 1.551288370922784394e-08 1.551288370922784394e-08 6.593701000000000423e-03 4.906291616049936000e-15 4.080714170739322019e-21
1.097000000000000000e+03 7.756701537435137644e-09 1.551340307487027529e-08 1.551340307487027529e-08 6.595400999999999868e-03 4.901713469689558675e-15 4.069480326116730108e-21
1.098000000000000000e+03 7.756961465683224999e-09 1.551392293136645000e-08 1.551392293136645000e-08 6.597073999999999647e-03 4.897142186480510615e-15 4.058286293120017136e-21
1.099000000000000000e+03 7.757221639382273186e-09 1.551444327876454637e-08 1.551444327876454637e-08 6.598322999999999688e-03 4.892577750346376129e-15 4.047131897052176466e-21
1.100000000000000000e+03 7.757482058556397830e-09 1.551496411711279566e-08 1.551496411711279566e-08 6.599162000000000430e-03 4.888020145256770350e-15 4.036016964129114826e-21
1.101000000000000000e+03 7.757742723229732752e-09 1.551548544645946550e-08 1.551548544645946550e-08 6.599579000000000382e-03 4.883469355227156215e-15 4.024941321474089680e-21
1.102000000000000000e+03 7.758003633426438243e-09 1.551600726685287649e-08 1.551600726685287649e-08 6.600354999999999590e-03 4.878925364318703264e-15 4.013904797112233867e-21
1.103000000000000000e+03 7.758264789170697756e-09 1.551652957834139551e-08 1.551652957834139551e-08 6.599945999999999764e-03 4.874463759213783399e-15 4.002969305725642540e-21
1.104000000000000000e+03 7.758526190486717904e-09 1.551705238097343581e-08 1.551705238097343581e-08 6.599515999999999716e-03 4.870084149413815297e-15 3.992134032898726776e-21
1.105000000000000000e+03 7.758787837398726807e-09 1.551757567479745361e-08 1.551757567479745361e-08 6.598289000000000237e-03 4.865710793603993670e-15 3.981336513794763083e-21
1.106000000000000000e+03 7.759049729930980710e-09 1.551809945986196142e-08 1.551809945986196142e-08 6.597042000000000010e-03 4.861343678353652372e-15 3.970576585916069585e-21
1.107000000000000000e+03 7.759311868107752400e-09 1.551862373621550480e-08 1.551862373621550480e-08 6.595382999999999801e-03 4.856982790266160663e-15 3.959854087596620828e-21
1.108000000000000000e+03 7.759574251953344444e-09 1.551914850390668889e-08 1.551914850390668889e-08 6.593326000000000048e-03 4.852628115978833276e-15 3.949168857997116348e-21
1.109000000000000000e+03 7.759836881492077606e-09 1.551967376298415521e-08 1.551967376298415521e-08 6.590483000000000278e-03 4.848279642162838908e-15 3.938520737100089859e-21
1.110000000000000000e+03 7.760099756748297466e-09 1.552019951349659493e-08 1.552019951349659493e-08 6.587622999999999916e-03 4.843937355523117392e-15 3.927909565705044028e-21
1.111000000000000000e+03 7.760362877746376074e-09 1.552072575549275215e-08 1.552072575549275215e-08 6.583982000000000376e-03 4.839601242798273992e-15 3.917335185423619846e-21
1.112000000000000000e+03 7.760626244510705331e-09 1.552125248902141066e-08 1.552125248902141066e-08 6.580703000000000247e-03 4.835271290760502087e-15 3.906797438674802872e-21
1.113000000000000000e+03 7.760889857065701955e-09 1.552177971413140391e-08 1.552177971413140391e-08 6.576270000000000379e-03 4.830947486215485361e-15 3.896296168680152792e-21
1.114000000000000000e+03 7.761153715435802515e-09 1.552230743087160503e-08 1.552230743087160503e-08 6.571450999999999855e-03 4.826629816002312598e-15 3.885831219459075865e-21
1.115000000000000000e+03 7.761417819645473360e-09 1.552283563929094672e-08 1.552283563929094672e-08 6.566609999999999635e-03 4.822318266993381448e-15 3.875402435824116926e-21
1.116000000000000000e+03 7.761682169719200690e-09 1.552336433943840138e-08 1.552336433943840138e-08 6.561383999999999966e-03 4.818012826094312436e-15 3.865009663376292768e-21
1.117000000000000000e+03 7.761946765681490557e-09 1.552389353136298111e-08 1.552389353136298111e-08 6.555390999999999822e-03 4.813713480243859825e-15 3.854652748500455615e-21
1.118000000000000000e+03 7.762211607556878795e-09 1.552442321511375759e-08 1.552442321511375759e-08 6.549018000000000200e-03 4.809420216413818526e-15 3.844331538360676909e-21
1.119000000000000000e+03 7.762476695369921085e-09 1.552495339073984217e-08 1.552495339073984217e-08 6.542626999999999644e-03 4.805133021608938115e-15 3.834045880895680000e-21
1.120000000000000000e+03 7.762742029145197926e-09 1.552548405829039585e-08 1.552548405829039585e-08 6.535487999999999888e-03 4.800851882866832113e-15 3.823795624814285618e-21
1.121000000000000000e+03 7.763007608907309672e-09 1.552601521781461934e-08 1.552601521781461934e-08 6.527962000000000001e-03 4.796576787257886480e-15 3.813580619590897978e-21
1.122000000000000000e+03 7.763273434680886451e-09 1.552654686936177290e-08 1.552654686936177290e-08 6.520063999999999894e-03 4.792307721885173625e-15 3.803400715461016458e-21
1.123000000000000000e+03 7.763539506490573282e-09 1.552707901298114656e-08 1.552707901298114656e-08 6.511414000000000091e-03 4.788044673884364059e-15 3.793255763416785652e-21
1.124000000000000000e+03 7.763805824361046617e-09 1.552761164872209323e-08 1.552761164872209323e-08 6.502764000000000287e-03 4.783787630423632515e-15 3.783145615202555945e-21
1.125000000000000000e+03 7.764072388317002762e-09 1.552814477663400552e-08 1.552814477663400552e-08 6.493366000000000415e-03 4.779536578703579068e-15 3.773070123310502778e-21
1.126000000000000000e+03 7.764339198383159526e-09 1.552867839676631905e-08 1.552867839676631905e-08 6.483603999999999583e-03 4.775495811159342684e-15 3.763190137729761197e-21
1.127000000000000000e+03 7.764606254584262846e-09 1.552921250916852569e-08 1.552921250916852569e-08 6.473467000000000110e-03 4.771460338253981391e-15 3.753343416474715593e-21
1.128000000000000000e+03 7.764873556945075200e-09 1.552974711389015040e-08 1.552974711389015040e-08 6.462968000000000358e-03 4.767430150267203179e-15 3.743529821679892487e-21
1.129000000000000000e+03 7.765141105490392154e-09 1.553028221098078431e-08 1.553028221098078431e-08 6.452096000000000046e-03 4.763405237496710745e-15 3.733749216157074675e-21
1.130000000000000000e+03 7.765408900245022508e-09 1.553081780049004502e-08 1.553081780049004502e-08 6.440139000000000107e-03 4.759385590258182559e-15 3.724001463391456137e-21
1.131000000000000000e+03 7.765676941233806498e-09 1.553135388246761300e-08 1.553135388246761300e-08 6.428541000000000290e-03 4.755371198885276020e-15 3.714286427537839832e-21
1.132000000000000000e+03 7.765945228481600899e-09 1.553189045696320180e-08 1.553189045696320180e-08 6.416225999999999700e-03 4.751362053729606945e-15 3.704603973416839252e-21
1.133000000000000000e+03 7.766213762013292269e-09 1.553242752402658454e-08 1.553242752402658454e-08 6.403184999999999606e-03 4.747358145160751150e-15 3.694953966511120601e-21
1.134000000000000000e+03 7.766482541853785360e-09 1.553296508370757072e-08 1.553296508370757072e-08 6.390154999999999794e-03 4.743359463566234188e-15 3.685336272961669049e-21
