#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
5.498000000000000000e+03 1.000000000001342187e+03 2.684364902241507190e-09 2.684364902241507190e-09 1.260685000000000016e-07 5.143210423055702938e-16 1.701162645020647316e-23
5.499000000000000000e+03 1.000000000001342414e+03 2.684815437201370255e-09 2.684815437201370255e-09 1.252154999999999872e-07 5.144594775060785451e-16 1.701001760670794655e-23
5.500000000000000000e+03 1.000000000001342642e+03 2.685266129728507846e-09 2.685266129728507846e-09 1.258666999999999951e-07 5.145976655533963245e-16 1.700840063966539380e-23
5.501000000000000000e+03 1.000000000001342869e+03 2.685716979876882743e-09 2.685716979876882743e-09 1.250143000000000132e-07 5.147356066793636398e-16 1.700677556591652546e-23
5.502000000000000000e+03 1.000000000001343096e+03 2.686167987700480063e-09 2.686167987700480063e-09 1.256654999999999946e-07 5.148733011154061495e-16 1.700514240226411346e-23
5.503000000000000000e+03 1.000000000001343324e+03 2.686619153253308495e-09 2.686619153253308495e-09 1.248136999999999922e-07 5.150107490925388115e-16 1.700350116547616447e-23
5.504000000000000000e+03 1.000000000001343551e+03 2.687070476589400305e-09 2.687070476589400305e-09 1.254649000000000000e-07 5.151479508413690385e-16 1.700185187228606392e-23
5.505000000000000000e+03 1.000000000001343778e+03 2.687521957762811332e-09 2.687521957762811332e-09 1.246137000000000036e-07 5.152849065920993602e-16 1.700019453939272293e-23
5.506000000000000000e+03 1.000000000001344006e+03 2.687973596827621403e-09 2.687973596827621403e-09 1.252647999999999929e-07 5.154216165745307760e-16 1.699852918346074581e-23
5.507000000000000000e+03 1.000000000001344233e+03 2.688425393837933094e-09 2.688425393837933094e-09 1.244142999999999946e-07 5.155580810180661081e-16 1.699685582112058583e-23
5.508000000000000000e+03 1.000000000001344461e+03 2.688877348847872968e-09 2.688877348847872968e-09 1.250652999999999916e-07 5.156943001517119729e-16 1.699517446896865099e-23
5.509000000000000000e+03 1.000000000001344688e+03 2.689329461911591577e-09 2.689329461911591577e-09 1.242153999999999993e-07 5.158302742040829234e-16 1.699348514356750976e-23
5.510000000000000000e+03 1.000000000001344915e+03 2.689781733083261392e-09 2.689781733083261392e-09 1.248663999999999964e-07 5.159660034034027301e-16 1.699178786144598217e-23
5.511000000000000000e+03 1.000000000001345143e+03 2.690234162417080942e-09 2.690234162417080942e-09 1.240171000000000101e-07 5.161014879775086221e-16 1.699008263909931319e-23
5.512000000000000000e+03 1.000000000001345370e+03 2.690686749967270675e-09 2.690686749967270675e-09 1.246681000000000071e-07 5.162367281538531599e-16 1.698836949298929614e-23
5.513000000000000000e+03 1.000000000001345597e+03 2.691139495788074200e-09 2.691139495788074200e-09 1.238194000000000003e-07 5.163899858944784332e-16 1.698724918055587059e-23
5.514000000000000000e+03 1.000000000001345825e+03 2.691592399933760770e-09 2.691592399933760770e-09 1.244703000000000052e-07 5.165612215677426545e-16 1.698671975391224184e-23
5.515000000000000000e+03 1.000000000001346052e+03 2.692045462458621143e-09 2.692045462458621143e-09 1.236222999999999965e-07 5.167321604131018266e-16 1.698617983695011584e-23
5.516000000000000000e+03 1.000000000001346280e+03 2.692498683416970894e-09 2.692498683416970894e-09 1.242731000000000092e-07 5.169028026974686145e-16 1.698562944995344400e-23
5.517000000000000000e+03 1.000000000001346507e+03 2.692952062863149584e-09 2.692952062863149584e-09 1.234257000000000065e-07 5.170731486872737880e-16 1.698506861316508834e-23
5.518000000000000000e+03 1.000000000001346734e+03 2.693405600851519111e-09 2.693405600851519111e-09 1.240764000000000006e-07 5.172431986484715460e-16 1.698449734678703601e-23
5.519000000000000000e+03 1.000000000001346962e+03 2.693859297436466185e-09 2.693859297436466185e-09 1.232296000000000038e-07 5.174129528465416862e-16 1.698391567098054325e-23
5.520000000000000000e+03 1.000000000001347189e+03 2.694313152672400266e-09 2.694313152672400266e-09 1.238802999999999979e-07 5.175824115464948315e-16 1.698332360586636174e-23
5.521000000000000000e+03 1.000000000001347416e+03 2.694767166613756043e-09 2.694767166613756043e-09 1.230341000000000072e-07 5.177515750128745002e-16 1.698272117152487960e-23
5.522000000000000000e+03 1.000000000001347644e+03 2.695221339314990122e-09 2.695221339314990122e-09 1.236848000000000012e-07 5.179204435097617413e-16 1.698210838799630950e-23
5.523000000000000000e+03 1.000000000001347871e+03 2.695675670830583516e-09 2.695675670830583516e-09 1.228391999999999900e-07 5.180890173007781905e-16 1.698148527528086202e-23
5.524000000000000000e+03 1.000000000001348099e+03 2.696130161215041222e-09 2.696130161215041222e-09 1.234897999999999918e-07 5.182572966490891278e-16 1.698085185333891908e-23
5.525000000000000000e+03 1.000000000001348326e+03 2.696584810522891813e-09 2.696584810522891813e-09 1.226448000000000131e-07 5.184252818174076186e-16 1.698020814209119553e-23
5.526000000000000000e+03 1.000000000001348553e+03 2.697039618808687851e-09 2.697039618808687851e-09 1.232952999999999963e-07 5.185929730679969789e-16 1.697955416141890961e-23
5.527000000000000000e+03 1.000000000001348781e+03 2.697494586127005059e-09 2.697494586127005059e-09 1.224509999999999892e-07 5.187603706626744239e-16 1.697888993116394458e-23
5.528000000000000000e+03 1.000000000001349008e+03 2.697949712532443974e-09 2.697949712532443974e-09 1.231014000000000067e-07 5.189274748628138290e-16 1.697821547112900153e-23
5.529000000000000000e+03 1.000000000001349235e+03 2.698404998079626640e-09 2.698404998079626640e-09 1.222575999999999869e-07 5.190942859293492795e-16 1.697753080107777278e-23
5.530000000000000000e+03 1.000000000001349463e+03 2.698860442823201986e-09 2.698860442823201986e-09 1.229080000000000045e-07 5.192608041227777334e-16 1.697683594073508292e-23
5.531000000000000000e+03 1.000000000001349690e+03 2.699316046817840860e-09 2.699316046817840860e-09 1.220649000000000093e-07 5.194270297031621765e-16 1.697613090978705633e-23
5.532000000000000000e+03 1.000000000001349918e+03 2.699771810118237685e-09 2.699771810118237685e-09 1.227152000000000082e-07 5.195929629301342847e-16 1.697541572788126118e-23
5.533000000000000000e+03 1.000000000001350145e+03 2.700227732779112113e-09 2.700227732779112113e-09 1.218726000000000004e-07 5.197586040628980729e-16 1.697469041462687400e-23
5.534000000000000000e+03 1.000000000001350372e+03 2.700683814855205715e-09 2.700683814855205715e-09 1.225228999999999992e-07 5.199239533602313739e-16 1.697395498959479426e-23
5.535000000000000000e+03 1.000000000001350600e+03 2.701140056401286121e-09 2.701140056401286121e-09 1.216808999999999974e-07 5.200890110804897827e-16 1.697320947231783838e-23
5.536000000000000000e+03 1.000000000001350827e+03 2.701596457472142878e-09 2.701596457472142878e-09 1.223311000000000041e-07 5.202983664008616532e-16 1.697390852502181898e-23
5.537000000000000000e+03 1.000000000001351054e+03 2.702053018122590352e-09 2.702053018122590352e-09 1.214897000000000082e-07 5.205073921159628169e-16 1.697459521679863177e-23
5.538000000000000000e+03 1.000000000001351282e+03 2.702509738407467307e-09 2.702509738407467307e-09 1.221397999999999963e-07 5.207160885381382131e-16 1.697526957108363742e-23
5.539000000000000000e+03 1.000000000001351509e+03 2.702966618381634844e-09 2.702966618381634844e-09 1.212990999999999986e-07 5.209244559791356137e-16 1.697593161126373391e-23
5.540000000000000000e+03 1.000000000001351737e+03 2.703423658099979291e-09 2.703423658099979291e-09 1.219490999999999945e-07 5.211324947501099614e-16 1.697658136067757107e-23
5.541000000000000000e+03 1.000000000001351964e+03 2.703880857617410138e-09 2.703880857617410138e-09 1.211089000000000105e-07 5.213402051616285962e-16 1.697721884261578270e-23
5.542000000000000000e+03 1.000000000001352191e+03 2.704338216988861277e-09 2.704338216988861277e-09 1.217589000000000064e-07 5.215475875236763831e-16 1.697784408032122758e-23
5.543000000000000000e+03 1.000000000001352419e+03 2.704795736269290588e-09 2.704795736269290588e-09 1.209193000000000020e-07 5.217546421456596560e-16 1.697845709698918342e-23
5.544000000000000000e+03 1.000000000001352646e+03 2.705253415513679525e-09 2.705253415513679525e-09 1.215692000000000057e-07 5.219613693364120358e-16 1.697905791576762015e-23
5.545000000000000000e+03 1.000000000001352873e+03 2.705711254777032704e-09 2.705711254777032704e-09 1.207302000000000073e-07 5.221677694041979805e-16 1.697964655975737922e-23
5.546000000000000000e+03 1.000000000001353101e+03 2.706169254114380797e-09 2.706169254114380797e-09 1.213799999999999924e-07 5.223738426567179123e-16 1.698022305201239982e-23
5.547000000000000000e+03 1.000000000001353328e+03 2.706627413580776395e-09 2.706627413580776395e-09 1.205415999999999999e-07 5.225795894011118664e-16 1.698078741553992759e-23
5.548000000000000000e+03 1.000000000001353555e+03 2.707085733231297734e-09 2.707085733231297734e-09 1.211912999999999928e-07 5.227850099439650130e-16 1.698133967330074087e-23
5.549000000000000000e+03 1.000000000001353783e+03 2.707544213121045796e-09 2.707544213121045796e-09 1.203535000000000063e-07 5.229901045913104182e-16 1.698187984820933291e-23
5.550000000000000000e+03 1.000000000001354010e+03 2.708002853305145550e-09 2.708002853305145550e-09 1.210031999999999992e-07 5.231948736486339746e-16 1.698240796313411464e-23
5.551000000000000000e+03 1.000000000001354238e+03 2.708461653838746783e-09 2.708461653838746783e-09 1.201659000000000000e-07 5.233993174208784440e-16 1.698292404089763508e-23
5.552000000000000000e+03 1.000000000001354465e+03 2.708920614777023683e-09 2.708920614777023683e-09 1.208155000000000008e-07 5.236034362124469086e-16 1.698342810427674885e-23
5.553000000000000000e+03 1.000000000001354692e+03 2.709379736175172770e-09 2.709379736175172770e-09 1.199788999999999998e-07 5.238072303272075044e-16 1.698392017600284538e-23
5.554000000000000000e+03 1.000000000001354920e+03 2.709839018088415796e-09 2.709839018088415796e-09 1.206282999999999897e-07 5.240107000684960837e-16 1.698440027876199587e-23
5.555000000000000000e+03 1.000000000001355147e+03 2.710298460571998913e-09 2.710298460571998913e-09 1.197922999999999946e-07 5.242138457391204546e-16 1.698486843519515602e-23
5.556000000000000000e+03 1.000000000001355374e+03 2.710758063681191020e-09 2.710758063681191020e-09 1.204417000000000110e-07 5.244166676413648191e-16 1.698532466789838060e-23
5.557000000000000000e+03 1.000000000001355602e+03 2.711217827471286246e-09 2.711217827471286246e-09 1.196062000000000033e-07 5.246191660769913505e-16 1.698576899942294981e-23
5.558000000000000000e+03 1.000000000001355829e+03 2.711677751997601882e-09 2.711677751997601882e-09 1.202555000000000011e-07 5.248465145335244342e-16 1.698701619965653584e-23
5.559000000000000000e+03 1.000000000001356057e+03 2.712137837315481273e-09 2.712137837315481273e-09 1.194205999999999993e-07 5.250986991188876597e-16 1.698906495264299011e-23
5.560000000000000000e+03 1.000000000001356284e+03 2.712598083480288859e-09 2.712598083480288859e-09 1.200698000000000049e-07 5.253505422682885254e-16 1.699110009030932679e-23
5.561000000000000000e+03 1.000000000001356511e+03 2.713058490547415547e-09 2.713058490547415547e-09 1.192355000000000091e-07 5.256020443438859730e-16 1.699312163865450691e-23
5.562000000000000000e+03 1.000000000001356739e+03 2.713519058572276237e-09 2.713519058572276237e-09 1.198845999999999961e-07 5.258532057071158548e-16 1.699512962362201113e-23
5.563000000000000000e+03 1.000000000001356966e+03 2.713979787610308158e-09 2.713979787610308158e-09 1.190509000000000063e-07 5.261040267186973428e-16 1.699712407110013945e-23
5.564000000000000000e+03 1.000000000001357193e+03 2.714440677716974598e-09 2.714440677716974598e-09 1.196999000000000010e-07 5.263545077386382539e-16 1.699910500692225219e-23
5.565000000000000000e+03 1.000000000001357421e+03 2.714901728947762006e-09 2.714901728947762006e-09 1.188668000000000040e-07 5.266046491262423464e-16 1.700107245686709623e-23
5.566000000000000000e+03 1.000000000001357648e+03 2.715362941358181644e-09 2.715362941358181644e-09 1.195156999999999933e-07 5.268544512401141521e-16 1.700302644665904007e-23
5.567000000000000000e+03 1.000000000001357876e+03 2.715824315003769179e-09 2.715824315003769179e-09 1.186830999999999969e-07 5.271039144381659773e-16 1.700496700196837945e-23
5.568000000000000000e+03 1.000000000001358103e+03 2.716285849940082610e-09 2.716285849940082610e-09 1.193319999999999994e-07 5.273530390776221433e-16 1.700689414841156075e-23
5.569000000000000000e+03 1.000000000001358330e+03 2.716747546222706406e-09 2.716747546222706406e-09 1.184999999999999957e-07 5.276018255150265784e-16 1.700880791155149243e-23
5.570000000000000000e+03 1.000000000001358558e+03 2.717209403907248197e-09 2.717209403907248197e-09 1.191487000000000007e-07 5.278502741062460727e-16 1.701070831689775079e-23
5.571000000000000000e+03 1.000000000001358785e+03 2.717671423049340016e-09 2.717671423049340016e-09 1.183173000000000029e-07 5.280983852064769832e-16 1.701259538990684443e-23
5.572000000000000000e+03 1.000000000001359012e+03 2.718133603704637469e-09 2.718133603704637469e-09 1.189659000000000025e-07 5.283461591702501638e-16 1.701446915598249049e-23
5.573000000000000000e+03 1.000000000001359354e+03 2.718595945928821806e-09 2.718595945928821806e-09 1.181350999999999975e-07 5.285935963514362908e-16 1.701632964047582626e-23
5.574000000000000000e+03 1.000000000001359581e+03 2.719058449777597437e-09 2.719058449777597437e-09 1.187836000000000049e-07 5.288406971032498065e-16 1.701817686868564133e-23
5.575000000000000000e+03 1.000000000001359808e+03 2.719521115306693587e-09 2.719521115306693587e-09 1.179533000000000005e-07 5.290874617782556252e-16 1.702001086585866558e-23
5.576000000000000000e+03 1.000000000001360036e+03 2.719983942571863472e-09 2.719983942571863472e-09 1.186017999999999947e-07 5.293338907283719922e-16 1.702183165718971905e-23
5.577000000000000000e+03 1.000000000001360263e+03 2.720446931628884706e-09 2.720446931628884706e-09 1.177720000000000040e-07 5.295799843048765978e-16 1.702363926782200877e-23
5.578000000000000000e+03 1.000000000001360490e+03 2.720910082533558895e-09 2.720910082533558895e-09 1.184204000000000060e-07 5.298257428584101272e-16 1.702543372284731683e-23
5.579000000000000000e+03 1.000000000001360718e+03 2.721373395341712870e-09 2.721373395341712870e-09 1.175911999999999949e-07 5.300711667389820782e-16 1.702721504730623842e-23
5.580000000000000000e+03 1.000000000001360945e+03 2.721836870109196626e-09 2.721836870109196626e-09 1.182395000000000047e-07 5.303162562959732266e-16 1.702898326618837873e-23
5.581000000000000000e+03 1.000000000001361173e+03 2.722300506891885387e-09 2.722300506891885387e-09 1.174108999999999995e-07 5.306131130461002912e-16 1.703241082540246809e-23
5.582000000000000000e+03 1.000000000001361400e+03 2.722764305745678364e-09 2.722764305745678364e-09 1.180591000000000040e-07 5.309096291545348246e-16 1.703582390554549191e-23
5.583000000000000000e+03 1.000000000001361627e+03 2.723228266726499170e-09 2.723228266726499170e-09 1.172309999999999994e-07 5.312058050148659592e-16 1.703922253414049255e-23
5.584000000000000000e+03 1.000000000001361855e+03 2.723692389890296234e-09 2.723692389890296234e-09 1.178790999999999984e-07 5.315016410197171631e-16 1.704260673864568973e-23
5.585000000000000000e+03 1.000000000001362082e+03 2.724156675293041145e-09 2.724156675293041145e-09 1.170515999999999997e-07 5.317971375607578757e-16 1.704597654645495662e-23
5.586000000000000000e+03 1.000000000001362309e+03 2.724621122990731136e-09 2.724621122990731136e-09 1.176996000000000066e-07 5.320922950287125798e-16 1.704933198489821362e-23
5.587000000000000000e+03 1.000000000001362537e+03 2.725085733039387427e-09 2.725085733039387427e-09 1.168725999999999953e-07 5.323871138133730285e-16 1.705267308124190736e-23
5.588000000000000000e+03 1.000000000001362764e+03 2.725550505495055228e-09 2.725550505495055228e-09 1.175204999999999968e-07 5.326815943036065289e-16 1.705599986268938101e-23
5.589000000000000000e+03 1.000000000001362991e+03 2.726015440413804976e-09 2.726015440413804976e-09 1.166941000000000047e-07 5.329757368873661966e-16 1.705931235638129450e-23
5.590000000000000000e+03 1.000000000001363219e+03 2.726480537851731097e-09 2.726480537851731097e-09 1.173419000000000007e-07 5.332695419517008169e-16 1.706261058939603006e-23
5.591000000000000000e+03 1.000000000001363446e+03 2.726945797864952006e-09 2.726945797864952006e-09 1.165161000000000013e-07 5.335630098827640153e-16 1.706589458875008310e-23
5.592000000000000000e+03 1.000000000001363674e+03 2.727411220509611345e-09 2.727411220509611345e-09 1.171636999999999998e-07 5.338561410658226387e-16 1.706916438139842951e-23
5.593000000000000000e+03 1.000000000001363901e+03 2.727876805841877574e-09 2.727876805841877574e-09 1.163385000000000064e-07 5.341489358852663211e-16 1.707241999423491361e-23
5.594000000000000000e+03 1.000000000001364128e+03 2.728342553917942312e-09 2.728342553917942312e-09 1.169859999999999995e-07 5.344413947246161603e-16 1.707566145409262429e-23
5.595000000000000000e+03 1.000000000001364356e+03 2.728808464794023235e-09 2.728808464794023235e-09 1.161612999999999934e-07 5.347335179665317196e-16 1.707888878774420653e-23
5.596000000000000000e+03 1.000000000001364583e+03 2.729274538526360353e-09 2.729274538526360353e-09 1.168087999999999997e-07 5.350253059928215785e-16 1.708210202190229044e-23
5.597000000000000000e+03 1.000000000001364924e+03 2.729740775171220560e-09 2.729740775171220560e-09 1.159845999999999942e-07 5.353167591844492492e-16 1.708530118321977925e-23
5.598000000000000000e+03 1.000000000001365152e+03 2.730207174784893495e-09 2.730207174784893495e-09 1.166319000000000029e-07 5.356078779215417557e-16 1.708848629829019317e-23
5.599000000000000000e+03 1.000000000001365379e+03 2.730673737423694856e-09 2.730673737423694856e-09 1.158083000000000034e-07 5.358986625833974235e-16 1.709165739364801614e-23
5.600000000000000000e+03 1.000000000001365606e+03 2.731140463143963915e-09 2.731140463143963915e-09 1.164554999999999935e-07 5.361891135484933739e-16 1.709481449576903966e-23
5.601000000000000000e+03 1.000000000001365834e+03 2.731607352002064758e-09 2.731607352002064758e-09 1.156325000000000000e-07 5.364792311944925251e-16 1.709795763107063906e-23
5.602000000000000000e+03 1.000000000001366061e+03 2.732074404054385461e-09 2.732074404054385461e-09 1.162795999999999979e-07 5.367690158982503963e-16 1.710108682591211434e-23
5.603000000000000000e+03 1.000000000001366288e+03 2.732541619357338913e-09 2.732541619357338913e-09 1.154571000000000049e-07 5.370831103223150316e-16 1.710498691248414158e-23
5.604000000000000000e+03 1.000000000001366516e+03 2.733008997967364477e-09 2.733008997967364477e-09 1.161040999999999974e-07 5.374215101464219402e-16 1.710965692742796680e-23
5.605000000000000000e+03 1.000000000001366743e+03 2.733476539940923017e-09 2.733476539940923017e-09 1.152821000000000050e-07 5.377595719064070807e-16 1.711431176251541058e-23
5.606000000000000000e+03 1.000000000001366971e+03 2.733944245334502699e-09 2.733944245334502699e-09 1.159290000000000053e-07 5.380972959912995751e-16 1.711895144547539134e-23
5.607000000000000000e+03 1.000000000001367198e+03 2.734412114204613607e-09 2.734412114204613607e-09 1.151076000000000056e-07 5.384346827890178292e-16 1.712357600396773786e-23
5.608000000000000000e+03 1.000000000001367425e+03 2.734880146607793950e-09 2.734880146607793950e-09 1.157544000000000005e-07 5.387717326863846196e-16 1.712818546558378578e-23
5.609000000000000000e+03 1.000000000001367653e+03 2.735348342600603028e-09 2.735348342600603028e-09 1.149335000000000014e-07 5.391084460691408003e-16 1.713277985784689778e-23
5.610000000000000000e+03 1.000000000001367880e+03 2.735816702239627027e-09 2.735816702239627027e-09 1.155802000000000042e-07 5.394448233219579242e-16 1.713735920821298375e-23
5.611000000000000000e+03 1.000000000001368107e+03 2.736285225581476534e-09 2.736285225581476534e-09 1.147598000000000057e-07 5.397808648284520484e-16 1.714192354407104149e-23
5.612000000000000000e+03 1.000000000001368335e+03 2.736753912682785710e-09 2.736753912682785710e-09 1.154064000000000030e-07 5.401165709711959615e-16 1.714647289274364162e-23
5.613000000000000000e+03 1.000000000001368562e+03 2.737222763600215186e-09 2.737222763600215186e-09 1.145865999999999972e-07 5.404519421317321009e-16 1.715100728148743596e-23
5.614000000000000000e+03 1.000000000001368790e+03 2.737691778390448754e-09 2.737691778390448754e-09 1.152329999999999969e-07 5.407869786905836959e-16 1.715552673749361601e-23
5.615000000000000000e+03 1.000000000001369131e+03 2.738160957110195022e-09 2.738160957110195022e-09 1.144137999999999971e-07 5.411216810272671922e-16 1.716003128788841545e-23
5.616000000000000000e+03 1.000000000001369358e+03 2.738630299816188241e-09 2.738630299816188241e-09 1.150601000000000047e-07 5.414560495203038873e-16 1.716452095973354799e-23
5.617000000000000000e+03 1.000000000001369585e+03 2.739099806565187476e-09 2.739099806565187476e-09 1.142414000000000055e-07 5.417900845472300871e-16 1.716899578002666588e-23
5.618000000000000000e+03 1.000000000001369813e+03 2.739569477413974954e-09 2.739569477413974954e-09 1.148875999999999944e-07 5.421237864846089393e-16 1.717345577570179180e-23
5.619000000000000000e+03 1.000000000001370040e+03 2.740039312419359371e-09 2.740039312419359371e-09 1.140693999999999957e-07 5.424571557080404908e-16 1.717790097362977449e-23
5.620000000000000000e+03 1.000000000001370267e+03 2.740509311638172998e-09 2.740509311638172998e-09 1.147155000000000057e-07 5.427901925921725349e-16 1.718233140061869419e-23
5.621000000000000000e+03 1.000000000001370495e+03 2.740979475127274163e-09 2.740979475127274163e-09 1.138978999999999998e-07 5.431228975107102747e-16 1.718674708341427116e-23
5.622000000000000000e+03 1.000000000001370722e+03 2.741449802943544355e-09 2.741449802943544355e-09 1.145437999999999990e-07 5.434552708364262824e-16 1.719114804870029184e-23
5.623000000000000000e+03 1.000000000001370950e+03 2.741920295143891531e-09 2.741920295143891531e-09 1.137266999999999936e-07 5.437873129411699659e-16 1.719553432309897905e-23
5.624000000000000000e+03 1.000000000001371177e+03 2.742390951785247638e-09 2.742390951785247638e-09 1.143726000000000060e-07 5.441190241958774293e-16 1.719990593317140348e-23
5.625000000000000000e+03 1.000000000001371404e+03 2.742861772924569024e-09 2.742861772924569024e-09 1.135560000000000012e-07 5.444504049705800517e-16 1.720426290541786569e-23
5.626000000000000000e+03 1.000000000001371632e+03 2.743332758618837680e-09 2.743332758618837680e-09 1.142017000000000028e-07 5.448244761685543800e-16 1.720996420275214323e-23
5.627000000000000000e+03 1.000000000001371859e+03 2.743803908925059998e-09 2.743803908925059998e-09 1.133857000000000040e-07 5.451982076403805507e-16 1.721564963399195384e-23
5.628000000000000000e+03 1.000000000001372086e+03 2.744275223900267601e-09 2.744275223900267601e-09 1.140313000000000002e-07 5.455715997670718732e-16 1.722131922699624621e-23
5.629000000000000000e+03 1.000000000001372428e+03 2.744746703601516925e-09 2.744746703601516925e-09 1.132158000000000019e-07 5.459446529282707148e-16 1.722697300954712989e-23
5.630000000000000000e+03 1.000000000001372655e+03 2.745218348085888397e-09 2.745218348085888397e-09 1.138613000000000059e-07 5.463173675022725617e-16 1.723261100935075106e-23
5.631000000000000000e+03 1.000000000001372882e+03 2.745690157410488083e-09 2.745690157410488083e-09 1.130462999999999950e-07 5.466897438660487968e-16 1.723823325403814182e-23
5.632000000000000000e+03 1.000000000001373110e+03 2.746162131632447694e-09 2.746162131632447694e-09 1.136916999999999936e-07 5.470617823952689857e-16 1.724383977116601363e-23
5.633000000000000000e+03 1.000000000001373337e+03 2.746634270808922516e-09 2.746634270808922516e-09 1.128771999999999965e-07 5.474334834643219778e-16 1.724943058821756252e-23
5.634000000000000000e+03 1.000000000001373564e+03 2.747106574997093889e-09 2.747106574997093889e-09 1.135225000000000029e-07 5.478048474463378967e-16 1.725500573260325965e-23
5.635000000000000000e+03 1.000000000001373792e+03 2.747579044254166731e-09 2.747579044254166731e-09 1.127085999999999985e-07 5.481758747132070724e-16 1.726056523166155950e-23
5.636000000000000000e+03 1.000000000001374019e+03 2.748051678637372426e-09 2.748051678637372426e-09 1.133536999999999941e-07 5.485465656356003544e-16 1.726610911265966102e-23
5.637000000000000000e+03 1.000000000001374246e+03 2.748524478203966350e-09 2.748524478203966350e-09 1.125403000000000035e-07 5.489169205829891295e-16 1.727163740279423645e-23
5.638000000000000000e+03 1.000000000001374474e+03 2.748997443011229104e-09 2.748997443011229104e-09 1.131852999999999938e-07 5.492869399236620844e-16 1.727715012919206018e-23
5.639000000000000000e+03 1.000000000001374701e+03 2.749470573116466521e-09 2.749470573116466521e-09 1.123724000000000037e-07 5.496566240247445334e-16 1.728264731891074642e-23
5.640000000000000000e+03 1.000000000001374929e+03 2.749943868577008834e-09 2.749943868577008834e-09 1.130173000000000018e-07 5.500259732522155761e-16 1.728812899893936333e-23
5.641000000000000000e+03 1.000000000001375156e+03 2.750417329450211921e-09 2.750417329450211921e-09 1.122048999999999991e-07 5.503949879709247614e-16 1.729359519619909429e-23
5.642000000000000000e+03 1.000000000001375497e+03 2.750890955793456474e-09 2.750890955793456474e-09 1.128497000000000050e-07 5.507636685446094433e-16 1.729904593754385502e-23
5.643000000000000000e+03 1.000000000001375724e+03 2.751364747664147998e-09 2.751364747664147998e-09 1.120378999999999950e-07 5.511320153359094730e-16 1.730448124976088719e-23
5.644000000000000000e+03 1.000000000001375952e+03 2.751838705119717232e-09 2.751838705119717232e-09 1.126825000000000033e-07 5.515000287063841594e-16 1.730990115957136087e-23
5.645000000000000000e+03 1.000000000001376179e+03 2.752312828217620140e-09 2.752312828217620140e-09 1.118711999999999939e-07 5.518677090165270604e-16 1.731530569363095935e-23
5.646000000000000000e+03 1.000000000001376407e+03 2.752787117015337503e-09 2.752787117015337503e-09 1.125156000000000047e-07 5.522350566257803795e-16 1.732069487853043161e-23
5.647000000000000000e+03 1.000000000001376634e+03 2.753261571570374503e-09 2.753261571570374503e-09 1.117049000000000012e-07 5.526020718925491653e-16 1.732606874079612129e-23
5.648000000000000000e+03 1.000000000001376861e+03 2.753736191940263621e-09 2.753736191940263621e-09 1.123492000000000066e-07 5.529865406692181882e-16 1.733198474889944369e-23
5.649000000000000000e+03 1.000000000001377089e+03 2.754210978182559256e-09 2.754210978182559256e-09 1.115390000000000037e-07 5.533884569447924836e-16 1.733844213776711761e-23
5.650000000000000000e+03 1.000000000001377316e+03 2.754685930354843931e-09 2.754685930354843931e-09 1.121832000000000036e-07 5.537900334678412822e-16 1.734488322899514249e-23
5.651000000000000000e+03 1.000000000001377543e+03 2.755161048514723746e-09 2.755161048514723746e-09 1.113735000000000013e-07 5.541912706051484202e-16 1.735130805015529081e-23
5.652000000000000000e+03 1.000000000001377771e+03 2.755636332719829202e-09 2.755636332719829202e-09 1.120175999999999958e-07 5.545921687220957307e-16 1.735771662874254589e-23
5.653000000000000000e+03 1.000000000001378112e+03 2.756111783027818508e-09 2.756111783027818508e-09 1.112083999999999941e-07 5.549927281826893718e-16 1.736410899217608045e-23
5.654000000000000000e+03 1.000000000001378339e+03 2.756587399496371797e-09 2.756587399496371797e-09 1.118523000000000043e-07 5.553929493495863526e-16 1.737048516780015301e-23
5.655000000000000000e+03 1.000000000001378567e+03 2.757063182183197323e-09 2.757063182183197323e-09 1.110436000000000031e-07 5.557928325841191843e-16 1.737684518288503054e-23
5.656000000000000000e+03 1.000000000001378794e+03 2.757539131146026504e-09 2.757539131146026504e-09 1.116875000000000000e-07 5.561923782463210260e-16 1.738318906462787605e-23
5.657000000000000000e+03 1.000000000001379021e+03 2.758015246442616398e-09 2.758015246442616398e-09 1.108792999999999995e-07 5.565915866949490540e-16 1.738951684015359198e-23
5.658000000000000000e+03 1.000000000001379249e+03 2.758491528130750121e-09 2.758491528130750121e-09 1.115229999999999988e-07 5.569904582875070434e-16 1.739582853651562537e-23
5.659000000000000000e+03 1.000000000001379476e+03 2.758967976268234776e-09 2.758967976268234776e-09 1.107152999999999988e-07 5.573889933802683434e-16 1.740212418069682311e-23
5.660000000000000000e+03 1.000000000001379703e+03 2.759444590912903936e-09 2.759444590912903936e-09 1.113589000000000060e-07 5.577871923282960919e-16 1.740840379961013129e-23
5.661000000000000000e+03 1.000000000001379931e+03 2.759921372122615577e-09 2.759921372122615577e-09 1.105517999999999987e-07 5.581850554854657970e-16 1.741466742009944160e-23
5.662000000000000000e+03 1.000000000001380158e+03 2.760398319955252903e-09 2.760398319955252903e-09 1.111951999999999950e-07 5.585825832044840718e-16 1.742091506894026135e-23
