#ell    N_ell^TT    N_ell^EE    N_ell^BB    C_ell^TT(delensed)  N_ell^dd    N_ell^phiphi
1.470000000000000000e+03 8.745454740849596802e-08 1.749090948169919360e-07 1.749090948169919360e-07 2.378808999999999958e-03 1.955870083357927919e-14 9.045029682052229596e-21
1.471000000000000000e+03 8.745847360109258660e-08 1.749169472021851732e-07 1.749169472021851732e-07 2.368779000000000110e-03 1.954795711232557098e-14 9.027778496736531163e-21
1.472000000000000000e+03 8.746240263919547544e-08 1.749248052783909509e-07 1.749248052783909509e-07 2.358558000000000182e-03 1.953721531676549756e-14 9.010566702808845951e-21
1.473000000000000000e+03 8.746633452317228655e-08 1.749326690463445731e-07 1.749326690463445731e-07 2.348134999999999892e-03 1.952647548021899425e-14 8.993394202943343921e-21
1.474000000000000000e+03 8.747026925339096310e-08 1.749405385067819262e-07 1.749405385067819262e-07 2.337310999999999903e-03 1.951573763579311119e-14 8.976260900026728929e-21
1.475000000000000000e+03 8.747420683021968650e-08 1.749484136604393730e-07 1.749484136604393730e-07 2.326710000000000063e-03 1.950500181638318722e-14 8.959166697158231197e-21
1.476000000000000000e+03 8.747814725402698224e-08 1.749562945080539645e-07 1.749562945080539645e-07 2.315919999999999958e-03 1.949426805467407413e-14 8.942111497649631392e-21
1.477000000000000000e+03 8.748209052518158759e-08 1.749641810503631752e-07 1.749641810503631752e-07 2.305142999999999949e-03 1.948353638314127264e-14 8.925095205025213982e-21
1.478000000000000000e+03 8.748603664405257069e-08 1.749720732881051414e-07 1.749720732881051414e-07 2.294178000000000016e-03 1.947280683405210628e-14 8.908117723021765729e-21
1.479000000000000000e+03 8.748998561100923790e-08 1.749799712220184758e-07 1.749799712220184758e-07 2.283226000000000179e-03 1.946207943946692350e-14 8.891178955588566662e-21
1.480000000000000000e+03 8.749393742642118676e-08 1.749878748528423735e-07 1.749878748528423735e-07 2.272087999999999799e-03 1.945135423124020536e-14 8.874278806887331397e-21
1.481000000000000000e+03 8.749789209065829274e-08 1.749957841813165855e-07 1.749957841813165855e-07 2.260775000000000024e-03 1.944063124102176133e-14 8.857417181292212147e-21
1.482000000000000000e+03 8.750184960409072245e-08 1.750036992081814449e-07 1.750036992081814449e-07 2.249507999999999890e-03 1.942991050025783379e-14 8.840593983389721984e-21
1.483000000000000000e+03 8.750580996708888078e-08 1.750116199341777616e-07 1.750116199341777616e-07 2.238088000000000057e-03 1.941919204019228124e-14 8.823809117978727317e-21
1.484000000000000000e+03 8.750977318002350344e-08 1.750195463600470069e-07 1.750195463600470069e-07 2.226671999999999853e-03 1.940847589186764804e-14 8.807062490070356108e-21
1.485000000000000000e+03 8.751373924326556440e-08 1.750274784865311288e-07 1.750274784865311288e-07 2.215105000000000199e-03 1.939776208612634772e-14 8.790354004887976809e-21
1.486000000000000000e+03 8.751770815718631555e-08 1.750354163143726311e-07 1.750354163143726311e-07 2.203459000000000060e-03 1.938809299067040014e-14 8.774155281470547307e-21
1.487000000000000000e+03 8.752167992215732643e-08 1.750433598443146529e-07 1.750433598443146529e-07 2.191726000000000178e-03 1.937842414102697215e-14 8.757992268579920222e-21
1.488000000000000000e+03 8.752565453855040479e-08 1.750513090771008096e-07 1.750513090771008096e-07 2.179977999999999951e-03 1.936875557372950915e-14 8.741864882674337215e-21
1.489000000000000000e+03 8.752963200673763633e-08 1.750592640134752727e-07 1.750592640134752727e-07 2.168080000000000181e-03 1.935908732508990339e-14 8.725773040367573839e-21
1.490000000000000000e+03 8.753361232709139790e-08 1.750672246541827958e-07 1.750672246541827958e-07 2.156149000000000000e-03 1.934941943119976876e-14 8.709716658429219395e-21
1.491000000000000000e+03 8.753759549998437077e-08 1.750751909999687415e-07 1.750751909999687415e-07 2.144151999999999864e-03 1.933975192793164614e-14 8.693695653784928211e-21
1.492000000000000000e+03 8.754158152578946119e-08 1.750831630515789224e-07 1.750831630515789224e-07 2.132122000000000184e-03 1.933008485094020253e-14 8.677709943516661884e-21
1.493000000000000000e+03 8.754557040487987982e-08 1.750911408097597596e-07 1.750911408097597596e-07 2.120005999999999800e-03 1.932041823566346477e-14 8.661759444862937546e-21
1.494000000000000000e+03 8.754956213762911525e-08 1.750991242752582305e-07 1.750991242752582305e-07 2.107837999999999899e-03 1.931075211732399022e-14 8.645844075219044533e-21
1.495000000000000000e+03 8.755355672441093401e-08 1.751071134488218680e-07 1.751071134488218680e-07 2.095627000000000080e-03 1.930108653093007219e-14 8.629963752137280609e-21
1.496000000000000000e+03 8.755755416559939377e-08 1.751151083311987875e-07 1.751151083311987875e-07 2.083362999999999968e-03 1.929142151127692316e-14 8.614118393327173148e-21
1.497000000000000000e+03 8.756155446156883018e-08 1.751231089231376604e-07 1.751231089231376604e-07 2.071036999999999965e-03 1.928175709294786443e-14 8.598307916655680756e-21
1.498000000000000000e+03 8.756555761269380383e-08 1.751311152253876077e-07 1.751311152253876077e-07 2.058701000000000021e-03 1.927209331031546207e-14 8.582532240147397900e-21
1.499000000000000000e+03 8.756956361934920623e-08 1.751391272386984125e-07 1.751391272386984125e-07 2.046303000000000184e-03 1.926243019754273542e-14 8.566791281984761044e-21
1.500000000000000000e+03 8.757357248191020678e-08 1.751471449638204136e-07 1.751471449638204136e-07 2.033875000000000093e-03 1.925276778858428681e-14 8.551084960508232212e-21
1.501000000000000000e+03 8.757758420075226609e-08 1.751551684015045322e-07 1.751551684015045322e-07 2.021405999999999897e-03 1.924310611718745008e-14 8.535413194216484059e-21
1.502000000000000000e+03 8.758159877625106973e-08 1.751631975525021395e-07 1.751631975525021395e-07 2.008907999999999788e-03 1.923344521689345180e-14 8.519775901766574410e-21
1.503000000000000000e+03 8.758561620878260769e-08 1.751712324175652154e-07 1.751712324175652154e-07 1.996391000000000138e-03 1.922378512103854408e-14 8.504173001974129822e-21
1.504000000000000000e+03 8.758963649872317435e-08 1.751792729974463487e-07 1.751792729974463487e-07 1.983843999999999799e-03 1.921412586275513107e-14 8.488604413813499058e-21
1.505000000000000000e+03 8.759365964644930233e-08 1.751873192928986047e-07 1.751873192928986047e-07 1.971258999999999945e-03 1.920446747497287966e-14 8.473070056417906561e-21
1.506000000000000000e+03 8.759768565233784188e-08 1.751953713046756838e-07 1.751953713046756838e-07 1.958665999999999966e-03 1.919480999041987122e-14 8.457569849079625485e-21
1.507000000000000000e+03 8.760171451676589472e-08 1.752034290335317894e-07 1.752034290335317894e-07 1.946054999999999920e-03 1.918515344162369340e-14 8.442103711250104085e-21
1.508000000000000000e+03 8.760574624011086696e-08 1.752114924802217339e-07 1.752114924802217339e-07 1.933437000000000090e-03 1.917593387520641105e-14 8.426863168999447187e-21
1.509000000000000000e+03 8.760978082275038971e-08 1.752195616455007794e-07 1.752195616455007794e-07 1.920781000000000094e-03 1.916714985473226208e-14 8.411846736241386472e-21
1.510000000000000000e+03 8.761381826506245143e-08 1.752276365301249029e-07 1.752276365301249029e-07 1.908158999999999984e-03 1.915836491294957289e-14 8.396862265220424827e-21
1.511000000000000000e+03 8.761785856742525233e-08 1.752357171348505047e-07 1.752357171348505047e-07 1.895479000000000044e-03 1.914957908713423638e-14 8.381909684857009082e-21
1.512000000000000000e+03 8.762190173021732349e-08 1.752438034604346470e-07 1.752438034604346470e-07 1.882813000000000108e-03 1.914079241434616163e-14 8.366988924185349847e-21
1.513000000000000000e+03 8.762594775381742099e-08 1.752518955076348420e-07 1.752518955076348420e-07 1.870130999999999920e-03 1.913200493143051718e-14 8.352099912353839799e-21
1.514000000000000000e+03 8.762999663860463178e-08 1.752599932772092636e-07 1.752599932772092636e-07 1.857483000000000051e-03 1.912321667501881331e-14 8.337242578625377179e-21
1.515000000000000000e+03 8.763404838495830749e-08 1.752680967699166150e-07 1.752680967699166150e-07 1.844879000000000007e-03 1.911442768153015161e-14 8.322416852377784077e-21
1.516000000000000000e+03 8.763810299325805125e-08 1.752762059865161025e-07 1.752762059865161025e-07 1.832229000000000106e-03 1.910563798717231679e-14 8.307622663104132941e-21
1.517000000000000000e+03 8.764216046388375732e-08 1.752843209277675146e-07 1.752843209277675146e-07 1.819604000000000056e-03 1.909684762794295044e-14 8.292859940413109190e-21
1.518000000000000000e+03 8.764622079721563763e-08 1.752924415944312753e-07 1.752924415944312753e-07 1.806993999999999918e-03 1.908805663963069024e-14 8.278128614029361797e-21
1.519000000000000000e+03 8.765028399363415555e-08 1.753005679872683111e-07 1.753005679872683111e-07 1.794388000000000059e-03 1.907926505781631844e-14 8.263428613793838819e-21
1.520000000000000000e+03 8.765435005352005239e-08 1.753087001070401048e-07 1.753087001070401048e-07 1.781837000000000091e-03 1.907047291787385687e-14 8.248759869664113903e-21
1.521000000000000000e+03 8.765841897725432092e-08 1.753168379545086418e-07 1.753168379545086418e-07 1.769270999999999995e-03 1.906168025497172811e-14 8.234122311714718812e-21
1.522000000000000000e+03 8.766249076521829802e-08 1.753249815304365960e-07 1.753249815304365960e-07 1.756720999999999934e-03 1.905288710407384730e-14 8.219515870137456386e-21
1.523000000000000000e+03 8.766656541779354557e-08 1.753331308355870911e-07 1.753331308355870911e-07 1.744214999999999915e-03 1.904409349994073599e-14 8.204940475241716516e-21
1.524000000000000000e+03 8.767064293536195630e-08 1.753412858707239126e-07 1.753412858707239126e-07 1.731724999999999931e-03 1.903529947713063915e-14 8.190396057454772557e-21
1.525000000000000000e+03 8.767472331830562150e-08 1.753494466366112430e-07 1.753494466366112430e-07 1.719260999999999923e-03 1.902650507000058544e-14 8.175882547322083759e-21
1.526000000000000000e+03 8.767880656700702947e-08 1.753576131340140589e-07 1.753576131340140589e-07 1.706850999999999898e-03 1.901771031270753578e-14 8.161399875507588668e-21
1.527000000000000000e+03 8.768289268184882735e-08 1.753657853636976547e-07 1.753657853636976547e-07 1.694467000000000065e-03 1.900891523920941200e-14 8.146947972793988002e-21
1.528000000000000000e+03 8.768698166321400637e-08 1.753739633264280127e-07 1.753739633264280127e-07 1.682118999999999932e-03 1.900011988326620443e-14 8.132526770083021500e-21
1.529000000000000000e+03 8.769107351148586219e-08 1.753821470229717244e-07 1.753821470229717244e-07 1.669815000000000058e-03 1.899132427844104474e-14 8.118136198395741762e-21
1.530000000000000000e+03 8.769516822704794191e-08 1.753903364540958838e-07 1.753903364540958838e-07 1.657566999999999981e-03 1.898252845810125037e-14 8.103776188872773056e-21
1.531000000000000000e+03 8.769926581028401763e-08 1.753985316205680353e-07 1.753985316205680353e-07 1.645345000000000097e-03 1.897437305324874078e-14 8.089719791518684143e-21
1.532000000000000000e+03 8.770336626157823202e-08 1.754067325231564640e-07 1.754067325231564640e-07 1.633197999999999985e-03 1.896621600941892338e-14 8.075692472063227042e-21
1.533000000000000000e+03 8.770746958131496599e-08 1.754149391626299320e-07 1.754149391626299320e-07 1.621075999999999941e-03 1.895805736361731057e-14 8.061694168372854865e-21
1.534000000000000000e+03 8.771157576987889161e-08 1.754231515397577832e-07 1.754231515397577832e-07 1.609029000000000102e-03 1.894989715264276159e-14 8.047724818401895793e-21
1.535000000000000000e+03 8.771568482765493242e-08 1.754313696553098648e-07 1.754313696553098648e-07 1.597027999999999903e-03 1.894173541308863110e-14 8.033784360192993931e-21
1.536000000000000000e+03 8.771979675502834282e-08 1.754395935100566856e-07 1.754395935100566856e-07 1.585080999999999903e-03 1.893357218134385149e-14 8.019872731877512551e-21
1.537000000000000000e+03 8.772391155238462869e-08 1.754478231047692574e-07 1.754478231047692574e-07 1.573219000000000050e-03 1.892540749359400577e-14 8.005989871675949370e-21
1.538000000000000000e+03 8.772802922010954735e-08 1.754560584402190947e-07 1.754560584402190947e-07 1.561431000000000060e-03 1.891724138582243508e-14 7.992135717898333774e-21
1.539000000000000000e+03 8.773214975858921349e-08 1.754642995171784270e-07 1.754642995171784270e-07 1.549611000000000001e-03 1.890907389381131156e-14 7.978310208944631563e-21
1.540000000000000000e+03 8.773627316820994029e-08 1.754725463364198806e-07 1.754725463364198806e-07 1.537923999999999975e-03 1.890090505314271121e-14 7.964513283305119604e-21
1.541000000000000000e+03 8.774039944935838507e-08 1.754807988987167701e-07 1.754807988987167701e-07 1.526301000000000090e-03 1.889273489919964572e-14 7.950744879560768010e-21
1.542000000000000000e+03 8.774452860242144336e-08 1.754890572048428867e-07 1.754890572048428867e-07 1.514752999999999976e-03 1.888456346716718580e-14 7.937004936383628335e-21
1.543000000000000000e+03 8.774866062778632833e-08 1.754973212555726567e-07 1.754973212555726567e-07 1.503250000000000029e-03 1.887639079203347092e-14 7.923293392537193178e-21
1.544000000000000000e+03 8.775279552584051785e-08 1.755055910516810357e-07 1.755055910516810357e-07 1.491839999999999920e-03 1.886821690859076322e-14 7.909610186876755794e-21
1.545000000000000000e+03 8.775693329697172802e-08 1.755138665939434560e-07 1.755138665939434560e-07 1.480514000000000049e-03 1.886004185143648568e-14 7.895955258349759167e-21
1.546000000000000000e+03 8.776107394156805874e-08 1.755221478831361175e-07 1.755221478831361175e-07 1.469241999999999944e-03 1.885186565497427918e-14 7.882328545996164645e-21
1.547000000000000000e+03 8.776521746001778197e-08 1.755304349200355639e-07 1.755304349200355639e-07 1.458054000000000077e-03 1.884368835341501853e-14 7.868729988948776942e-21
1.548000000000000000e+03 8.776936385270950056e-08 1.755387277054190011e-07 1.755387277054190011e-07 1.446978000000000023e-03 1.883550998077783171e-14 7.855159526433588696e-21
1.549000000000000000e+03 8.777351312003212173e-08 1.755470262400642435e-07 1.755470262400642435e-07 1.435965999999999892e-03 1.882733057089111906e-14 7.841617097770097951e-21
1.550000000000000000e+03 8.777766526237480419e-08 1.755553305247496084e-07 1.755553305247496084e-07 1.425066000000000006e-03 1.881915015739357251e-14 7.828102642371652714e-21
1.551000000000000000e+03 8.778182028012698457e-08 1.755636405602539691e-07 1.755636405602539691e-07 1.414209999999999946e-03 1.881096877373519474e-14 7.814616099745754890e-21
1.552000000000000000e+03 8.778597817367839067e-08 1.755719563473567813e-07 1.755719563473567813e-07 1.403483999999999982e-03 1.880278645317826482e-14 7.801157409494371748e-21
1.553000000000000000e+03 8.779013894341902822e-08 1.755802778868380564e-07 1.755802778868380564e-07 1.392821999999999940e-03 1.879478385109348406e-14 7.787801353917681445e-21
1.554000000000000000e+03 8.779430258973919413e-08 1.755886051794783883e-07 1.755886051794783883e-07 1.382271999999999928e-03 1.878696033199667423e-14 7.774547307434677084e-21
1.555000000000000000e+03 8.779846911302947645e-08 1.755969382260589529e-07 1.755969382260589529e-07 1.371784000000000024e-03 1.877913508558536338e-14 7.761320181843693861e-21
1.556000000000000000e+03 8.780263851368070149e-08 1.756052770273614030e-07 1.756052770273614030e-07 1.361425999999999999e-03 1.877130814686822029e-14 7.748119920678411298e-21
1.557000000000000000e+03 8.780681079208402641e-08 1.756136215841680528e-07 1.756136215841680528e-07 1.351149999999999964e-03 1.876347955066269703e-14 7.734946467550454910e-21
1.558000000000000000e+03 8.781098594863085985e-08 1.756219718972617197e-07 1.756219718972617197e-07 1.340983999999999926e-03 1.875564933159608285e-14 7.721799766149790425e-21
1.559000000000000000e+03 8.781516398371291484e-08 1.756303279674258297e-07 1.756303279674258297e-07 1.330936999999999919e-03 1.874781752410647920e-14 7.708679760245093918e-21
1.560000000000000000e+03 8.781934489772214264e-08 1.756386897954442853e-07 1.756386897954442853e-07 1.320980999999999935e-03 1.873998416244379692e-14 7.695586393684109917e-21
1.561000000000000000e+03 8.782352869105086508e-08 1.756470573821017302e-07 1.756470573821017302e-07 1.311068000000000086e-03 1.873214928067073433e-14 7.682519610394012514e-21
1.562000000000000000e+03 8.782771536409158930e-08 1.756554307281831786e-07 1.756554307281831786e-07 1.301265000000000017e-03 1.872431291266376498e-14 7.669479354381763467e-21
1.563000000000000000e+03 8.783190491723714006e-08 1.756638098344742801e-07 1.756638098344742801e-07 1.291580000000000072e-03 1.871647509211411890e-14 7.656465569734459771e-21
1.564000000000000000e+03 8.783609735088064653e-08 1.756721947017612931e-07 1.756721947017612931e-07 1.282022000000000066e-03 1.870863585252871985e-14 7.643478200619661668e-21
1.565000000000000000e+03 8.784029266541550256e-08 1.756805853308310051e-07 1.756805853308310051e-07 1.272581999999999967e-03 1.870079522723119817e-14 7.630517191285747738e-21
1.566000000000000000e+03 8.784449086123537997e-08 1.756889817224707599e-07 1.756889817224707599e-07 1.263231000000000076e-03 1.869295324936281533e-14 7.617582486062236895e-21
1.567000000000000000e+03 8.784869193873425494e-08 1.756973838774685099e-07 1.756973838774685099e-07 1.253959999999999927e-03 1.868510995188340426e-14 7.604674029360096833e-21
1.568000000000000000e+03 8.785289589830635514e-08 1.757057917966127103e-07 1.757057917966127103e-07 1.244815000000000027e-03 1.867726536757237278e-14 7.591791765672099119e-21
1.569000000000000000e+03 8.785710274034619940e-08 1.757142054806923988e-07 1.757142054806923988e-07 1.235804000000000069e-03 1.866941952902957452e-14 7.578935639573088526e-21
1.570000000000000000e+03 8.786131246524859771e-08 1.757226249304971954e-07 1.757226249304971954e-07 1.226901000000000077e-03 1.866157246867631229e-14 7.566105595720326084e-21
1.571000000000000000e+03 8.786552507340867772e-08 1.757310501468173554e-07 1.757310501468173554e-07 1.218113000000000052e-03 1.865372421875622485e-14 7.553301578853773463e-21
1.572000000000000000e+03 8.786974056522176558e-08 1.757394811304435312e-07 1.757394811304435312e-07 1.209412999999999894e-03 1.864587481133623031e-14 7.540523533796390880e-21
1.573000000000000000e+03 8.787395894108354479e-08 1.757479178821670896e-07 1.757479178821670896e-07 1.200827999999999922e-03 1.863802427830744124e-14 7.527771405454433523e-21
1.574000000000000000e+03 8.787818020138995032e-08 1.757563604027799006e-07 1.757563604027799006e-07 1.192403999999999990e-03 1.863017265138609239e-14 7.515045138817729900e-21
1.575000000000000000e+03 8.788240434653720829e-08 1.757648086930744166e-07 1.757648086930744166e-07 1.184057000000000078e-03 1.862231996211444625e-14 7.502344678959973738e-21
1.576000000000000000e+03 8.788663137692182277e-08 1.757732627538436455e-07 1.757732627538436455e-07 1.175833000000000043e-03 1.861450625622591776e-14 7.489686071118263289e-21
1.577000000000000000e+03 8.789086129294057575e-08 1.757817225858811515e-07 1.757817225858811515e-07 1.167723999999999976e-03 1.860669125642113528e-14 7.477053001447910685e-21
1.578000000000000000e+03 8.789509409499054040e-08 1.757901881899810808e-07 1.757901881899810808e-07 1.159737000000000094e-03 1.859887499458661392e-14 7.464445416186710926e-21
1.579000000000000000e+03 8.789932978346910753e-08 1.757986595669382151e-07 1.757986595669382151e-07 1.151880999999999999e-03 1.859105750243599149e-14 7.451863261652540085e-21
1.580000000000000000e+03 8.790356835877386644e-08 1.758071367175477329e-07 1.758071367175477329e-07 1.144110999999999956e-03 1.858323881151100984e-14 7.439306484243672777e-21
1.581000000000000000e+03 8.790780982130276382e-08 1.758156196426055276e-07 1.758156196426055276e-07 1.136452999999999942e-03 1.857541895318232583e-14 7.426775030439025921e-21
1.582000000000000000e+03 8.791205417145399779e-08 1.758241083429079956e-07 1.758241083429079956e-07 1.128953000000000031e-03 1.856759795865045165e-14 7.414268846798455141e-21
1.583000000000000000e+03 8.791630140962608411e-08 1.758326028192521682e-07 1.758326028192521682e-07 1.121528000000000108e-03 1.855977585894660363e-14 7.401787879963007554e-21
1.584000000000000000e+03 8.792055153621777679e-08 1.758411030724355536e-07 1.758411030724355536e-07 1.114259999999999947e-03 1.855195268493357944e-14 7.389332076655186579e-21
1.585000000000000000e+03 8.792480455162813422e-08 1.758496091032562684e-07 1.758496091032562684e-07 1.107066000000000083e-03 1.854412846730664164e-14 7.376901383679212242e-21
1.586000000000000000e+03 8.792906045625650596e-08 1.758581209125130119e-07 1.758581209125130119e-07 1.100030000000000105e-03 1.853630323659436331e-14 7.364495747921266428e-21
1.587000000000000000e+03 8.793331925050250627e-08 1.758666385010050125e-07 1.758666385010050125e-07 1.093103000000000000e-03 1.852847702315952422e-14 7.352115116349751681e-21
1.588000000000000000e+03 8.793758093476606707e-08 1.758751618695321341e-07 1.758751618695321341e-07 1.086312999999999992e-03 1.852064985719991547e-14 7.339759436015521412e-21
1.589000000000000000e+03 8.794184550944735847e-08 1.758836910188947169e-07 1.758836910188947169e-07 1.079614000000000008e-03 1.851282176874923245e-14 7.327428654052123648e-21
1.590000000000000000e+03 8.794611297494685500e-08 1.758922259498937100e-07 1.758922259498937100e-07 1.073034000000000054e-03 1.850499278767789845e-14 7.315122717676038765e-21
1.591000000000000000e+03 8.795038333166532237e-08 1.759007666633306447e-07 1.759007666633306447e-07 1.066599000000000106e-03 1.849716294369391027e-14 7.302841574186896155e-21
1.592000000000000000e+03 8.795465658000383067e-08 1.759093131600076613e-07 1.759093131600076613e-07 1.060263000000000091e-03 1.848933226634368395e-14 7.290585170967708949e-21
1.593000000000000000e+03 8.795893272036368823e-08 1.759178654407273765e-07 1.759178654407273765e-07 1.054051999999999984e-03 1.848150078501287511e-14 7.278353455485092190e-21
1.594000000000000000e+03 8.796321175314649455e-08 1.759264235062929891e-07 1.759264235062929891e-07 1.047940999999999933e-03 1.847366852892722150e-14 7.266146375289476487e-21
1.595000000000000000e+03 8.796749367875419324e-08 1.759349873575083865e-07 1.759349873575083865e-07 1.041971999999999950e-03 1.846583552715333500e-14 7.253963878015309639e-21
1.596000000000000000e+03 8.797177849758891317e-08 1.759435569951778263e-07 1.759435569951778263e-07 1.036136999999999909e-03 1.845800180859956623e-14 7.241805911381289853e-21
1.597000000000000000e+03 8.797606621005318030e-08 1.759521324201063606e-07 1.759521324201063606e-07 1.030389999999999952e-03 1.845016740201677129e-14 7.229672423190529747e-21
1.598000000000000000e+03 8.798035681654967938e-08 1.759607136330993588e-07 1.759607136330993588e-07 1.024776999999999936e-03 1.844219862888409160e-14 7.217511033915945343e-21
1.599000000000000000e+03 8.798465031748151868e-08 1.759693006349630374e-07 1.759693006349630374e-07 1.019268000000000040e-03 1.843409570807150280e-14 7.205321962191800228e-21
1.600000000000000000e+03 8.798894671325196530e-08 1.759778934265039306e-07 1.759778934265039306e-07 1.013891999999999962e-03 1.842599243814001332e-14 7.193157572665526387e-21
1.601000000000000000e+03 8.799324600426464366e-08 1.759864920085292873e-07 1.759864920085292873e-07 1.008620000000000003e-03 1.841788884684216948e-14 7.181017812229626668e-21
1.602000000000000000e+03 8.799754819092345614e-08 1.759950963818469123e-07 1.759950963818469123e-07 1.003444999999999945e-03 1.840978496177820749e-14 7.168902627866993229e-21
1.603000000000000000e+03 8.800185327363255656e-08 1.760037065472651131e-07 1.760037065472651131e-07 9.984259999999999576e-04 1.840168081039683285e-14 7.156811966651071540e-21
1.604000000000000000e+03 8.800616125279642964e-08 1.760123225055928593e-07 1.760123225055928593e-07 9.935023999999999765e-04 1.839357641999598396e-14 7.144745775745986777e-21
1.605000000000000000e+03 8.801047212881979829e-08 1.760209442576395966e-07 1.760209442576395966e-07 9.886994999999999551e-04 1.838547181772362414e-14 7.132704002406716849e-21
1.606000000000000000e+03 8.801478590210771632e-08 1.760295718042154326e-07 1.760295718042154326e-07 9.840086999999999966e-04 1.837736703057851471e-14 7.120686593979218792e-21
1.607000000000000000e+03 8.801910257306546253e-08 1.760382051461309251e-07 1.760382051461309251e-07 9.794199999999999434e-04 1.836926208541095023e-14 7.108693497900568697e-21
1.608000000000000000e+03 8.802342214209868628e-08 1.760468442841973726e-07 1.760468442841973726e-07 9.749427999999999653e-04 1.836115700892355995e-14 7.096724661699101641e-21
1.609000000000000000e+03 8.802774460961323548e-08 1.760554892192264710e-07 1.760554892192264710e-07 9.706021999999999480e-04 1.835305182767202411e-14 7.084780032994539583e-21
1.610000000000000000e+03 8.803206997601530213e-08 1.760641399520306043e-07 1.760641399520306043e-07 9.663720999999999900e-04 1.834494656806585649e-14 7.072859559498114742e-21
1.611000000000000000e+03 8.803639824171132969e-08 1.760727964834226594e-07 1.760727964834226594e-07 9.622247999999999695e-04 1.833684125636914280e-14 7.060963189012705014e-21
1.612000000000000000e+03 8.804072940710807926e-08 1.760814588142161585e-07 1.760814588142161585e-07 9.582224999999999554e-04 1.832873591870127587e-14 7.049090869432940800e-21
1.613000000000000000e+03 8.804506347261256342e-08 1.760901269452251268e-07 1.760901269452251268e-07 9.542844999999999670e-04 1.832063058103771611e-14 7.037242548745331400e-21
1.614000000000000000e+03 8.804940043863209913e-08 1.760988008772641983e-07 1.760988008772641983e-07 9.504904999999999691e-04 1.831252526921071099e-14 7.025418175028373338e-21
1.615000000000000000e+03 8.805374030557428128e-08 1.761074806111485626e-07 1.761074806111485626e-07 9.467949999999999500e-04 1.830442000891003024e-14 7.013617696452667733e-21
1.616000000000000000e+03 8.805808307384699596e-08 1.761161661476939919e-07 1.761161661476939919e-07 9.431900000000000006e-04 1.829631482568370734e-14 7.001841061281016588e-21
1.617000000000000000e+03 8.806242874385842040e-08 1.761248574877168408e-07 1.761248574877168408e-07 9.397003000000000127e-04 1.828820974493873693e-14 6.990088217868528119e-21
1.618000000000000000e+03 8.806677731601702299e-08 1.761335546320340460e-07 1.761335546320340460e-07 9.363177000000000088e-04 1.828010479194183210e-14 6.978359114662728093e-21
1.619000000000000000e+03 8.807112879073151038e-08 1.761422575814630208e-07 1.761422575814630208e-07 9.329971000000000054e-04 1.827199999182010593e-14 6.966653700203641084e-21
1.620000000000000000e+03 8.807548316841093330e-08 1.761509663368218666e-07 1.761509663368218666e-07 9.298350999999999839e-04 1.826389536956180362e-14 6.954971923123892784e-21
1.621000000000000000e+03 8.807984044946460719e-08 1.761596808989292144e-07 1.761596808989292144e-07 9.267516999999999856e-04 1.825531019746519860e-14 6.943130885193335370e-21
1.622000000000000000e+03 8.808420063430212541e-08 1.761684012686042508e-07 1.761684012686042508e-07 9.237737999999999679e-04 1.824672589274623518e-14 6.931314075920904421e-21
1.623000000000000000e+03 8.808856372333338575e-08 1.761771274466667715e-07 1.761771274466667715e-07 9.208737000000000259e-04 1.823814247888953917e-14 6.919521441656703738e-21
1.624000000000000000e+03 8.809292971696855067e-08 1.761858594339371013e-07 1.761858594339371013e-07 9.180956000000000533e-04 1.822955997924609387e-14 6.907752928854146711e-21
1.625000000000000000e+03 8.809729861561808703e-08 1.761945972312361741e-07 1.761945972312361741e-07 9.154118000000000368e-04 1.822097841703399423e-14 6.896008484070015002e-21
1.626000000000000000e+03 8.810167041969271319e-08 1.762033408393854264e-07 1.762033408393854264e-07 9.128145999999999526e-04 1.821239781533910318e-14 6.884288053964466068e-21
1.627000000000000000e+03 8.810604512960349157e-08 1.762120902592069831e-07 1.762120902592069831e-07 9.102936999999999747e-04 1.820381819711572690e-14 6.872591585301072279e-21
1.628000000000000000e+03 8.811042274576172286e-08 1.762208454915234457e-07 1.762208454915234457e-07 9.078756999999999583e-04 1.819523958518728375e-14 6.860919024946826940e-21
1.629000000000000000e+03 8.811480326857902535e-08 1.762296065371580507e-07 1.762296065371580507e-07 9.055506999999999966e-04 1.818666200224699536e-14 6.849270319872177390e-21
1.630000000000000000e+03 8.811918669846729529e-08 1.762383733969345906e-07 1.762383733969345906e-07 9.033278000000000488e-04 1.817808547085854291e-14 6.837645417151035537e-21
1.631000000000000000e+03 8.812357303583868038e-08 1.762471460716773608e-07 1.762471460716773608e-07 9.011454000000000339e-04 1.816951001345671718e-14 6.826044263960789893e-21
1.632000000000000000e+03 8.812796228110568567e-08 1.762559245622113713e-07 1.762559245622113713e-07 8.990988999999999579e-04 1.816093565234810959e-14 6.814466807582320622e-21
1.633000000000000000e+03 8.813235443468102796e-08 1.762647088693620559e-07 1.762647088693620559e-07 8.971264999999999969e-04 1.815236240971173065e-14 6.802912995400004051e-21
1.634000000000000000e+03 8.813674949697774169e-08 1.762734989939554834e-07 1.762734989939554834e-07 8.952717999999999484e-04 1.814379030759969790e-14 6.791382774901724712e-21
